epoch,step,train_loss,val_loss
0,9,35640392.0,
0,12,,33771112.0
1,19,36577776.0,
1,25,,33696172.0
2,29,35848652.0,
2,38,,33580756.0
3,39,34504712.0,
3,49,35614836.0,
3,51,,33378046.0
4,59,36328792.0,
4,64,,33393380.0
5,69,33339390.0,
5,77,,32927096.0
6,79,33307862.0,
6,89,34330336.0,
6,90,,32928622.0
7,99,29900102.0,
7,103,,31023086.0
8,109,32111368.0,
8,116,,31756674.0
9,119,30398164.0,
9,129,30040864.0,
9,129,,30115960.0
10,139,26565076.0,
10,142,,28803548.0
11,149,28412544.0,
11,155,,26776008.0
12,159,27500764.0,
12,168,,25594742.0
13,169,23722982.0,
13,179,25547600.0,
13,181,,24079418.0
14,189,24862392.0,
14,194,,22913332.0
15,199,22315144.0,
15,207,,19619988.0
16,209,19809808.0,
16,219,17087114.0,
16,220,,17687458.0
17,229,15335195.0,
17,233,,15633632.0
18,239,13246078.0,
18,246,,13112521.0
19,249,12483488.0,
19,259,10190327.0,
19,259,,12145078.0
20,269,10116733.0,
20,272,,8661237.0
21,279,7640221.5,
21,285,,7701948.0
22,289,6118423.5,
22,298,,6604330.0
23,299,4910996.0,
23,309,3797505.0,
23,311,,7097116.0
24,319,3205989.0,
24,324,,3561168.0
25,329,2405658.75,
25,337,,3747738.25
26,339,2583903.5,
26,349,1370606.75,
26,350,,1042210.9375
27,359,1050363.5,
27,363,,1928251.0
28,369,754091.6875,
28,376,,1218577.75
29,379,540581.25,
29,389,890771.4375,
29,389,,1063494.75
30,399,253615.921875,
30,402,,627499.6875
31,409,437409.6875,
31,415,,773524.0
32,419,317262.59375,
32,428,,719135.9375
33,429,195634.125,
33,439,737271.375,
33,441,,431502.28125
34,449,607138.75,
34,454,,494515.59375
35,459,749368.4375,
35,467,,564244.5625
36,469,314891.375,
36,479,200329.796875,
36,480,,362391.375
37,489,193432.609375,
37,493,,315257.71875
38,499,183642.8125,
38,506,,386803.40625
39,509,190303.25,
39,519,230648.84375,
39,519,,386335.5625
40,529,253307.71875,
40,532,,349446.28125
41,539,250063.25,
41,545,,309798.3125
42,549,230447.109375,
42,558,,253047.3125
43,559,438384.21875,
43,569,286290.0625,
43,571,,321608.46875
44,579,285158.8125,
44,584,,356558.09375
45,589,254027.21875,
45,597,,274544.8125
46,599,150957.484375,
46,609,292674.3125,
46,610,,332981.46875
47,619,140107.8125,
47,623,,292048.96875
48,629,213863.125,
48,636,,215668.78125
49,639,231295.734375,
49,649,503313.1875,
49,649,,392338.6875
50,659,216705.546875,
50,662,,209760.0
51,669,130510.796875,
51,675,,366605.3125
52,679,159190.359375,
52,688,,384769.1875
53,689,584365.625,
53,699,260381.84375,
53,701,,318988.84375
54,709,220542.171875,
54,714,,232581.5
55,719,245180.671875,
55,727,,340083.0
56,729,185533.21875,
56,739,271773.46875,
56,740,,287583.5625
57,749,134893.21875,
57,753,,324323.375
58,759,347248.125,
58,766,,221441.625
59,769,331719.75,
59,779,312709.375,
59,779,,395816.46875
60,789,341908.3125,
60,792,,289071.03125
61,799,966537.4375,
61,805,,468432.15625
62,809,221880.09375,
62,818,,250704.640625
63,819,310301.4375,
63,829,181961.125,
63,831,,346133.15625
64,839,261893.921875,
64,844,,240461.875
65,849,211972.34375,
65,857,,266905.6875
66,859,206739.0625,
66,869,559409.3125,
66,870,,252570.71875
67,879,100597.4609375,
67,883,,365655.8125
68,889,706311.25,
68,896,,284687.46875
69,899,197058.65625,
69,909,202582.859375,
69,909,,231194.1875
70,919,184238.046875,
70,922,,272024.28125
