epoch,step,train_loss,val_loss
0,49,28.551361083984375,
0,99,24.779605865478516,
0,99,,25.707294464111328
1,149,20.13995933532715,
1,199,16.372957229614258,
1,199,,18.125057220458984
2,249,13.81843090057373,
2,299,10.559220314025879,
2,299,,12.531351089477539
3,349,9.002260208129883,
3,399,6.157413482666016,
3,399,,7.55848503112793
4,449,5.097758769989014,
4,499,2.7252140045166016,
4,499,,5.32034158706665
5,549,2.077192783355713,
5,599,1.2488354444503784,
5,599,,2.549743890762329
6,649,0.7347226142883301,
6,699,0.42260175943374634,
6,699,,0.7938869595527649
7,749,0.574447751045227,
7,799,0.6026014685630798,
7,799,,1.0755549669265747
8,849,0.20503243803977966,
8,899,0.30437004566192627,
8,899,,0.7292910218238831
9,949,0.5703865885734558,
9,999,0.27530813217163086,
9,999,,1.0299493074417114
10,1049,0.5621670484542847,
10,1099,0.8302268385887146,
10,1099,,0.62026047706604
11,1149,0.4462580680847168,
11,1199,0.7229243516921997,
11,1199,,0.26817503571510315
12,1249,0.36220651865005493,
12,1299,0.2307606041431427,
12,1299,,0.6087691187858582
13,1349,0.4962256848812103,
13,1399,0.258584588766098,
13,1399,,0.5767606496810913
14,1449,0.1794854998588562,
14,1499,0.4572608172893524,
14,1499,,0.37319329380989075
15,1549,0.4953506886959076,
15,1599,0.44808071851730347,
15,1599,,0.2997923493385315
16,1649,0.3323681950569153,
16,1699,0.23888954520225525,
16,1699,,0.2228948175907135
17,1749,0.2170068621635437,
17,1799,0.41170734167099,
17,1799,,0.6207893490791321
18,1849,0.41686850786209106,
18,1899,0.504302442073822,
18,1899,,0.1630326211452484
19,1949,0.33732470870018005,
19,1999,0.4872048795223236,
19,1999,,0.279269814491272
20,2049,0.2348872870206833,
20,2099,0.3347996175289154,
20,2099,,0.4621967673301697
21,2149,0.3709835708141327,
21,2199,0.18583083152770996,
21,2199,,0.6053224802017212
22,2249,0.1619320511817932,
22,2299,0.33426207304000854,
22,2299,,0.36946845054626465
23,2349,0.297814279794693,
23,2399,0.3290500044822693,
23,2399,,0.4195002317428589
24,2449,0.20493873953819275,
24,2499,0.2309424728155136,
24,2499,,0.2828514575958252
25,2549,0.1535344421863556,
25,2599,0.3138687312602997,
25,2599,,0.37696221470832825
26,2649,0.39775604009628296,
26,2699,0.2184538096189499,
26,2699,,0.24955891072750092
27,2749,0.3094530701637268,
27,2799,0.28720295429229736,
27,2799,,0.24403461813926697
28,2849,0.4675799310207367,
28,2899,0.21437713503837585,
28,2899,,0.7452756762504578
29,2949,0.301679790019989,
29,2999,0.44811150431632996,
29,2999,,0.2378031611442566
30,3049,0.19764956831932068,
30,3099,0.1882288157939911,
30,3099,,0.27375510334968567
31,3149,0.28691229224205017,
31,3199,0.2213934361934662,
31,3199,,0.2599824070930481
32,3249,0.33125531673431396,
32,3299,0.2165873944759369,
32,3299,,0.25861477851867676
33,3349,0.2573198080062866,
33,3399,0.23238401114940643,
33,3399,,0.15582796931266785
34,3449,0.27581486105918884,
34,3499,0.3408806025981903,
34,3499,,0.23474876582622528
35,3549,0.2230827808380127,
35,3599,0.3884923458099365,
35,3599,,0.32130005955696106
36,3649,0.1795492023229599,
36,3699,0.5035911798477173,
36,3699,,0.33437591791152954
37,3749,0.3575103282928467,
37,3799,0.11833323538303375,
37,3799,,0.24876634776592255
38,3849,0.4726424217224121,
38,3899,0.1385190188884735,
38,3899,,0.27479633688926697
39,3949,0.11576114594936371,
39,3999,0.157569020986557,
39,3999,,0.28806132078170776
40,4049,0.1239837259054184,
40,4099,0.24179062247276306,
40,4099,,0.26109564304351807
41,4149,0.12825337052345276,
41,4199,0.24426446855068207,
41,4199,,0.199216827750206
42,4249,0.2615753412246704,
42,4299,0.18104301393032074,
42,4299,,0.22305774688720703
43,4349,0.20340916514396667,
43,4399,0.15432491898536682,
43,4399,,0.41050368547439575
44,4449,0.3883631229400635,
44,4499,0.19032546877861023,
44,4499,,0.17766571044921875
45,4549,0.2191370725631714,
45,4599,0.1822013258934021,
45,4599,,0.20946307480335236
46,4649,0.13240259885787964,
46,4699,0.4426226019859314,
46,4699,,0.21704743802547455
47,4749,0.247872456908226,
47,4799,0.25998520851135254,
47,4799,,0.254609614610672
48,4849,0.1777157485485077,
48,4899,0.317027747631073,
48,4899,,0.2415238916873932
49,4949,0.20395468175411224,
49,4999,0.18670758605003357,
49,4999,,0.2269175946712494
