epoch,step,train_loss,val_loss
0,9,33284590.0,
0,18,,34255580.0
1,19,34283120.0,
1,29,36022508.0,
1,37,,34152312.0
2,39,33178630.0,
2,49,32935292.0,
2,56,,33902440.0
3,59,32927812.0,
3,69,31880624.0,
3,75,,33453438.0
4,79,32140412.0,
4,89,32726048.0,
4,94,,32719098.0
5,99,31989236.0,
5,109,30129206.0,
5,113,,31759462.0
6,119,30712660.0,
6,129,26140092.0,
6,132,,29895308.0
7,139,30273756.0,
7,149,24213870.0,
7,151,,28192130.0
8,159,26809990.0,
8,169,25168326.0,
8,170,,25389536.0
9,179,23817190.0,
9,189,21567876.0,
9,189,,21796718.0
10,199,20851600.0,
10,208,,19944664.0
11,209,18401136.0,
11,219,15560947.0,
11,227,,16980642.0
12,229,13569299.0,
12,239,13686944.0,
12,246,,12073509.0
13,249,10521172.0,
13,259,8754736.0,
13,265,,10326830.0
14,269,7668261.5,
14,279,5907936.0,
14,284,,7861977.5
15,289,5947325.5,
15,299,3451468.75,
15,303,,5005956.0
16,309,2788557.0,
16,319,2280700.75,
16,322,,3218340.25
17,329,1575993.375,
17,339,1896911.0,
17,341,,3512034.75
18,349,1154739.5,
18,359,1179302.875,
18,360,,2297109.0
19,369,889769.5,
19,379,738928.5,
19,379,,1236448.625
20,389,684489.125,
20,398,,1525242.25
21,399,601183.625,
21,409,510457.3125,
21,417,,853621.875
22,419,634531.25,
22,429,1146439.5,
22,436,,1027055.375
23,439,498802.0,
23,449,485718.75,
23,455,,906234.25
24,459,574943.125,
24,469,1060880.5,
24,474,,871211.375
25,479,636521.8125,
25,489,860043.875,
25,493,,783562.6875
26,499,511886.6875,
26,509,579499.0,
26,512,,955117.0
27,519,657104.5,
27,529,506702.09375,
27,531,,857522.0
28,539,322722.9375,
28,549,776766.25,
28,550,,678348.75
29,559,660705.25,
29,569,547731.25,
29,569,,760020.375
30,579,656701.375,
30,588,,830331.6875
31,589,485839.84375,
31,599,424506.09375,
31,607,,656420.4375
32,609,489151.75,
32,619,527987.875,
32,626,,736734.75
33,629,426207.84375,
33,639,728366.4375,
33,645,,1003165.25
34,649,783631.5,
34,659,676157.6875,
34,664,,873304.4375
35,669,412574.71875,
35,679,332647.875,
35,683,,1051398.125
36,689,526405.4375,
36,699,665433.875,
36,702,,983722.0
37,709,609620.9375,
37,719,631380.75,
37,721,,1154019.0
38,729,374016.8125,
38,739,359093.71875,
38,740,,777268.5
39,749,387743.96875,
39,759,465170.1875,
39,759,,700303.8125
40,769,490494.25,
40,778,,1114456.375
41,779,705213.0,
41,789,439824.71875,
41,797,,956800.0
42,799,538681.5625,
42,809,466344.75,
42,816,,713763.8125
43,819,634256.9375,
43,829,705928.1875,
43,835,,649647.75
44,839,451821.59375,
44,849,653731.8125,
44,854,,738659.1875
45,859,476142.9375,
45,869,527852.4375,
45,873,,769380.4375
46,879,372708.75,
46,889,744996.375,
46,892,,747015.125
47,899,647632.9375,
47,909,515463.875,
47,911,,693519.0625
48,919,626940.25,
48,929,554014.0,
48,930,,719519.75
49,939,744390.6875,
49,949,518310.84375,
49,949,,827518.125
50,959,416748.3125,
50,968,,777818.25
51,969,590513.0,
51,979,738144.875,
51,987,,753735.0625
52,989,492427.75,
52,999,640850.125,
52,1006,,699060.5625
53,1009,449994.09375,
53,1019,877472.0,
53,1025,,815352.8125
54,1029,532144.5,
54,1039,588828.875,
54,1044,,894648.0
55,1049,576802.625,
55,1059,671297.25,
55,1063,,652245.6875
56,1069,460747.0,
56,1079,365666.375,
56,1082,,750735.8125
57,1089,443833.21875,
57,1099,721414.6875,
57,1101,,799479.9375
58,1109,619348.375,
58,1119,815515.9375,
58,1120,,705222.3125
59,1129,443310.75,
59,1139,557118.25,
59,1139,,799747.3125
60,1149,518787.84375,
60,1158,,679079.9375
61,1159,561923.9375,
61,1169,704771.1875,
61,1177,,769150.3125
62,1179,445602.1875,
62,1189,565101.9375,
62,1196,,763626.625
63,1199,430598.84375,
63,1209,357586.84375,
63,1215,,708763.6875
