epoch,step,train_loss,val_loss
98,36799,0.4938852787017822,
98,36849,0.4299885928630829,
98,36899,0.4624621272087097,
98,36949,0.6075619459152222,
98,36999,0.5078073143959045,
98,37049,0.527394711971283,
98,37099,431.5885009765625,
98,37124,,0.44421839714050293
99,37149,0.6578128337860107,
99,37199,0.4591203033924103,
99,37249,2.1805124282836914,
99,37299,0.4765539765357971,
99,37349,0.5725885629653931,
99,37399,0.5607501864433289,
99,37449,2.021573066711426,
99,37499,1.2720887660980225,
99,37499,,0.5658857822418213
100,37549,0.6869716644287109,
100,37599,0.5847035646438599,
100,37649,0.9390164017677307,
100,37699,1.3247780799865723,
100,37749,0.7483521699905396,
100,37799,1.0901925563812256,
100,37849,nan,
100,37874,,0.5590401887893677
101,37899,18.188291549682617,
101,37949,1.926745891571045,
101,37999,1.237206220626831,
101,38049,4.738409996032715,
101,38099,2.416776180267334,
101,38149,3.2937960624694824,
101,38199,2.322439432144165,
101,38249,1.9229775667190552,
101,38249,,1.5621933937072754
102,38299,2.475219964981079,
102,38349,3.3962044715881348,
102,38399,2.1217544078826904,
102,38449,6.0108771324157715,
102,38499,2.260183811187744,
102,38549,1.781185507774353,
102,38599,1.180432677268982,
102,38624,,0.7423933148384094
103,38649,1.4535207748413086,
103,38699,1.3495213985443115,
103,38749,3.0925657749176025,
103,38799,1.179113745689392,
103,38849,3.6774699687957764,
103,38899,1.997991919517517,
103,38949,1.3648220300674438,
103,38999,2.080838918685913,
103,38999,,1.0538203716278076
104,39049,1.440065622329712,
104,39099,112.91322326660156,
104,39149,2.2698311805725098,
104,39199,1.0813260078430176,
104,39249,3.045283317565918,
104,39299,6.614282131195068,
104,39349,11.003365516662598,
104,39374,,1.341488242149353
105,39399,1.8803458213806152,
105,39449,3.4712886810302734,
105,39499,4.285686016082764,
105,39549,5.277350425720215,
105,39599,9.595643043518066,
105,39649,19.324235916137695,
105,39699,7.397587299346924,
105,39749,9.39444637298584,
105,39749,,4.093825340270996
106,39799,9.08855152130127,
106,39849,8.545075416564941,
106,39899,14.69361686706543,
106,39949,10.206573486328125,
106,39999,10.832189559936523,
106,40049,12.139115333557129,
106,40099,22.87416648864746,
106,40124,,9.675849914550781
107,40149,20.686513900756836,
107,40199,12140.279296875,
107,40249,26.466081619262695,
107,40299,17.583324432373047,
107,40349,36.022743225097656,
107,40399,26.277694702148438,
107,40449,15.635152816772461,
107,40499,6.374151706695557,
107,40499,,10.002903938293457
