epoch,step,train_loss,val_loss
0,49,28.516714096069336,
0,99,23.709701538085938,
0,99,,21.891796112060547
1,149,19.392314910888672,
1,199,16.340248107910156,
1,199,,17.053598403930664
2,249,12.667765617370605,
2,299,10.227653503417969,
2,299,,12.65871810913086
3,349,8.927923202514648,
3,399,5.988486289978027,
3,399,,7.3259806632995605
4,449,4.288251876831055,
4,499,2.8757400512695312,
4,499,,5.032505989074707
5,549,1.783215045928955,
5,599,1.0278949737548828,
5,599,,3.6180880069732666
6,649,0.7094296813011169,
6,699,0.1641644835472107,
6,699,,1.7855333089828491
7,749,0.4224342107772827,
7,799,0.4373781681060791,
7,799,,0.6831495761871338
8,849,0.6914957761764526,
8,899,0.2917519211769104,
8,899,,1.0577256679534912
9,949,0.2932645082473755,
9,999,0.26493504643440247,
9,999,,0.24521216750144958
10,1049,0.23754744231700897,
10,1099,0.32141026854515076,
10,1099,,0.4435572028160095
11,1149,0.2807396352291107,
11,1199,0.3237723708152771,
11,1199,,0.590634822845459
12,1249,0.38686662912368774,
12,1299,0.36870741844177246,
12,1299,,0.5846450924873352
13,1349,0.431545227766037,
13,1399,0.22910627722740173,
13,1399,,0.2701219916343689
14,1449,0.4961485266685486,
14,1499,0.21498775482177734,
14,1499,,0.3387666940689087
15,1549,0.25930583477020264,
15,1599,0.26311028003692627,
15,1599,,0.36352142691612244
16,1649,0.3137114644050598,
16,1699,0.5687255859375,
16,1699,,0.3133789896965027
17,1749,0.2334011048078537,
17,1799,0.3067411184310913,
17,1799,,0.4326442778110504
18,1849,0.2758409380912781,
18,1899,0.2830631732940674,
18,1899,,0.46126309037208557
19,1949,0.2885475158691406,
19,1999,0.25039932131767273,
19,1999,,0.3180099427700043
20,2049,0.11347045749425888,
20,2099,0.2547282874584198,
20,2099,,0.3355865776538849
21,2149,0.20479969680309296,
21,2199,0.15030613541603088,
21,2199,,0.3173885643482208
22,2249,0.5641168355941772,
22,2299,0.4989774227142334,
22,2299,,0.40859001874923706
23,2349,0.27886033058166504,
23,2399,0.30009913444519043,
23,2399,,0.35028284788131714
24,2449,0.4664303660392761,
24,2499,0.3300653100013733,
24,2499,,0.26013895869255066
25,2549,0.17242270708084106,
25,2599,0.16553331911563873,
25,2599,,0.20582367479801178
26,2649,0.5586874485015869,
26,2699,0.14135432243347168,
26,2699,,0.22526729106903076
27,2749,0.1756611317396164,
27,2799,0.7754333019256592,
27,2799,,0.24647676944732666
28,2849,0.14199477434158325,
28,2899,0.22359749674797058,
28,2899,,0.16193541884422302
29,2949,0.5336620807647705,
29,2999,0.2300533503293991,
29,2999,,0.29470235109329224
30,3049,0.2173415720462799,
30,3099,0.15667009353637695,
30,3099,,0.2636238634586334
31,3149,0.13411837816238403,
31,3199,0.3256818354129791,
31,3199,,0.1821109801530838
32,3249,0.332184374332428,
32,3299,0.20487384498119354,
32,3299,,0.33712729811668396
33,3349,0.16767296195030212,
33,3399,0.3064127266407013,
33,3399,,0.19640833139419556
34,3449,0.23736456036567688,
34,3499,0.3539067506790161,
34,3499,,0.23839694261550903
35,3549,0.15282514691352844,
35,3599,0.1759965866804123,
35,3599,,0.257933646440506
36,3649,0.4791293144226074,
36,3699,0.48725709319114685,
36,3699,,0.23578327894210815
37,3749,0.24474263191223145,
37,3799,0.13878661394119263,
37,3799,,0.25903385877609253
38,3849,0.2629883289337158,
38,3899,0.1364339292049408,
38,3899,,0.2136649340391159
39,3949,0.2964068651199341,
39,3999,0.34108877182006836,
39,3999,,0.322560578584671
40,4049,0.13836899399757385,
40,4099,0.2687950134277344,
40,4099,,0.19155752658843994
41,4149,0.21561948955059052,
41,4199,0.2344673126935959,
41,4199,,0.19511374831199646
42,4249,0.28756624460220337,
42,4299,0.28109806776046753,
42,4299,,0.3005251884460449
43,4349,0.5695807337760925,
43,4399,0.17537753283977509,
43,4399,,0.15458163619041443
44,4449,0.20737063884735107,
44,4499,0.2475496232509613,
44,4499,,0.21878930926322937
45,4549,0.17968349158763885,
45,4599,0.2420690655708313,
45,4599,,0.20214863121509552
46,4649,0.20637348294258118,
46,4699,0.20772859454154968,
46,4699,,0.20975065231323242
47,4749,0.17559444904327393,
47,4799,0.13559609651565552,
47,4799,,0.17256152629852295
48,4849,0.4383724629878998,
48,4899,0.5467172861099243,
48,4899,,0.21447747945785522
49,4949,0.1634131819009781,
49,4999,0.16557392477989197,
49,4999,,0.2196510136127472
