epoch,step,train_loss,val_loss
0,9,923.8738403320312,
0,12,,538.5548706054688
1,19,663.629638671875,
1,25,,531.3943481445312
2,29,346.463134765625,
2,38,,276.1679992675781
3,39,124.11087036132812,
3,49,24.768207550048828,
3,51,,105.50257873535156
4,59,34.930511474609375,
4,64,,75.4559097290039
5,69,26.047990798950195,
5,77,,33.60315704345703
6,79,9.838224411010742,
6,89,11.230697631835938,
6,90,,71.30375671386719
7,99,19.488861083984375,
7,103,,55.16880416870117
8,109,39.75859069824219,
8,116,,35.60627746582031
9,119,9.98487663269043,
9,129,5.377180576324463,
9,129,,44.647029876708984
10,139,7.550889015197754,
10,142,,52.31354522705078
11,149,10.372932434082031,
11,155,,9.37506103515625
12,159,10.902345657348633,
12,168,,4.591127395629883
13,169,6.7291364669799805,
13,179,8.700932502746582,
13,181,,7.257051944732666
14,189,18.85647964477539,
14,194,,5.915948867797852
15,199,8.321222305297852,
15,207,,6.606780529022217
16,209,11.594282150268555,
16,219,16.588184356689453,
16,220,,6.1989874839782715
17,229,12.949525833129883,
17,233,,12.247568130493164
18,239,11.885958671569824,
18,246,,8.600555419921875
19,249,5.700342178344727,
19,259,5.467726230621338,
19,259,,17.213157653808594
20,269,7.647567272186279,
20,272,,25.32801055908203
21,279,14.6178617477417,
21,285,,9.336454391479492
22,289,8.39309310913086,
22,298,,34.19758605957031
23,299,6.130990028381348,
23,309,6.406350135803223,
23,311,,44.28901672363281
24,319,5.361634731292725,
24,324,,6.206545829772949
25,329,12.202180862426758,
25,337,,2.598123788833618
26,339,13.588417053222656,
26,349,6.817505359649658,
26,350,,3.0399279594421387
27,359,16.926210403442383,
27,363,,9.55722427368164
28,369,12.60435676574707,
28,376,,3.3377208709716797
29,379,3.3091702461242676,
29,389,2.763392925262451,
29,389,,3.9778783321380615
30,399,2.4513301849365234,
30,402,,7.530728816986084
31,409,8.20428466796875,
31,415,,7.0254740715026855
32,419,9.1847562789917,
32,428,,3.490079402923584
33,429,17.065139770507812,
33,439,9.862407684326172,
33,441,,9.591268539428711
34,449,13.134916305541992,
34,454,,4.797665119171143
35,459,3.533864974975586,
35,467,,3.551185369491577
36,469,10.795223236083984,
36,479,10.647196769714355,
36,480,,2.5820772647857666
37,489,3.7006583213806152,
37,493,,7.411832332611084
38,499,8.183975219726562,
38,506,,3.446760892868042
39,509,9.444561004638672,
39,519,4.656857490539551,
39,519,,2.938098192214966
40,529,10.41331958770752,
40,532,,16.84862518310547
41,539,2.792302131652832,
41,545,,3.850280523300171
42,549,8.728378295898438,
42,558,,3.6502158641815186
43,559,4.745989799499512,
43,569,8.446107864379883,
43,571,,3.160227060317993
44,579,4.041465759277344,
44,584,,5.912595272064209
45,589,5.1199750900268555,
45,597,,14.785440444946289
46,599,11.472394943237305,
46,609,4.708033561706543,
46,610,,3.112316608428955
47,619,5.068526268005371,
47,623,,9.569138526916504
48,629,2.6769285202026367,
48,636,,2.106128692626953
49,639,8.590526580810547,
49,649,8.502750396728516,
49,649,,2.9023046493530273
50,659,9.444690704345703,
50,662,,2.2128145694732666
51,669,6.454907417297363,
51,675,,7.044867992401123
52,679,17.579730987548828,
52,688,,2.314971446990967
53,689,4.617609977722168,
53,699,14.421514511108398,
53,701,,9.110672950744629
54,709,8.143183708190918,
54,714,,2.2562358379364014
55,719,12.890028953552246,
55,727,,4.63990592956543
56,729,6.664422988891602,
56,739,5.8181610107421875,
56,740,,2.6621592044830322
57,749,6.221166610717773,
57,753,,4.788656711578369
58,759,3.0430514812469482,
58,766,,3.054433822631836
59,769,4.5996832847595215,
59,779,3.5964467525482178,
59,779,,5.943769931793213
60,789,3.7426555156707764,
60,792,,2.3339357376098633
61,799,2.7920384407043457,
61,805,,3.6683826446533203
62,809,4.250685691833496,
62,818,,2.1377758979797363
63,819,2.1411776542663574,
63,829,3.7046523094177246,
63,831,,3.513068437576294
64,839,5.752236843109131,
64,844,,3.72450590133667
65,849,4.887600421905518,
65,857,,2.020983934402466
66,859,5.0355048179626465,
66,869,7.771941184997559,
66,870,,1.8676916360855103
67,879,4.206058025360107,
67,883,,5.407364368438721
68,889,5.077591896057129,
68,896,,4.30928897857666
69,899,2.7220654487609863,
69,909,4.8305816650390625,
69,909,,2.9618451595306396
70,919,1.9881819486618042,
70,922,,3.4498043060302734
71,929,4.270832061767578,
71,935,,2.9931838512420654
72,939,6.18894100189209,
72,948,,2.1825361251831055
73,949,4.605057716369629,
73,959,5.529383659362793,
73,961,,3.907794237136841
74,969,2.380892038345337,
74,974,,2.7814691066741943
75,979,2.5349481105804443,
75,987,,2.3968448638916016
76,989,3.6656856536865234,
76,999,3.9635400772094727,
76,1000,,3.830112934112549
77,1009,10.017400741577148,
77,1013,,2.477210283279419
78,1019,6.8387837409973145,
78,1026,,3.239546298980713
79,1029,2.9268834590911865,
79,1039,6.332783222198486,
79,1039,,2.5053176879882812
80,1049,3.5519509315490723,
80,1052,,2.8062784671783447
81,1059,8.813637733459473,
81,1065,,3.7649242877960205
82,1069,4.538752555847168,
82,1078,,3.685115337371826
83,1079,5.161787986755371,
83,1089,7.425220012664795,
83,1091,,3.300381660461426
84,1099,2.730144500732422,
84,1104,,2.4522924423217773
85,1109,4.5070414543151855,
85,1117,,2.6993515491485596
86,1119,2.2960739135742188,
86,1129,6.206851959228516,
86,1130,,2.8273630142211914
