epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
0,9,33240220.0,33252116.0,118962.3828125,,,
0,19,33927784.0,33961728.0,339426.125,,,
0,29,35407360.0,35410816.0,34554.99609375,,,
0,39,34833704.0,34834220.0,5158.32470703125,,,
0,49,31984928.0,31985692.0,7637.0927734375,,,
0,59,35400264.0,35401452.0,11877.4560546875,,,
0,69,34361544.0,34361884.0,3391.08544921875,,,
0,79,32328750.0,32328862.0,1114.6224365234375,,,
0,89,34893084.0,34895192.0,21071.939453125,,,
0,93,,,,33863088.0,33863512.0,4298.56787109375
1,99,33083326.0,33084616.0,12904.3134765625,,,
1,109,33584196.0,33598312.0,141171.21875,,,
1,119,33476844.0,33480504.0,36608.35546875,,,
1,129,34433900.0,34435016.0,11152.2646484375,,,
1,139,32490686.0,32492184.0,14981.099609375,,,
1,149,32992460.0,32993884.0,14247.470703125,,,
1,159,33718904.0,33721260.0,23569.75390625,,,
1,169,33785040.0,33786624.0,15848.8896484375,,,
1,179,32270270.0,32271492.0,12229.0263671875,,,
1,187,,,,33858388.0,33858480.0,884.0830688476562
2,189,33974268.0,33975372.0,11046.791015625,,,
2,199,32536464.0,32537830.0,13656.1884765625,,,
2,209,32676496.0,32676722.0,2259.4482421875,,,
2,219,34060356.0,34062448.0,20939.859375,,,
2,229,33062272.0,33063286.0,10132.099609375,,,
2,239,33278640.0,33278950.0,3109.143798828125,,,
2,249,33884792.0,33885568.0,7743.3291015625,,,
2,259,35086392.0,35087624.0,12330.2880859375,,,
2,269,34036800.0,34038348.0,15497.4873046875,,,
2,279,36384096.0,36386984.0,28873.736328125,,,
2,281,,,,33848096.0,33849500.0,13978.6337890625
3,289,31822336.0,31824118.0,17823.904296875,,,
3,299,33977092.0,33978464.0,13723.7890625,,,
3,309,33439680.0,33444408.0,47277.90234375,,,
3,319,33268908.0,33270318.0,14102.234375,,,
3,329,32392828.0,32393856.0,10285.2685546875,,,
3,339,30911078.0,30914136.0,30579.962890625,,,
3,349,33686608.0,33738020.0,514107.71875,,,
3,359,34640736.0,34642656.0,19182.091796875,,,
3,369,34456224.0,34456508.0,2821.625244140625,,,
3,375,,,,33830276.0,33830580.0,3088.6494140625
4,379,33983756.0,33984260.0,5048.76318359375,,,
4,389,36760180.0,36760360.0,1789.453369140625,,,
4,399,33939824.0,33940116.0,2916.217529296875,,,
