epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
48,4569,31835222.0,31841940.0,67184.859375,,,
48,4579,35953704.0,35960312.0,66078.90625,,,
48,4589,31624396.0,31627780.0,33847.92578125,,,
48,4599,33979648.0,33984592.0,49444.79296875,,,
48,4605,,,,33559396.0,33565208.0,58064.0390625
49,4609,34329112.0,34334012.0,48992.0,,,
49,4619,34042112.0,34048680.0,65681.125,,,
49,4629,33914744.0,33920476.0,57302.1328125,,,
49,4639,31710038.0,31716394.0,63552.4921875,,,
49,4649,34042784.0,34050236.0,74504.5703125,,,
49,4659,32384086.0,32389008.0,49222.609375,,,
49,4669,34239560.0,34245452.0,58905.26953125,,,
49,4679,33587144.0,33595996.0,88527.828125,,,
49,4689,34850120.0,34855920.0,58004.21484375,,,
49,4699,33780476.0,33785852.0,53740.51953125,,,
49,4699,,,,33559480.0,33565692.0,62177.25390625
50,4709,36619792.0,36626900.0,71074.640625,,,
50,4719,35511948.0,35519568.0,76190.703125,,,
50,4729,34724492.0,34731312.0,68187.9375,,,
50,4739,32723398.0,32731078.0,76801.9765625,,,
50,4749,33308528.0,33313646.0,51188.18359375,,,
50,4759,35894680.0,35899364.0,46833.2421875,,,
50,4769,36019504.0,36027056.0,75530.7265625,,,
50,4779,34630196.0,34634272.0,40767.44921875,,,
50,4789,33198918.0,33203570.0,46514.98828125,,,
50,4793,,,,33559532.0,33566216.0,66900.828125
51,4799,32764688.0,32768270.0,35810.62109375,,,
51,4809,34636924.0,34644392.0,74693.2109375,,,
51,4819,33772012.0,33776164.0,41527.9140625,,,
51,4829,33276192.0,33285998.0,98062.1171875,,,
51,4839,32692240.0,32703946.0,117065.6953125,,,
51,4849,34234960.0,34240216.0,52549.42578125,,,
51,4859,31607964.0,31615720.0,77569.6484375,,,
51,4869,33871248.0,33875484.0,42360.3125,,,
51,4879,32659902.0,32668920.0,90184.53125,,,
51,4887,,,,33559524.0,33566528.0,70164.546875
52,4889,34137808.0,34143780.0,59734.71875,,,
52,4899,33826496.0,33833384.0,68876.0703125,,,
52,4909,31093264.0,31099156.0,58915.48828125,,,
52,4919,34006248.0,34014032.0,77852.3203125,,,
52,4929,36300408.0,36312792.0,123838.0390625,,,
52,4939,32039164.0,32046814.0,76494.6484375,,,
52,4949,33602968.0,33606476.0,35092.35546875,,,
52,4959,33484244.0,33490210.0,59657.38671875,,,
52,4969,33228116.0,33233428.0,53119.5234375,,,
52,4979,33922552.0,33932568.0,100169.640625,,,
52,4981,,,,33559548.0,33566712.0,71639.9765625
53,4989,31130944.0,31137020.0,60766.1328125,,,
53,4999,34665112.0,34674292.0,91810.5703125,,,
53,5009,30887814.0,30894976.0,71616.578125,,,
53,5019,33129988.0,33136782.0,67946.6953125,,,
53,5029,33505806.0,33508992.0,31853.060546875,,,
53,5039,34056792.0,34068308.0,115154.171875,,,
53,5049,32495286.0,32504752.0,94667.5703125,,,
53,5059,34515256.0,34521104.0,58478.83203125,,,
53,5069,32041366.0,32048276.0,69096.4375,,,
53,5075,,,,33559576.0,33567072.0,75027.484375
54,5079,33186384.0,33193920.0,75361.1484375,,,
54,5089,32771768.0,32777286.0,55176.265625,,,
54,5099,32334966.0,32342404.0,74387.8984375,,,
54,5109,34224292.0,34230896.0,66027.625,,,
54,5119,34350780.0,34355620.0,48415.1875,,,
54,5129,33885136.0,33893116.0,79785.015625,,,
54,5139,35152336.0,35157840.0,55033.17578125,,,
54,5149,35043488.0,35054308.0,108194.484375,,,
54,5159,33913576.0,33924756.0,111793.40625,,,
54,5169,32898472.0,32906810.0,83384.5390625,,,
54,5169,,,,33559592.0,33566976.0,73911.484375
