epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
0,9,33563628.0,33636740.0,731108.75,,,
0,19,35205928.0,35354108.0,1481803.375,,,
0,29,32571934.0,32574244.0,23093.2734375,,,
0,39,33789656.0,33790488.0,8335.2490234375,,,
0,49,33539852.0,33540970.0,11172.9423828125,,,
0,59,33531872.0,33532796.0,9234.7978515625,,,
0,69,34473528.0,34474444.0,9147.3994140625,,,
0,79,32747990.0,32748352.0,3627.8857421875,,,
0,89,32553080.0,32553394.0,3146.5859375,,,
0,93,,,,33692148.0,33692184.0,451.58642578125
1,99,33678080.0,33678196.0,1152.087646484375,,,
1,109,36233440.0,36233824.0,3835.9921875,,,
1,119,31395120.0,31395438.0,3182.580810546875,,,
1,129,34722760.0,34723084.0,3249.337890625,,,
1,139,33246696.0,33247964.0,12683.525390625,,,
1,149,34131584.0,34132096.0,5111.70068359375,,,
1,159,31693128.0,31693274.0,1455.2861328125,,,
1,169,33069208.0,33069500.0,2918.176025390625,,,
1,179,31502380.0,31503110.0,7305.18603515625,,,
1,187,,,,33442832.0,33443018.0,1825.6898193359375
2,189,35131760.0,35132864.0,11021.599609375,,,
2,199,31765736.0,31817208.0,514711.34375,,,
2,209,34456160.0,34494100.0,379402.40625,,,
2,219,32837196.0,32862940.0,257433.328125,,,
2,229,34106236.0,34108228.0,19937.279296875,,,
2,239,33423480.0,33424326.0,8464.1728515625,,,
2,249,32991128.0,32991748.0,6200.65087890625,,,
2,259,31775502.0,31775950.0,4489.8671875,,,
2,269,34707016.0,34707660.0,6438.47412109375,,,
2,279,34577640.0,34577860.0,2193.5615234375,,,
2,281,,,,33412352.0,33412370.0,230.88180541992188
3,289,32509036.0,32509732.0,6961.22412109375,,,
3,299,32894512.0,32895592.0,10802.4951171875,,,
3,309,33372880.0,33373624.0,7433.8623046875,,,
3,319,33701048.0,33701432.0,3828.333740234375,,,
3,329,33828972.0,33829456.0,4852.6884765625,,,
3,339,33314108.0,33314358.0,2496.494140625,,,
3,349,36031856.0,36032732.0,8771.6826171875,,,
3,359,30746820.0,30747556.0,7362.0927734375,,,
3,369,36976236.0,36976620.0,3858.50634765625,,,
3,375,,,,33353140.0,33353200.0,631.7366943359375
4,379,33244110.0,33244666.0,5551.80419921875,,,
4,389,32525616.0,32525828.0,2112.835205078125,,,
4,399,34830172.0,34830900.0,7280.2255859375,,,
