epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
0,9,33090196.0,33092180.0,19836.966796875,,,
0,19,33097430.0,33098122.0,6924.767578125,,,
0,29,34915540.0,34916228.0,6894.00390625,,,
0,39,32485184.0,32486692.0,15070.7275390625,,,
0,49,32558334.0,32558768.0,4330.9716796875,,,
0,59,33496416.0,33498080.0,16647.27734375,,,
0,69,33039940.0,33040746.0,8059.09423828125,,,
0,79,34789308.0,34803036.0,137295.1875,,,
0,89,33712636.0,33719584.0,69468.9140625,,,
0,93,,,,34004600.0,34005736.0,11374.634765625
1,99,34740940.0,34743216.0,22754.857421875,,,
1,109,33764388.0,33764660.0,2738.92626953125,,,
1,119,35006912.0,35007116.0,2059.25146484375,,,
1,129,35004248.0,35004632.0,3824.018798828125,,,
1,139,34077392.0,34078476.0,10853.41796875,,,
1,149,32670368.0,32847214.0,1768454.0,,,
1,159,35106920.0,35117436.0,105177.0703125,,,
1,169,34264376.0,34278552.0,141760.0,,,
1,179,32173952.0,32177626.0,36747.87890625,,,
1,187,,,,33989396.0,33991952.0,25514.064453125
2,189,35399456.0,35402544.0,30882.875,,,
2,199,34117488.0,34122360.0,48722.2734375,,,
2,209,34322036.0,34324548.0,25133.349609375,,,
2,219,34468560.0,34468964.0,4034.95849609375,,,
2,229,33052582.0,33054186.0,16039.4169921875,,,
2,239,34482860.0,34483524.0,6645.38330078125,,,
2,249,34051580.0,34052444.0,8653.7470703125,,,
2,259,33039190.0,33039744.0,5541.26904296875,,,
2,269,34031032.0,34031948.0,9142.1171875,,,
2,279,36043148.0,36043860.0,7130.71484375,,,
2,281,,,,33981416.0,33981496.0,846.57666015625
3,289,32706000.0,32706292.0,2927.5146484375,,,
3,299,32961488.0,32961894.0,4059.238525390625,,,
3,309,31644534.0,31644810.0,2759.896728515625,,,
3,319,35769944.0,35770780.0,8362.451171875,,,
3,329,34283024.0,34285040.0,20171.49609375,,,
3,339,34532260.0,34538584.0,63221.44921875,,,
3,349,32154560.0,32164162.0,96027.484375,,,
3,359,32956764.0,32958772.0,20086.955078125,,,
3,369,33594696.0,33596032.0,13347.642578125,,,
3,375,,,,33940056.0,33940460.0,3936.905029296875
4,379,33302364.0,33303920.0,15555.5732421875,,,
4,389,33272870.0,33273468.0,5973.22900390625,,,
4,399,34533056.0,34534248.0,11912.109375,,,
4,409,33474224.0,33477010.0,27851.21875,,,
4,419,34116144.0,34117208.0,10654.333984375,,,
4,429,34372944.0,34376172.0,32276.68359375,,,
4,439,33257350.0,33436044.0,1786948.375,,,
4,449,32405728.0,34329892.0,19241628.0,,,
4,459,33448806.0,33658388.0,2095833.125,,,
4,469,32101324.0,32175700.0,743753.3125,,,
4,469,,,,33966836.0,33979756.0,129209.4921875
5,479,32917976.0,32928492.0,105153.4453125,,,
5,489,34070532.0,34086340.0,158087.734375,,,
5,499,33451136.0,33460150.0,90144.6171875,,,
5,509,34876832.0,34883936.0,71052.2421875,,,
5,519,33576048.0,33586044.0,99966.53125,,,
5,529,33599120.0,33609156.0,100369.171875,,,
5,539,32220560.0,32224218.0,36585.91796875,,,
5,549,33655768.0,33661776.0,60063.08984375,,,
5,559,33848972.0,33855668.0,66968.9921875,,,
5,563,,,,33958312.0,33959660.0,13495.7919921875
6,569,34182392.0,34185848.0,34569.0,,,
6,579,36292908.0,36298328.0,54215.015625,,,
6,589,33930176.0,33934884.0,47083.2734375,,,
6,599,34570120.0,34577232.0,71122.203125,,,
6,609,34786996.0,34789172.0,21765.88671875,,,
6,619,31983168.0,31986004.0,28364.634765625,,,
6,629,33247968.0,33251386.0,34173.46484375,,,
6,639,33373136.0,33378088.0,49520.1015625,,,
6,649,33712248.0,33716180.0,39338.28125,,,
6,657,,,,33952572.0,33952996.0,4198.4951171875
7,659,34238444.0,34241520.0,30751.826171875,,,
7,669,34814472.0,34818156.0,36827.48828125,,,
7,679,37344204.0,37348472.0,42696.6484375,,,
7,689,32356982.0,32361302.0,43200.0078125,,,
7,699,33594072.0,33600896.0,68223.8203125,,,
7,709,32138000.0,32143054.0,50544.01953125,,,
7,719,34901376.0,34903736.0,23608.158203125,,,
7,729,33045888.0,33047536.0,16471.544921875,,,
7,739,34477352.0,34479644.0,22930.93359375,,,
7,749,34464712.0,34468380.0,36676.1015625,,,
7,751,,,,33947804.0,33948480.0,6816.1826171875
8,759,33665728.0,33666700.0,9703.205078125,,,
8,769,34745288.0,34747580.0,22908.677734375,,,
8,779,34085356.0,34087224.0,18666.826171875,,,
8,789,34107696.0,34109496.0,18019.09375,,,
8,799,32976320.0,32980030.0,37091.59375,,,
8,809,33113436.0,33115154.0,17175.958984375,,,
8,819,33182878.0,33185806.0,29276.65234375,,,
8,829,34054848.0,34056236.0,13865.3955078125,,,
8,839,33119076.0,33121144.0,20685.552734375,,,
8,845,,,,33941828.0,33942780.0,9406.1162109375
9,849,33624396.0,33626268.0,18736.216796875,,,
9,859,33839152.0,33841516.0,23633.37109375,,,
9,869,32796774.0,32798352.0,15779.7138671875,,,
9,879,32895052.0,32897450.0,23983.8828125,,,
9,889,31215936.0,31217988.0,20529.26953125,,,
9,899,34876328.0,34878368.0,20385.310546875,,,
9,909,34696112.0,34697716.0,16020.185546875,,,
9,919,34007116.0,34010988.0,38730.78125,,,
9,929,32266976.0,32270582.0,36057.71484375,,,
9,939,32744124.0,32746398.0,22743.333984375,,,
9,939,,,,33930960.0,33931396.0,4491.94677734375
10,949,35154440.0,35158940.0,44994.80859375,,,
10,959,33467830.0,33471794.0,39649.90625,,,
10,969,33853852.0,33858672.0,48198.85546875,,,
10,979,35229996.0,35232836.0,28398.533203125,,,
10,989,32762092.0,32763962.0,18705.244140625,,,
10,999,32674028.0,32676010.0,19814.20703125,,,
10,1009,33925208.0,33928396.0,31879.041015625,,,
10,1019,33424588.0,33428718.0,41297.2734375,,,
10,1029,35115848.0,35116924.0,10764.7041015625,,,
10,1033,,,,33917500.0,33919736.0,22302.44921875
11,1039,34061872.0,34063940.0,20678.029296875,,,
11,1049,35734980.0,35739588.0,46067.5078125,,,
11,1059,36463760.0,36467740.0,39818.03515625,,,
11,1069,33671348.0,33687340.0,159905.46875,,,
11,1079,37097656.0,37105816.0,81581.3984375,,,
11,1089,33630252.0,33639716.0,94647.515625,,,
11,1099,33325388.0,33335746.0,103571.609375,,,
11,1109,34114280.0,34116232.0,19507.64453125,,,
11,1119,35575912.0,35584728.0,88153.5625,,,
11,1127,,,,33892020.0,33894756.0,27511.9140625
12,1129,33405452.0,33407276.0,18239.052734375,,,
12,1139,35828804.0,35836492.0,76873.7109375,,,
12,1149,34538500.0,34546364.0,78640.5,,,
12,1159,33808204.0,33810468.0,22633.25,,,
12,1169,33680880.0,33700428.0,195468.125,,,
