epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
20,1889,32234496.0,32241258.0,67616.0,,,
20,1899,34677152.0,34682536.0,53823.25390625,,,
20,1909,34534716.0,34543316.0,86016.4453125,,,
20,1919,33884216.0,33888040.0,38224.69921875,,,
20,1929,34663308.0,34669724.0,64153.4375,,,
20,1939,34368096.0,34374408.0,63134.72265625,,,
20,1949,35928804.0,35934392.0,55862.140625,,,
20,1959,31962676.0,31969216.0,65390.68359375,,,
20,1969,32168272.0,32173672.0,53993.703125,,,
20,1973,,,,33662712.0,33668568.0,58456.20703125
21,1979,33909008.0,33912176.0,31662.96875,,,
21,1989,33514700.0,33518534.0,38331.08203125,,,
21,1999,34828568.0,34834756.0,61869.53125,,,
21,2009,31900710.0,31907934.0,72248.8984375,,,
21,2019,33290918.0,33295508.0,45902.109375,,,
21,2029,32708528.0,32713922.0,53933.734375,,,
21,2039,33089132.0,33095052.0,59199.41015625,,,
21,2049,32800132.0,32803214.0,30810.830078125,,,
21,2059,34013464.0,34018724.0,52605.4140625,,,
21,2067,,,,33662672.0,33668540.0,58644.3046875
22,2069,35220888.0,35228364.0,74743.75,,,
22,2079,32409420.0,32416110.0,66895.7734375,,,
22,2089,30885774.0,30893514.0,77408.3515625,,,
22,2099,34569552.0,34577460.0,79084.78125,,,
22,2109,36122952.0,36129044.0,60927.5078125,,,
22,2119,35600836.0,35607548.0,67129.7734375,,,
22,2129,32430494.0,32440158.0,96631.1953125,,,
22,2139,32194016.0,32204252.0,102369.84375,,,
22,2149,31465684.0,31472990.0,73050.0390625,,,
22,2159,33292548.0,33302098.0,95494.671875,,,
22,2161,,,,33662620.0,33669784.0,71557.5234375
23,2169,33509950.0,33514958.0,50086.29296875,,,
23,2179,35066208.0,35072076.0,58691.171875,,,
23,2189,31745552.0,31753394.0,78426.609375,,,
23,2199,33510992.0,33517642.0,66506.4296875,,,
23,2209,34127640.0,34133036.0,53971.58984375,,,
23,2219,32539718.0,32546476.0,67572.828125,,,
23,2229,33426352.0,33430694.0,43425.40234375,,,
23,2239,34325568.0,34330824.0,52564.7578125,,,
23,2249,35270204.0,35274960.0,47546.58203125,,,
23,2255,,,,33662644.0,33669312.0,66809.9765625
24,2259,31880848.0,31885506.0,46580.96875,,,
24,2269,33966512.0,33972716.0,62055.90625,,,
24,2279,35261096.0,35267772.0,66740.078125,,,
24,2289,34319692.0,34324636.0,49425.1875,,,
24,2299,33271760.0,33277294.0,55335.6015625,,,
24,2309,34911728.0,34917600.0,58712.67578125,,,
24,2319,34319276.0,34326772.0,74978.3984375,,,
24,2329,33644728.0,33651540.0,68101.7265625,,,
24,2339,34084432.0,34091244.0,68111.546875,,,
24,2349,34489596.0,34494768.0,51717.69140625,,,
24,2349,,,,33662616.0,33668624.0,60032.78515625
25,2359,35286928.0,35291664.0,47367.58984375,,,
25,2369,33117808.0,33120882.0,30730.69921875,,,
25,2379,33213520.0,33220182.0,66614.3671875,,,
25,2389,32496438.0,32501000.0,45614.21875,,,
25,2399,31736940.0,31742722.0,57815.80859375,,,
25,2409,33377548.0,33382812.0,52635.09765625,,,
25,2419,34573736.0,34576804.0,30683.833984375,,,
25,2429,31874748.0,31882200.0,74526.203125,,,
25,2439,35519740.0,35523660.0,39210.7421875,,,
25,2443,,,,33662596.0,33668520.0,59250.53515625
26,2449,36727052.0,36734788.0,77353.8203125,,,
26,2459,33500710.0,33509008.0,82986.328125,,,
26,2469,34784496.0,34791636.0,71384.6328125,,,
26,2479,33470620.0,33474394.0,37740.08203125,,,
26,2489,32899718.0,32904656.0,49382.69921875,,,
26,2499,34937292.0,34941864.0,45728.98046875,,,
26,2509,34037160.0,34042112.0,49509.48828125,,,
26,2519,34121676.0,34125680.0,40038.26953125,,,
26,2529,34711888.0,34718760.0,68719.0,,,
26,2537,,,,33662548.0,33668504.0,59582.3828125
27,2539,32702736.0,32708874.0,61389.91796875,,,
27,2549,31981542.0,31988224.0,66823.296875,,,
27,2559,31966934.0,31972498.0,55634.1015625,,,
27,2569,36143592.0,36150112.0,65193.08984375,,,
27,2579,33775192.0,33779344.0,41501.97265625,,,
27,2589,36487716.0,36496076.0,83607.734375,,,
27,2599,33165060.0,33169034.0,39746.234375,,,
27,2609,34473332.0,34479784.0,64530.5390625,,,
27,2619,32869720.0,32874780.0,50600.10546875,,,
27,2629,32747832.0,32752242.0,44095.4921875,,,
27,2631,,,,33662500.0,33668332.0,58375.8359375
28,2639,32129118.0,32132738.0,36194.06640625,,,
28,2649,34415212.0,34420772.0,55581.28515625,,,
28,2659,34151868.0,34156940.0,50732.375,,,
28,2669,34489784.0,34496428.0,66434.84375,,,
28,2679,33813228.0,33817672.0,44444.91796875,,,
28,2689,34246732.0,34250008.0,32765.849609375,,,
28,2699,33865900.0,33869656.0,37545.81640625,,,
28,2709,33487764.0,33494296.0,65313.4921875,,,
28,2719,36494884.0,36502272.0,73897.96875,,,
28,2725,,,,33662440.0,33668376.0,59342.921875
29,2729,33134672.0,33139432.0,47591.78515625,,,
29,2739,35874784.0,35878836.0,40510.73046875,,,
29,2749,33187964.0,33196694.0,87302.140625,,,
29,2759,35162384.0,35169984.0,75992.6015625,,,
29,2769,33348000.0,33353694.0,56933.375,,,
29,2779,33983816.0,33988500.0,46859.23046875,,,
29,2789,32345206.0,32351660.0,64540.7421875,,,
29,2799,35173856.0,35179736.0,58791.921875,,,
29,2809,34618496.0,34624388.0,58907.71484375,,,
29,2819,35065480.0,35070356.0,48741.78515625,,,
29,2819,,,,33662344.0,33668116.0,57657.5859375
30,2829,34738360.0,34742252.0,38932.50390625,,,
30,2839,34654780.0,34658864.0,40843.2265625,,,
30,2849,34838288.0,34840520.0,22325.560546875,,,
30,2859,32739512.0,32744524.0,50121.375,,,
30,2869,35522512.0,35530424.0,79120.6328125,,,
30,2879,33514454.0,33520024.0,55695.5234375,,,
30,2889,32106470.0,32110932.0,44615.6875,,,
30,2899,35583488.0,35591320.0,78301.3984375,,,
30,2909,35880048.0,35884768.0,47182.3828125,,,
30,2913,,,,33662292.0,33668212.0,59282.8125
31,2919,34719740.0,34724296.0,45574.5859375,,,
31,2929,38022064.0,38027960.0,58965.62109375,,,
31,2939,33294630.0,33299176.0,45452.875,,,
31,2949,33365888.0,33371932.0,60441.98828125,,,
31,2959,30489244.0,30496236.0,69914.1953125,,,
31,2969,34305116.0,34310940.0,58226.2890625,,,
31,2979,33164476.0,33169552.0,50755.45703125,,,
