epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
11,1039,33328468.0,33329246.0,7779.1044921875,,,
11,1049,29757656.0,29761110.0,34530.79296875,,,
11,1059,32619844.0,32622828.0,29832.673828125,,,
11,1069,29692280.0,29702976.0,106962.8359375,,,
11,1079,34926424.0,34947616.0,211936.34375,,,
11,1089,32078678.0,32090548.0,118709.203125,,,
11,1099,34355040.0,34369460.0,144213.046875,,,
11,1109,33420072.0,33436442.0,163691.734375,,,
11,1119,34754904.0,34778072.0,231679.828125,,,
11,1127,,,,33841272.0,33864252.0,229897.34375
12,1129,32899628.0,32930286.0,306583.5625,,,
12,1139,34937616.0,34955640.0,180229.46875,,,
12,1149,34165664.0,34197084.0,314197.84375,,,
12,1159,33500896.0,33526348.0,254510.484375,,,
12,1169,33180616.0,33217680.0,370640.53125,,,
12,1179,35222120.0,35248216.0,260976.46875,,,
12,1189,33668104.0,33697984.0,298798.0,,,
12,1199,33830276.0,33850952.0,206761.546875,,,
12,1209,33216228.0,33236466.0,202370.9375,,,
12,1219,33896008.0,33901552.0,55423.96875,,,
12,1221,,,,33841680.0,33853576.0,118919.1015625
13,1229,31679568.0,31686222.0,66542.1953125,,,
13,1239,33490904.0,33500618.0,97146.9140625,,,
13,1249,31499956.0,31511472.0,115167.1640625,,,
13,1259,34123516.0,34130780.0,72644.09375,,,
13,1269,34093616.0,34100992.0,73763.7421875,,,
13,1279,35100408.0,35111164.0,107560.3359375,,,
13,1289,34891624.0,34897640.0,60167.421875,,,
13,1299,33659500.0,33667152.0,76522.5703125,,,
13,1309,36035096.0,36041588.0,64924.42578125,,,
13,1315,,,,33841712.0,33848880.0,71591.5546875
14,1319,32853822.0,32857780.0,39584.8203125,,,
14,1329,35459820.0,35466480.0,66608.609375,,,
14,1339,33938676.0,33945980.0,73031.7421875,,,
14,1349,35047608.0,35053140.0,55313.5,,,
14,1359,33914508.0,33922016.0,75068.828125,,,
14,1369,33828076.0,33838836.0,107588.4140625,,,
14,1379,34479228.0,34485388.0,61613.8671875,,,
14,1389,34898688.0,34903112.0,44234.78515625,,,
