epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
0,9,32807248.0,32811698.0,44498.5078125,,,
0,19,34892112.0,34893980.0,18673.111328125,,,
0,29,33816424.0,33822268.0,58451.33203125,,,
0,39,35997328.0,36004044.0,67163.1640625,,,
0,49,32545708.0,32552696.0,69889.7890625,,,
0,59,35293964.0,35301688.0,77252.6875,,,
0,69,33772964.0,33777272.0,43065.984375,,,
0,79,34146188.0,34554588.0,4084015.5,,,
0,89,35729184.0,35733300.0,41173.48828125,,,
0,93,,,,33649232.0,33667096.0,178669.53125
1,99,34881264.0,34895864.0,146005.75,,,
1,109,35184256.0,35190692.0,64341.32421875,,,
1,119,33779924.0,33786528.0,66059.7421875,,,
1,129,37052400.0,37056816.0,44142.6015625,,,
1,139,32500428.0,32505412.0,49836.90625,,,
1,149,33526348.0,33531626.0,52773.17578125,,,
1,159,34530964.0,34563340.0,323741.875,,,
1,169,35403264.0,35406700.0,34358.91796875,,,
1,179,33241374.0,33249272.0,78974.640625,,,
1,187,,,,33653860.0,33656124.0,22595.09375
2,189,34340576.0,34341860.0,12835.333984375,,,
2,199,33339632.0,33341628.0,19963.78125,,,
2,209,32138796.0,32140146.0,13494.5009765625,,,
2,219,33146912.0,33147796.0,8849.734375,,,
2,229,34672680.0,34673828.0,11465.66015625,,,
2,239,34389468.0,34391332.0,18644.896484375,,,
2,249,35596624.0,35597148.0,5230.8603515625,,,
2,259,35728064.0,35728336.0,2711.39208984375,,,
2,269,34454576.0,34455392.0,8146.830078125,,,
2,279,35530176.0,35530544.0,3681.45556640625,,,
2,281,,,,33653508.0,33653568.0,560.626220703125
3,289,31951792.0,31952066.0,2734.646240234375,,,
3,299,32740008.0,32740132.0,1241.698486328125,,,
3,309,37358812.0,37361412.0,26010.7421875,,,
3,319,32910966.0,32911426.0,4590.38916015625,,,
3,329,34589564.0,34591032.0,14673.0673828125,,,
3,339,36911820.0,36912972.0,11508.2724609375,,,
3,349,31409188.0,31409656.0,4678.71337890625,,,
3,359,33074396.0,33074730.0,3347.593994140625,,,
3,369,34554432.0,34555028.0,5948.7666015625,,,
3,375,,,,33653252.0,33653280.0,349.97344970703125
4,379,34298044.0,34298416.0,3700.857177734375,,,
4,389,31770092.0,31770328.0,2362.412841796875,,,
4,399,33637992.0,33638272.0,2790.00244140625,,,
4,409,33178360.0,33179202.0,8415.88671875,,,
4,419,32878036.0,32878550.0,5138.48046875,,,
4,429,32832924.0,32833696.0,7716.126953125,,,
4,439,34019080.0,34019728.0,6499.2109375,,,
4,449,35915672.0,35918112.0,24400.14453125,,,
4,459,34317944.0,34319144.0,12009.28125,,,
4,469,31621422.0,31621960.0,5372.380859375,,,
4,469,,,,33653344.0,33653388.0,494.7430114746094
5,479,31502360.0,31502674.0,3136.9765625,,,
5,489,34480412.0,34482140.0,17279.54296875,,,
5,499,32148716.0,32149238.0,5228.6064453125,,,
5,509,34699288.0,34699584.0,2962.230224609375,,,
5,519,34284692.0,34286340.0,16480.75390625,,,
5,529,32723104.0,32723402.0,2971.531494140625,,,
5,539,36713236.0,36713936.0,6993.8671875,,,
5,549,33221152.0,33221458.0,3067.053466796875,,,
5,559,31988544.0,31988668.0,1248.496337890625,,,
5,563,,,,33653248.0,33653308.0,579.7257690429688
6,569,31853004.0,31853768.0,7639.67626953125,,,
6,579,32565374.0,32566216.0,8410.21875,,,
6,589,34684080.0,34684364.0,2850.710693359375,,,
6,599,34239736.0,34240284.0,5491.64013671875,,,
6,609,33679412.0,33679684.0,2730.10107421875,,,
6,619,32240472.0,32241076.0,6038.8876953125,,,
6,629,32929676.0,32930288.0,6122.01220703125,,,
6,639,37474096.0,37474968.0,8736.5478515625,,,
6,649,34198168.0,34198484.0,3169.601318359375,,,
6,657,,,,33653484.0,33653520.0,396.6009521484375
7,659,32008368.0,32008636.0,2674.1943359375,,,
7,669,32508960.0,32509276.0,3165.375,,,
7,679,32945020.0,32945320.0,2995.890625,,,
7,689,34204736.0,34220180.0,154425.59375,,,
7,699,35165880.0,35168176.0,22950.6796875,,,
7,709,36088860.0,36089672.0,8116.4541015625,,,
7,719,33050540.0,33051798.0,12575.5625,,,
7,729,33883564.0,33884000.0,4365.44873046875,,,
7,739,34039176.0,34039892.0,7171.8486328125,,,
7,749,34220900.0,34221112.0,2139.8955078125,,,
7,751,,,,33653332.0,33653376.0,497.5948791503906
8,759,32283046.0,32284024.0,9779.099609375,,,
8,769,37080356.0,37080596.0,2412.14501953125,,,
8,779,33859224.0,33861192.0,19686.69140625,,,
8,789,32325356.0,32326066.0,7099.20654296875,,,
8,799,36349632.0,36349912.0,2811.954345703125,,,
8,809,31439224.0,31439578.0,3541.455810546875,,,
8,819,nan,nan,nan,,,
8,829,nan,nan,nan,,,
8,839,nan,nan,nan,,,
8,845,,,,nan,nan,nan
