epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
43,4099,35100272.0,35104268.0,39956.640625,,,
43,4109,35561984.0,35565540.0,35554.71484375,,,
43,4119,32901702.0,32907716.0,60146.53125,,,
43,4129,32859526.0,32862796.0,32697.712890625,,,
43,4135,,,,33720792.0,33725700.0,49037.0390625
44,4139,35536920.0,35543356.0,64351.859375,,,
44,4149,34844096.0,34847916.0,38205.03515625,,,
44,4159,36071712.0,36079216.0,75051.265625,,,
44,4169,33512348.0,33516750.0,44025.26953125,,,
44,4179,31218076.0,31225022.0,69454.1640625,,,
44,4189,32739030.0,32744238.0,52089.984375,,,
44,4199,35018280.0,35023828.0,55488.1328125,,,
44,4209,31034088.0,31036694.0,26062.154296875,,,
44,4219,35442840.0,35447440.0,46008.875,,,
44,4229,33211728.0,33218022.0,62932.2421875,,,
44,4229,,,,33720800.0,33725660.0,48504.91796875
45,4239,31130240.0,31135132.0,48916.5859375,,,
45,4249,32379952.0,32383786.0,38332.08203125,,,
45,4259,33955948.0,33962428.0,64816.0234375,,,
45,4269,33809896.0,33815716.0,58200.375,,,
45,4279,33227248.0,33233282.0,60348.1015625,,,
45,4289,33423104.0,33427508.0,44047.515625,,,
45,4299,32416916.0,32420334.0,34181.69921875,,,
45,4309,36447784.0,36452668.0,48823.33203125,,,
45,4319,35097012.0,35100628.0,36170.0546875,,,
45,4323,,,,33720808.0,33725668.0,48509.609375
46,4329,32697398.0,32702772.0,53742.765625,,,
46,4339,31156352.0,31159748.0,33950.42578125,,,
46,4349,34062912.0,34068856.0,59445.62109375,,,
46,4359,34724028.0,34727272.0,32444.634765625,,,
46,4369,34401672.0,34403964.0,22929.833984375,,,
46,4379,35664104.0,35667676.0,35708.72265625,,,
46,4389,32436240.0,32442530.0,62896.92578125,,,
46,4399,35888832.0,35892992.0,41604.30078125,,,
46,4409,32277328.0,32281288.0,39590.234375,,,
46,4417,,,,33720816.0,33725720.0,49012.3359375
47,4419,33352720.0,33360000.0,72796.8984375,,,
47,4429,35795884.0,35800876.0,49915.15234375,,,
47,4439,34033548.0,34039300.0,57515.3046875,,,
47,4449,34130952.0,34139172.0,82183.390625,,,
47,4459,35007936.0,35011900.0,39624.01953125,,,
47,4469,34513224.0,34518328.0,51045.25390625,,,
47,4479,33094390.0,33097596.0,32064.560546875,,,
47,4489,35525576.0,35530072.0,44968.6640625,,,
47,4499,35012408.0,35019780.0,73703.953125,,,
47,4509,35380340.0,35385436.0,50964.19140625,,,
47,4511,,,,33720824.0,33725704.0,48787.66796875
48,4519,32974150.0,32977588.0,34383.53515625,,,
48,4529,32020006.0,32025066.0,50603.671875,,,
48,4539,33365148.0,33373814.0,86658.8515625,,,
48,4549,34329128.0,34333496.0,43661.46875,,,
48,4559,33936144.0,33940120.0,39779.8671875,,,
48,4569,32673152.0,32681710.0,85575.1015625,,,
48,4579,34671320.0,34679880.0,85601.6171875,,,
48,4589,35647368.0,35651504.0,41375.60546875,,,
48,4599,34547540.0,34551612.0,40736.11328125,,,
48,4605,,,,33720848.0,33725724.0,48833.45703125
49,4609,33644552.0,33650732.0,61803.95703125,,,
49,4619,34441556.0,34446776.0,52215.0390625,,,
49,4629,34209960.0,34214724.0,47632.5234375,,,
49,4639,30270164.0,30276368.0,62039.6328125,,,
49,4649,34771520.0,34774840.0,33211.265625,,,
49,4659,33167776.0,33172518.0,47421.38671875,,,
49,4669,30138852.0,30143962.0,51094.44921875,,,
49,4679,34507772.0,34516504.0,87316.1171875,,,
49,4689,31951300.0,31956276.0,49755.6640625,,,
49,4699,34603616.0,34612368.0,87532.25,,,
49,4699,,,,33720864.0,33725752.0,48855.85546875
