epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
0,9,32491254.0,32495528.0,42745.83984375,,,
0,19,32789116.0,32789308.0,1928.5567626953125,,,
0,29,32022044.0,32023382.0,13370.3466796875,,,
0,39,34946872.0,34948300.0,14281.908203125,,,
0,49,33415332.0,33415590.0,2570.637451171875,,,
0,59,32684588.0,32685530.0,9415.0478515625,,,
0,69,35250128.0,35252288.0,21586.111328125,,,
0,79,35995416.0,35997828.0,24105.1875,,,
0,89,31077424.0,31078574.0,11497.2138671875,,,
0,93,,,,33920528.0,33920648.0,1267.2425537109375
1,99,31378196.0,31379188.0,9926.0556640625,,,
1,109,30393008.0,30395286.0,22778.18359375,,,
1,119,36147248.0,36148284.0,10375.9326171875,,,
1,129,32152982.0,32153646.0,6631.27783203125,,,
1,139,35292232.0,35293412.0,11809.384765625,,,
1,149,35277888.0,35278852.0,9626.9287109375,,,
1,159,33655304.0,33658436.0,31311.494140625,,,
1,169,35793660.0,35794792.0,11308.478515625,,,
1,179,33147910.0,33150678.0,27680.193359375,,,
1,187,,,,33907508.0,33907688.0,1810.2293701171875
2,189,33594856.0,33595864.0,10089.7705078125,,,
2,199,33726144.0,33727028.0,8859.6708984375,,,
2,209,33877800.0,33879132.0,13320.375,,,
2,219,33996992.0,34127708.0,1307148.375,,,
2,229,33029446.0,33046678.0,172321.40625,,,
2,239,31933452.0,31935382.0,19301.041015625,,,
2,249,32869060.0,32870052.0,9924.912109375,,,
2,259,34115116.0,34115644.0,5293.18017578125,,,
2,269,33366518.0,33366998.0,4798.7919921875,,,
2,279,32995734.0,32995918.0,1840.2442626953125,,,
2,281,,,,33904060.0,33904204.0,1216.7655029296875
3,289,33399948.0,33400482.0,5337.01318359375,,,
3,299,32673862.0,32674370.0,5087.50390625,,,
3,309,34267728.0,34268164.0,4365.234375,,,
3,319,33528120.0,33528464.0,3445.53173828125,,,
3,329,33565584.0,33565840.0,2573.824951171875,,,
3,339,33543208.0,33543658.0,4491.63525390625,,,
3,349,34763152.0,34763376.0,2258.509765625,,,
3,359,34301720.0,34302104.0,3851.1171875,,,
3,369,34028812.0,34029524.0,7121.0546875,,,
3,375,,,,33886172.0,33886268.0,1015.2781372070312
4,379,34542980.0,34543160.0,1782.0050048828125,,,
4,389,34027768.0,34028172.0,4054.39794921875,,,
4,399,33188380.0,33189012.0,6329.03662109375,,,
4,409,33600236.0,33601196.0,9593.28125,,,
4,419,35133148.0,35133564.0,4173.53857421875,,,
4,429,33878984.0,33881284.0,23004.349609375,,,
4,439,33925800.0,33927468.0,16667.46484375,,,
4,449,35640524.0,35641680.0,11565.2939453125,,,
4,459,33394438.0,33395662.0,12248.568359375,,,
4,469,35796904.0,35798108.0,12032.0517578125,,,
4,469,,,,33852248.0,33852416.0,1671.8743896484375
5,479,31930558.0,31934052.0,34946.78515625,,,
5,489,34560264.0,34562012.0,17491.572265625,,,
5,499,34913784.0,36814704.0,19009198.0,,,
5,509,33132230.0,34546628.0,14143985.0,,,
5,519,32445436.0,32739808.0,2943712.0,,,
5,529,33690440.0,33791292.0,1008534.6875,,,
5,539,33376998.0,33522604.0,1456066.75,,,
5,549,30819244.0,30844382.0,251381.59375,,,
5,559,33213318.0,33223284.0,99661.6484375,,,
5,563,,,,33885216.0,33896132.0,109205.6328125
6,569,34967692.0,34979296.0,116048.484375,,,
6,579,33898444.0,33921108.0,226642.28125,,,
6,589,36485392.0,36494164.0,87723.4296875,,,
6,599,34210764.0,34216684.0,59208.01953125,,,
6,609,33657024.0,33677344.0,203206.9375,,,
6,619,33349718.0,33364406.0,146888.59375,,,
6,629,35564648.0,35582848.0,182001.75,,,
6,639,35168236.0,35176936.0,87006.8359375,,,
6,649,34545280.0,34552348.0,70667.40625,,,
6,657,,,,33885344.0,33887028.0,16870.607421875
7,659,33066080.0,33072652.0,65710.296875,,,
7,669,33809908.0,33814528.0,46215.8671875,,,
7,679,33695256.0,33699216.0,39599.3671875,,,
7,689,31802744.0,31807616.0,48725.0390625,,,
7,699,30999852.0,31002298.0,24451.78515625,,,
7,709,34382896.0,34386152.0,32546.40234375,,,
7,719,33686784.0,33692528.0,57433.2421875,,,
7,729,34304232.0,34307620.0,33869.48046875,,,
7,739,34260624.0,34262940.0,23152.4765625,,,
7,749,34578240.0,34580400.0,21596.845703125,,,
7,751,,,,33882804.0,33883484.0,6835.56982421875
8,759,32622268.0,32624538.0,22708.720703125,,,
8,769,32002572.0,32005116.0,25435.609375,,,
8,779,33721336.0,33722812.0,14763.8623046875,,,
8,789,33302640.0,33304008.0,13673.6962890625,,,
8,799,35909332.0,35911224.0,18921.51953125,,,
8,809,32185376.0,32186838.0,14623.4794921875,,,
8,819,33784976.0,33785880.0,9032.34375,,,
8,829,31605280.0,31607142.0,18626.294921875,,,
8,839,33971704.0,33972496.0,7938.958984375,,,
8,845,,,,33881508.0,33881832.0,3241.95458984375
9,849,31415544.0,31417336.0,17912.8828125,,,
9,859,33059428.0,33059870.0,4425.13330078125,,,
9,869,35363392.0,35363748.0,3576.348876953125,,,
9,879,33613896.0,33614420.0,5236.61767578125,,,
9,889,34599928.0,34600728.0,7986.49072265625,,,
9,899,34009248.0,34010576.0,13275.521484375,,,
9,909,35111088.0,35111628.0,5389.52978515625,,,
9,919,32680254.0,32680666.0,4122.15625,,,
9,929,32026716.0,32027538.0,8227.130859375,,,
9,939,31268800.0,31269740.0,9399.7705078125,,,
9,939,,,,33875296.0,33875480.0,1790.51513671875
10,949,35431896.0,35432280.0,3833.541748046875,,,
10,959,34347552.0,34348224.0,6734.80615234375,,,
10,969,32817052.0,32817626.0,5734.19384765625,,,
10,979,34729928.0,34730648.0,7217.79248046875,,,
10,989,36267152.0,36268056.0,9039.546875,,,
10,999,32085056.0,32085368.0,3120.400390625,,,
10,1009,33268252.0,33269154.0,9018.35546875,,,
10,1019,32327444.0,32328698.0,12532.9013671875,,,
10,1029,33128420.0,33129540.0,11209.9375,,,
10,1033,,,,33866656.0,33866984.0,3345.4189453125
11,1039,35036640.0,35037600.0,9588.6591796875,,,
11,1049,32474510.0,32475570.0,10593.99609375,,,
11,1059,33565820.0,33566992.0,11726.025390625,,,
11,1069,33345136.0,33346026.0,8905.88671875,,,
11,1079,31084752.0,31086488.0,17358.861328125,,,
11,1089,34974264.0,34975928.0,16636.876953125,,,
11,1099,33329468.0,33331652.0,21833.9453125,,,
11,1109,31921712.0,31924324.0,26121.21875,,,
11,1119,36099020.0,36101876.0,28541.1875,,,
11,1127,,,,33842584.0,33843352.0,7628.2412109375
12,1129,32761516.0,32764804.0,32885.59765625,,,
12,1139,34836184.0,34838832.0,26462.8046875,,,
12,1149,33072080.0,33074400.0,23200.458984375,,,
12,1159,33649464.0,33655120.0,56550.125,,,
12,1169,34816688.0,34827560.0,108737.140625,,,
12,1179,33276436.0,33281738.0,53023.2578125,,,
12,1189,34867532.0,34869568.0,20344.82421875,,,
12,1199,30896966.0,30900938.0,39723.1640625,,,
12,1209,33321788.0,33323878.0,20899.3984375,,,
12,1219,34637808.0,34640356.0,25464.857421875,,,
12,1221,,,,33820216.0,33820776.0,5711.16015625
13,1229,33271280.0,33275786.0,45065.640625,,,
13,1239,32177206.0,32180030.0,28239.640625,,,
13,1249,35344252.0,35345764.0,15111.55859375,,,
13,1259,32590524.0,32593000.0,24769.1015625,,,
13,1269,33952524.0,33957920.0,53977.5390625,,,
13,1279,32508662.0,32515228.0,65662.9453125,,,
13,1289,35191404.0,35195248.0,38445.32421875,,,
13,1299,34753480.0,34757240.0,37619.203125,,,
13,1309,34910008.0,34913132.0,31238.49609375,,,
13,1315,,,,33791956.0,33792148.0,1967.5933837890625
14,1319,30645484.0,30653110.0,76260.5546875,,,
14,1329,33488696.0,33491556.0,28607.78515625,,,
14,1339,34234252.0,34243520.0,92682.7109375,,,
14,1349,35594128.0,35603284.0,91568.6484375,,,
14,1359,34471296.0,34473036.0,17404.849609375,,,
14,1369,35469512.0,35474204.0,46915.21484375,,,
14,1379,31928142.0,31932046.0,39049.890625,,,
14,1389,32026846.0,32034488.0,76429.7109375,,,
14,1399,33713852.0,33725992.0,121416.28125,,,
14,1409,32315068.0,32328260.0,131916.5,,,
14,1409,,,,33751724.0,33752612.0,8886.8056640625
15,1419,32728000.0,33250850.0,5228504.5,,,
15,1429,32470310.0,37939920.0,54696104.0,,,
15,1439,33123414.0,33623240.0,4998256.0,,,
15,1449,32876840.0,32907476.0,306366.25,,,
15,1459,33746464.0,33768764.0,222995.875,,,
15,1469,31593588.0,31595440.0,18513.1484375,,,
15,1479,34964056.0,34975904.0,118469.1015625,,,
15,1489,35625084.0,35630840.0,57576.69140625,,,
15,1499,34305064.0,34307960.0,28962.0703125,,,
15,1503,,,,33817708.0,33818920.0,12119.912109375
16,1509,33112816.0,33118190.0,53748.42578125,,,
16,1519,34525908.0,34532096.0,61871.58984375,,,
16,1529,35047292.0,35051232.0,39406.5078125,,,
16,1539,35302432.0,35304100.0,16679.287109375,,,
16,1549,33250054.0,33255840.0,57861.63671875,,,
16,1559,32868396.0,32873228.0,48321.94140625,,,
16,1569,33853832.0,33859560.0,57267.8671875,,,
16,1579,33709760.0,33714772.0,50136.01953125,,,
16,1589,34687632.0,34690356.0,27249.625,,,
16,1597,,,,33819852.0,33820580.0,7123.28271484375
17,1599,33551792.0,33554708.0,29165.060546875,,,
17,1609,32299222.0,32300696.0,14737.234375,,,
17,1619,34423660.0,34425936.0,22755.26953125,,,
17,1629,35622128.0,35624796.0,26693.5546875,,,
17,1639,32816310.0,32819198.0,28876.396484375,,,
17,1649,34584520.0,34588780.0,42601.171875,,,
17,1659,33614736.0,33617128.0,23927.654296875,,,
17,1669,34704512.0,34707056.0,25431.876953125,,,
17,1679,33303654.0,33306962.0,33070.43359375,,,
17,1689,33773328.0,33776496.0,31676.5078125,,,
17,1691,,,,33814448.0,33815136.0,6731.48291015625
18,1699,32056460.0,32059116.0,26554.80078125,,,
18,1709,31529366.0,31531250.0,18836.359375,,,
18,1719,33616724.0,33619020.0,22941.740234375,,,
18,1729,32205648.0,32207814.0,21658.83203125,,,
18,1739,34584888.0,34586644.0,17550.541015625,,,
18,1749,31554758.0,31556472.0,17138.998046875,,,
18,1759,32974152.0,32974880.0,7289.68798828125,,,
18,1769,35546904.0,35548880.0,19768.19921875,,,
18,1779,34001808.0,34002844.0,10353.4287109375,,,
18,1785,,,,33812576.0,33812976.0,3916.179931640625
19,1789,34321192.0,34322384.0,11908.1748046875,,,
19,1799,32537472.0,32538878.0,14069.6435546875,,,
19,1809,34277920.0,34279676.0,17565.58203125,,,
19,1819,33276780.0,33277352.0,5729.0546875,,,
19,1829,34419324.0,34419992.0,6669.40869140625,,,
19,1839,30733824.0,30734842.0,10184.2294921875,,,
19,1849,34235744.0,34236500.0,7572.17138671875,,,
19,1859,33852152.0,33852680.0,5287.93701171875,,,
19,1869,34135392.0,34136140.0,7499.2998046875,,,
19,1879,33058640.0,33059650.0,10106.494140625,,,
19,1879,,,,33805196.0,33805412.0,2266.694580078125
20,1889,33025440.0,33026762.0,13219.171875,,,
20,1899,33062694.0,33063454.0,7609.99365234375,,,
20,1909,31713876.0,31714584.0,7071.55322265625,,,
20,1919,32106752.0,32107654.0,9021.3408203125,,,
20,1929,33865468.0,33866096.0,6273.61328125,,,
20,1939,35078724.0,35079564.0,8395.3046875,,,
20,1949,35514696.0,35520836.0,61399.0078125,,,
20,1959,34411356.0,34413700.0,23435.525390625,,,
20,1969,32985492.0,32987952.0,24609.017578125,,,
20,1973,,,,33762668.0,33763240.0,5748.1318359375
21,1979,32999740.0,33001362.0,16215.734375,,,
21,1989,35146336.0,35150112.0,37765.50390625,,,
21,1999,33978504.0,33983376.0,48706.234375,,,
21,2009,33421868.0,33424020.0,21525.990234375,,,
21,2019,32899272.0,32903176.0,39036.08203125,,,
21,2029,32538256.0,32543892.0,56361.34765625,,,
21,2039,34945280.0,34952964.0,76850.796875,,,
