epoch,step,train_loss,val_loss
28,2639,1275.7117919921875,
28,2649,1368.345458984375,
28,2659,2649.748779296875,
28,2669,3416.899169921875,
28,2679,4294.4091796875,
28,2689,1255.2816162109375,
28,2699,1781.693115234375,
28,2709,2776.166259765625,
28,2719,4330.572265625,
28,2725,,1590.63671875
29,2729,3436.013427734375,
29,2739,16002.1083984375,
29,2749,2406.365966796875,
29,2759,1504.94140625,
29,2769,2844.21142578125,
29,2779,5610.37255859375,
29,2789,5516.75537109375,
29,2799,1330.380615234375,
29,2809,3338.09716796875,
29,2819,1442.33447265625,
29,2819,,135.54132080078125
30,2829,795.6446533203125,
30,2839,1036.85498046875,
30,2849,1538.9945068359375,
30,2859,1330.01123046875,
30,2869,36171.15234375,
30,2879,24214.69921875,
30,2889,6476.6513671875,
30,2899,15354.2705078125,
30,2909,2483.110595703125,
30,2913,,772.1726684570312
31,2919,1344.468017578125,
31,2929,6888.2783203125,
31,2939,5395.73583984375,
31,2949,837.1510620117188,
31,2959,2143.808349609375,
31,2969,1530.985595703125,
31,2979,1811.234375,
31,2989,4364.7373046875,
31,2999,1941.9522705078125,
31,3007,,26.29478645324707
32,3009,1502.7701416015625,
32,3019,1286.6009521484375,
32,3029,206703.9375,
32,3039,634785.75,
32,3049,87621.6484375,
32,3059,85275.6015625,
32,3069,26759.892578125,
32,3079,31640.302734375,
32,3089,16348.611328125,
32,3099,84736.578125,
32,3101,,2775.8759765625
33,3109,15847.5791015625,
33,3119,8575.140625,
33,3129,62565.39453125,
33,3139,35803.2265625,
33,3149,30961.416015625,
33,3159,16977.654296875,
33,3169,10544.45703125,
33,3179,44376.21484375,
33,3189,119681.28125,
33,3195,,36385.5078125
34,3199,47445.1875,
34,3209,33747.63671875,
34,3219,16882.712890625,
34,3229,44134.515625,
34,3239,20402.63671875,
34,3249,49683.0390625,
34,3259,24683.40234375,
34,3269,20450.49609375,
34,3279,20090.826171875,
34,3289,7990.359375,
34,3289,,477.058837890625
35,3299,29291.12109375,
35,3309,5640.845703125,
35,3319,17079.701171875,
35,3329,47335.9375,
35,3339,14768.173828125,
35,3349,42226.9453125,
35,3359,5732.21875,
35,3369,11119.5224609375,
35,3379,6661.0966796875,
35,3383,,213.1751708984375
36,3389,12388.8857421875,
36,3399,21716.564453125,
36,3409,9324.9794921875,
36,3419,25128.521484375,
36,3429,13866.62109375,
36,3439,13027.1513671875,
36,3449,51805.53125,
36,3459,171534.484375,
36,3469,160900.375,
36,3477,,72947.046875
37,3479,110184.0234375,
37,3489,102137.875,
37,3499,75963.5625,
37,3509,109408.4140625,
37,3519,59446.0546875,
37,3529,42533.91015625,
37,3539,59262.1484375,
37,3549,70643.4921875,
37,3559,80851.921875,
37,3569,227786.9375,
37,3571,,17882.986328125
38,3579,178880.125,
38,3589,139470.21875,
38,3599,78205.984375,
38,3609,937171.25,
38,3619,126725.15625,
38,3629,39002.46484375,
38,3639,188400.171875,
38,3649,126033.765625,
38,3659,104683.953125,
38,3665,,10369.5791015625
39,3669,35382.2109375,
39,3679,107968.9609375,
39,3689,48132.01171875,
39,3699,25288.220703125,
39,3709,82806.53125,
39,3719,68387.7734375,
39,3729,66335.9921875,
39,3739,84182.46875,
39,3749,80356.546875,
39,3759,18549.060546875,
39,3759,,14047.9130859375
40,3769,58185.125,
40,3779,220736.359375,
40,3789,121350.265625,
40,3799,22934.474609375,
40,3809,33215.48046875,
40,3819,83883.421875,
40,3829,83193.0,
40,3839,23293.509765625,
40,3849,61573.4609375,
40,3853,,2426.2060546875
41,3859,47253.66015625,
41,3869,19442.216796875,
41,3879,33700.19140625,
41,3889,22692.177734375,
41,3899,74260.59375,
41,3909,55737.14453125,
41,3919,73156.5859375,
41,3929,27426.251953125,
41,3939,18626.849609375,
41,3947,,19503.57421875
