epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
41,3929,30545320.0,30550104.0,47833.84765625,,,
41,3939,35096332.0,35105188.0,88563.53125,,,
41,3947,,,,33303300.0,33304972.0,16569.31640625
42,3949,32522080.0,32526792.0,47129.2734375,,,
42,3959,33231382.0,33232880.0,14974.7060546875,,,
42,3969,32225284.0,32230192.0,49080.55859375,,,
42,3979,32843024.0,32848096.0,50715.51953125,,,
42,3989,32440268.0,32446270.0,60022.6328125,,,
42,3999,34488440.0,34495592.0,71537.734375,,,
42,4009,34323468.0,34329884.0,64141.2734375,,,
42,4019,34495648.0,34496716.0,10693.3388671875,,,
42,4029,32609548.0,32613334.0,37860.140625,,,
42,4039,33924332.0,33927252.0,29189.66796875,,,
42,4041,,,,33294494.0,33295638.0,11406.310546875
43,4049,30425196.0,30428276.0,30793.810546875,,,
43,4059,32413038.0,32418800.0,57614.98828125,,,
43,4069,34578896.0,34583560.0,46629.4140625,,,
43,4079,31713638.0,31716182.0,25439.935546875,,,
43,4089,33126720.0,33130120.0,34008.33984375,,,
43,4099,32469728.0,32472504.0,27766.486328125,,,
43,4109,31710808.0,31712174.0,13653.466796875,,,
43,4119,36123952.0,36128468.0,45174.5078125,,,
43,4129,33891120.0,33894824.0,37027.515625,,,
43,4135,,,,33299360.0,33300302.0,9404.9658203125
44,4139,33454038.0,33458172.0,41347.57421875,,,
44,4149,36666060.0,36668732.0,26723.029296875,,,
44,4159,35103952.0,35108272.0,43204.1875,,,
44,4169,34417672.0,34424852.0,71816.1328125,,,
44,4179,33216684.0,33220858.0,41745.84765625,,,
44,4189,34132624.0,34144908.0,122830.609375,,,
44,4199,33776160.0,33780404.0,42427.4453125,,,
44,4209,29765492.0,29768584.0,30919.67578125,,,
44,4219,33998552.0,34004880.0,63268.05859375,,,
44,4229,32586076.0,32590646.0,45691.6484375,,,
44,4229,,,,33292616.0,33293410.0,7850.12255859375
45,4239,34848696.0,34850056.0,13605.1044921875,,,
45,4249,34316392.0,34322732.0,63404.80859375,,,
45,4259,32831392.0,32833308.0,19159.51171875,,,
45,4269,33877868.0,33880332.0,24656.509765625,,,
45,4279,34195008.0,34198396.0,33899.15625,,,
45,4289,33449462.0,33451734.0,22714.4453125,,,
45,4299,33560672.0,33561996.0,13226.7685546875,,,
45,4309,34734308.0,34736520.0,22101.490234375,,,
45,4319,31219516.0,31224144.0,46281.19140625,,,
45,4323,,,,33275754.0,33276436.0,6862.67724609375
46,4329,31957390.0,31958552.0,11618.4287109375,,,
46,4339,32738520.0,32743944.0,54247.16796875,,,
46,4349,32670604.0,32674022.0,34185.8984375,,,
46,4359,34753332.0,34755868.0,25373.552734375,,,
46,4369,32905152.0,32906830.0,16774.953125,,,
46,4379,30702992.0,30706274.0,32822.40625,,,
46,4389,30937966.0,30939970.0,20034.677734375,,,
46,4399,33695708.0,33701484.0,57751.875,,,
46,4409,33242876.0,33251778.0,89016.9140625,,,
46,4417,,,,33267306.0,33268132.0,8172.52978515625
47,4419,33876188.0,33877424.0,12363.4267578125,,,
47,4429,32266318.0,32267142.0,8242.4970703125,,,
47,4439,35660964.0,35667872.0,69083.578125,,,
47,4449,34825572.0,34830140.0,45698.3046875,,,
47,4459,31942256.0,31944582.0,23257.6328125,,,
47,4469,32603750.0,32606418.0,26683.107421875,,,
47,4479,34783624.0,34785160.0,15367.0,,,
47,4489,33661244.0,33667676.0,64311.52734375,,,
47,4499,32217632.0,32220904.0,32712.732421875,,,
47,4509,32037920.0,32043026.0,51060.47265625,,,
47,4511,,,,33276160.0,33276794.0,6317.07470703125
48,4519,33306022.0,33307776.0,17544.11328125,,,
48,4529,30883726.0,30886068.0,23415.8515625,,,
48,4539,33509336.0,33510736.0,13992.2265625,,,
48,4549,33473824.0,33478262.0,44384.65625,,,
48,4559,32725750.0,32729418.0,36679.5078125,,,
48,4569,34262968.0,34269788.0,68180.6640625,,,
48,4579,34178796.0,34182676.0,38781.00390625,,,
48,4589,33497068.0,33498932.0,18642.259765625,,,
48,4599,32493382.0,32501338.0,79567.03125,,,
48,4605,,,,33266952.0,33267362.0,4045.91259765625
49,4609,35472760.0,35474308.0,15491.947265625,,,
49,4619,36739740.0,36744632.0,48917.375,,,
49,4629,31761444.0,31764664.0,32192.986328125,,,
49,4639,34075712.0,34077524.0,18125.548828125,,,
49,4649,34773192.0,34775900.0,27085.283203125,,,
49,4659,35887360.0,35891996.0,46348.75,,,
49,4669,32474532.0,32479002.0,44701.83203125,,,
49,4679,30427412.0,30430122.0,27103.96875,,,
49,4689,32896924.0,32903132.0,62076.59375,,,
49,4699,32726432.0,32727512.0,10808.05078125,,,
49,4699,,,,33260672.0,33261136.0,4597.92822265625
50,4709,32971308.0,32973634.0,23256.595703125,,,
50,4719,33488150.0,33489970.0,18200.6875,,,
50,4729,32520168.0,32524052.0,38842.2578125,,,
50,4739,32752406.0,32754382.0,19761.3671875,,,
50,4749,33340892.0,33345296.0,44045.4140625,,,
50,4759,33169696.0,33174348.0,46518.98828125,,,
