epoch,step,train_loss,val_loss
0,9,32928806.0,
0,12,,33940372.0
1,19,35916128.0,
1,25,,33127370.0
2,29,29436896.0,
2,38,,30510598.0
3,39,27221532.0,
3,49,25641848.0,
3,51,,23315162.0
4,59,16745311.0,
4,64,,9787856.0
5,69,5420231.0,
5,77,,362754.09375
6,79,286345.9375,
6,89,1086577.625,
6,90,,669328.8125
7,99,149535.96875,
7,103,,337933.59375
8,109,317966.0625,
8,116,,325969.375
9,119,367063.25,
9,129,210986.71875,
9,129,,262966.40625
10,139,434300.0,
10,142,,270694.34375
11,149,310253.15625,
11,155,,278296.125
12,159,240003.78125,
12,168,,268642.1875
13,169,224920.625,
13,179,346615.0,
13,181,,270509.46875
14,189,265008.9375,
14,194,,270342.90625
15,199,290079.96875,
15,207,,270989.5625
16,209,279193.1875,
16,219,292092.0,
16,220,,265486.09375
17,229,298971.90625,
17,233,,272010.46875
18,239,194135.25,
18,246,,265472.40625
19,249,218276.59375,
19,259,207228.625,
19,259,,269329.65625
20,269,241462.109375,
20,272,,263303.96875
21,279,342233.375,
21,285,,267663.40625
22,289,255439.4375,
22,298,,261878.796875
23,299,253433.375,
23,309,220739.53125,
23,311,,262098.84375
24,319,284587.28125,
24,324,,262506.6875
25,329,332062.0,
25,337,,261826.78125
26,339,315943.625,
26,349,154364.796875,
26,350,,260196.734375
27,359,292832.5,
27,363,,257971.5625
28,369,157471.21875,
28,376,,257276.703125
29,379,213232.09375,
29,389,428162.59375,
29,389,,257743.765625
30,399,249509.96875,
30,402,,259679.765625
31,409,154255.765625,
31,415,,255526.703125
32,419,198718.53125,
32,428,,257576.5625
33,429,243482.671875,
33,439,192426.8125,
33,441,,252073.8125
34,449,219614.5,
34,454,,251988.40625
35,459,388212.59375,
35,467,,253527.4375
36,469,237988.03125,
36,479,308338.4375,
36,480,,251073.765625
37,489,135424.171875,
37,493,,248243.875
38,499,300156.6875,
38,506,,247229.8125
39,509,404769.4375,
39,519,146443.734375,
39,519,,247958.984375
40,529,206731.4375,
40,532,,249061.078125
41,539,196617.875,
41,545,,246356.84375
42,549,238344.796875,
42,558,,243579.515625
43,559,245696.875,
43,569,155920.1875,
43,571,,249149.59375
44,579,204600.5,
44,584,,241640.6875
45,589,181219.984375,
