epoch,step,train_loss,val_loss
0,49,30.7393856048584,
0,99,25.779178619384766,
0,149,22.98217010498047,
0,199,17.983409881591797,
0,249,15.177719116210938,
0,299,12.244590759277344,
0,349,10.076505661010742,
0,374,,10.256555557250977
1,399,8.219698905944824,
1,449,6.005499839782715,
1,499,4.803827285766602,
1,549,3.134213447570801,
1,599,1.5902702808380127,
1,649,1.5001634359359741,
1,699,0.5539610385894775,
1,749,0.36287128925323486,
1,749,,0.9097638130187988
2,799,0.6735930442810059,
2,849,0.2294418066740036,
2,899,0.4527455270290375,
2,949,0.47546225786209106,
2,999,0.47615012526512146,
2,1049,0.3840055465698242,
2,1099,0.44193732738494873,
2,1124,,0.46624284982681274
3,1149,0.21618053317070007,
3,1199,0.2725711166858673,
3,1249,0.583073616027832,
3,1299,0.436540424823761,
3,1349,0.797918975353241,
3,1399,0.32395321130752563,
3,1449,0.2579383850097656,
3,1499,0.21303009986877441,
3,1499,,0.3306860625743866
4,1549,0.35445427894592285,
4,1599,0.2373400330543518,
4,1649,0.16599905490875244,
4,1699,0.40035802125930786,
4,1749,0.4321257472038269,
4,1799,0.3392634391784668,
4,1849,0.3607291579246521,
4,1874,,0.4874473512172699
5,1899,0.21928571164608002,
5,1949,0.423677533864975,
5,1999,0.3148408532142639,
5,2049,0.2668412923812866,
5,2099,0.21385401487350464,
5,2149,0.184675395488739,
5,2199,0.2396557331085205,
5,2249,0.15294374525547028,
5,2249,,0.2567637860774994
6,2299,0.4622170329093933,
6,2349,0.28046613931655884,
6,2399,0.17936798930168152,
6,2449,0.21555376052856445,
6,2499,0.2829802632331848,
6,2549,0.3228731155395508,
6,2599,0.23154251277446747,
6,2624,,0.3925023078918457
7,2649,0.17614194750785828,
7,2699,0.15762148797512054,
7,2749,0.08999943733215332,
7,2799,0.2804202735424042,
7,2849,0.44575971364974976,
7,2899,0.2463589608669281,
7,2949,0.2222350537776947,
7,2999,0.228128120303154,
7,2999,,0.16249273717403412
8,3049,0.3938472270965576,
8,3099,0.3450775742530823,
8,3149,0.1614445298910141,
8,3199,0.15323153138160706,
8,3249,0.1579534113407135,
8,3299,0.29447802901268005,
8,3349,0.21760790050029755,
8,3374,,0.2781451642513275
9,3399,0.17905116081237793,
9,3449,0.3245964050292969,
9,3499,0.17340180277824402,
9,3549,0.1495397537946701,
