epoch,step,train_loss,val_loss
0,9,36213240.0,
0,19,32588476.0,
0,29,34042744.0,
0,39,32662512.0,
0,49,32451812.0,
0,59,32927278.0,
0,69,33324396.0,
0,79,30174022.0,
0,89,32802312.0,
0,93,,32096610.0
1,99,30705120.0,
1,109,31913046.0,
1,119,30982032.0,
1,129,27502854.0,
1,139,26753244.0,
1,149,28430408.0,
1,159,25652552.0,
1,169,23534632.0,
1,179,21399208.0,
1,187,,22790530.0
2,189,20836328.0,
2,199,18637668.0,
2,209,18207762.0,
2,219,16662928.0,
2,229,15040915.0,
2,239,11576419.0,
2,249,8973628.0,
2,259,7933847.0,
2,269,8144605.0,
2,279,5652195.5,
2,281,,6379079.5
3,289,3903990.75,
3,299,3886302.5,
3,309,2654206.5,
3,319,2508920.75,
3,329,1556790.375,
3,339,1465590.75,
3,349,795031.125,
3,359,771255.1875,
3,369,701388.0,
3,375,,1762590.25
4,379,1254492.5,
4,389,1256339.75,
4,399,489266.3125,
4,409,601745.6875,
4,419,654780.0,
4,429,874729.125,
4,439,585743.375,
4,449,517889.3125,
4,459,753534.875,
4,469,670575.6875,
4,469,,1013974.6875
5,479,1040145.875,
5,489,565637.1875,
5,499,423421.0,
5,509,531628.5625,
5,519,580808.0,
5,529,682077.375,
5,539,397776.84375,
5,549,600072.0,
5,559,426690.4375,
5,563,,656401.4375
6,569,551328.5,
6,579,527398.5,
6,589,641355.0625,
6,599,564637.1875,
6,609,370425.34375,
6,619,572333.125,
6,629,595291.4375,
6,639,774371.6875,
6,649,628284.125,
6,657,,799234.8125
7,659,531224.6875,
7,669,611290.375,
7,679,576994.625,
7,689,588357.625,
7,699,775663.875,
7,709,514574.34375,
7,719,582208.125,
7,729,376691.75,
7,739,642831.0,
7,749,611291.5625,
7,751,,753924.6875
8,759,519108.6875,
8,769,499082.09375,
8,779,628126.375,
8,789,556095.0,
8,799,598410.375,
8,809,427210.375,
8,819,614728.0,
8,829,441941.9375,
8,839,513550.3125,
8,845,,856648.5625
9,849,546812.875,
9,859,434592.84375,
9,869,474424.75,
9,879,512263.9375,
9,889,553400.5,
9,899,647880.0,
9,909,508277.0,
9,919,606522.6875,
9,929,665307.4375,
9,939,572378.75,
9,939,,691008.875
10,949,397322.46875,
10,959,518403.25,
10,969,821883.0,
10,979,489877.21875,
10,989,409189.71875,
10,999,551304.5625,
10,1009,639176.25,
10,1019,502111.4375,
10,1029,607882.25,
10,1033,,835127.75
11,1039,505632.25,
11,1049,550282.9375,
11,1059,579173.0,
11,1069,557946.5625,
11,1079,582406.375,
11,1089,687172.125,
11,1099,529639.1875,
11,1109,481448.5,
11,1119,554034.875,
11,1127,,670123.5
12,1129,666295.0,
12,1139,501273.6875,
12,1149,463236.09375,
12,1159,610321.3125,
12,1169,438154.84375,
12,1179,467262.75,
12,1189,548374.0,
12,1199,540926.9375,
12,1209,460292.34375,
12,1219,722881.0,
12,1221,,803342.0625
13,1229,415452.4375,
13,1239,487881.0,
13,1249,466636.75,
13,1259,583569.625,
13,1269,428567.625,
13,1279,559897.5,
13,1289,545146.0,
13,1299,559637.9375,
13,1309,500539.0,
13,1315,,644266.8125
14,1319,476416.75,
14,1329,448672.9375,
14,1339,507890.6875,
14,1349,615044.6875,
14,1359,495866.96875,
14,1369,486666.25,
14,1379,509602.375,
14,1389,547888.875,
14,1399,432160.34375,
14,1409,652188.1875,
14,1409,,713342.0625
15,1419,363747.59375,
15,1429,549392.4375,
15,1439,522695.9375,
15,1449,443704.5,
15,1459,608204.625,
15,1469,687468.25,
15,1479,677772.875,
15,1489,429481.5625,
15,1499,541720.875,
15,1503,,561066.5
16,1509,464745.0,
16,1519,538086.1875,
16,1529,526138.4375,
16,1539,413094.5,
16,1549,558059.8125,
16,1559,730626.25,
16,1569,565191.0625,
16,1579,514520.59375,
16,1589,523521.71875,
16,1597,,845210.4375
17,1599,617239.4375,
17,1609,453141.6875,
17,1619,500305.6875,
17,1629,464710.5625,
17,1639,520216.25,
17,1649,430469.8125,
17,1659,541206.375,
17,1669,499818.4375,
17,1679,420186.09375,
17,1689,464437.6875,
17,1691,,608850.1875
18,1699,419270.71875,
18,1709,512686.3125,
18,1719,512117.5,
18,1729,402776.5,
18,1739,661548.375,
18,1749,606153.625,
18,1759,611693.5,
18,1769,534685.625,
18,1779,516645.125,
18,1785,,566542.5625
19,1789,529365.375,
19,1799,493081.5,
19,1809,492179.375,
19,1819,385813.25,
19,1829,584217.75,
19,1839,722456.75,
19,1849,554759.4375,
19,1859,532001.5625,
19,1869,374277.59375,
19,1879,566231.625,
19,1879,,675513.5
20,1889,519625.5,
20,1899,547178.6875,
20,1909,534948.6875,
20,1919,700062.1875,
20,1929,517682.34375,
20,1939,316929.9375,
20,1949,421548.5625,
20,1959,542807.25,
20,1969,439119.1875,
20,1973,,542956.8125
21,1979,611319.875,
21,1989,573055.125,
21,1999,566155.125,
21,2009,535165.75,
21,2019,559286.625,
21,2029,621165.4375,
21,2039,575495.0,
21,2049,635564.125,
21,2059,657365.5,
21,2067,,660388.5
22,2069,455767.34375,
22,2079,650736.5,
22,2089,556399.125,
22,2099,594623.25,
22,2109,581088.4375,
22,2119,600829.1875,
22,2129,568922.75,
22,2139,394181.1875,
22,2149,432491.25,
22,2159,555760.125,
22,2161,,692442.6875
23,2169,468447.6875,
23,2179,518870.4375,
23,2189,396606.25,
23,2199,365927.46875,
23,2209,403197.9375,
23,2219,420722.6875,
23,2229,686397.0,
23,2239,442825.09375,
23,2249,521506.0,
23,2255,,674937.5
24,2259,517041.84375,
24,2269,650554.9375,
24,2279,507260.5,
24,2289,376645.4375,
24,2299,519124.8125,
24,2309,655931.4375,
24,2319,662087.6875,
24,2329,688136.9375,
24,2339,573297.8125,
24,2349,460777.75,
24,2349,,552970.9375
25,2359,572661.625,
25,2369,604938.75,
25,2379,380015.0,
25,2389,438475.34375,
25,2399,656602.6875,
25,2409,491375.9375,
25,2419,595973.0625,
25,2429,501629.46875,
25,2439,568114.0,
25,2443,,740832.75
26,2449,568827.8125,
26,2459,680883.8125,
26,2469,536791.375,
26,2479,532022.375,
26,2489,555462.5,
26,2499,348437.25,
26,2509,670938.6875,
26,2519,414292.5,
26,2529,320769.25,
26,2537,,529886.375
27,2539,709408.9375,
27,2549,513054.34375,
27,2559,540996.25,
27,2569,483366.75,
27,2579,424728.6875,
27,2589,482621.84375,
27,2599,692067.4375,
27,2609,580543.625,
27,2619,454661.59375,
27,2629,409033.9375,
27,2631,,548575.125
28,2639,456975.6875,
28,2649,518816.25,
28,2659,490531.5,
28,2669,301564.28125,
28,2679,699620.5,
28,2689,357934.9375,
28,2699,470284.96875,
28,2709,513752.46875,
28,2719,479426.25,
28,2725,,611211.875
29,2729,469970.875,
29,2739,709168.875,
29,2749,519923.59375,
29,2759,517460.34375,
29,2769,406501.59375,
29,2779,485246.1875,
29,2789,588590.375,
29,2799,553776.625,
29,2809,421466.9375,
29,2819,462315.34375,
29,2819,,646110.3125
30,2829,543332.75,
30,2839,456176.625,
30,2849,552182.25,
30,2859,503809.84375,
30,2869,459040.75,
30,2879,562261.25,
30,2889,477847.125,
30,2899,485055.96875,
30,2909,705829.5,
30,2913,,617723.75
31,2919,507170.96875,
31,2929,467331.9375,
31,2939,429930.0,
31,2949,505766.5,
31,2959,425517.59375,
31,2969,485088.6875,
31,2979,449973.1875,
31,2989,420529.9375,
31,2999,339918.9375,
31,3007,,678074.4375
32,3009,601910.75,
32,3019,608458.4375,
32,3029,511590.1875,
32,3039,466358.6875,
32,3049,592639.0,
32,3059,522774.5625,
32,3069,503953.0,
32,3079,608408.875,
32,3089,312695.9375,
32,3099,348299.25,
32,3101,,624085.5625
33,3109,612488.9375,
33,3119,515545.625,
33,3129,498423.46875,
33,3139,619879.875,
33,3149,559128.125,
33,3159,503131.09375,
33,3169,573993.75,
33,3179,505050.75,
33,3189,775682.875,
33,3195,,535470.125
34,3199,592986.4375,
34,3209,507765.4375,
34,3219,514815.5625,
34,3229,377836.1875,
34,3239,593388.3125,
34,3249,551989.75,
34,3259,451509.9375,
34,3269,500778.34375,
34,3279,369857.71875,
34,3289,564351.1875,
34,3289,,561215.375
35,3299,454586.8125,
35,3309,398234.34375,
35,3319,484141.5625,
35,3329,584894.1875,
35,3339,565345.8125,
35,3349,420711.125,
35,3359,431723.1875,
35,3369,292619.375,
35,3379,500361.25,
35,3383,,652176.9375
36,3389,378185.1875,
36,3399,510829.5,
36,3409,403477.34375,
36,3419,397236.6875,
36,3429,596826.625,
36,3439,397173.5625,
36,3449,455323.46875,
36,3459,298276.21875,
36,3469,442547.25,
36,3477,,547693.0
37,3479,390558.0,
37,3489,582459.8125,
37,3499,412163.25,
37,3509,396446.6875,
37,3519,540168.0625,
37,3529,741224.375,
37,3539,914223.6875,
37,3549,349069.0,
37,3559,584139.9375,
37,3569,467244.96875,
37,3571,,592470.8125
38,3579,490201.75,
38,3589,446391.0,
38,3599,502675.34375,
38,3609,355386.4375,
38,3619,589001.125,
38,3629,585681.4375,
38,3639,409099.59375,
38,3649,439844.5625,
38,3659,529688.5625,
38,3665,,587221.5
39,3669,536429.25,
39,3679,525023.0,
39,3689,567784.25,
39,3699,578814.0625,
39,3709,400774.25,
39,3719,682024.75,
39,3729,507931.46875,
39,3739,408209.6875,
39,3749,422988.21875,
39,3759,519758.09375,
39,3759,,654877.4375
40,3769,533457.625,
40,3779,368813.375,
40,3789,373642.375,
40,3799,498882.96875,
40,3809,454565.8125,
40,3819,384375.125,
40,3829,449963.3125,
40,3839,698958.75,
40,3849,472222.625,
40,3853,,565276.1875
41,3859,447948.375,
41,3869,356503.125,
41,3879,726364.875,
41,3889,538674.375,
41,3899,586653.4375,
41,3909,490945.21875,
41,3919,366746.46875,
41,3929,618234.5,
41,3939,580742.625,
41,3947,,670311.625
42,3949,647651.5,
42,3959,478704.5,
42,3969,682488.4375,
42,3979,456111.1875,
42,3989,435595.0,
42,3999,632959.625,
42,4009,506061.4375,
42,4019,652222.9375,
42,4029,426210.09375,
42,4039,440873.09375,
42,4041,,632192.3125
43,4049,471123.6875,
43,4059,488987.5625,
43,4069,420743.75,
43,4079,461813.0,
43,4089,575933.3125,
43,4099,498338.84375,
43,4109,445496.75,
43,4119,526620.75,
43,4129,450415.59375,
43,4135,,566311.625
44,4139,506718.5,
44,4149,531862.375,
44,4159,410872.6875,
44,4169,473795.875,
44,4179,502382.375,
44,4189,439058.8125,
44,4199,481402.4375,
44,4209,456220.21875,
44,4219,398054.4375,
44,4229,389690.1875,
44,4229,,640384.875
45,4239,610143.625,
45,4249,504691.09375,
45,4259,441456.21875,
45,4269,394478.25,
45,4279,894770.375,
45,4289,378545.75,
45,4299,620981.4375,
45,4309,638669.5,
45,4319,465566.5,
45,4323,,635751.75
46,4329,434814.6875,
46,4339,694806.125,
46,4349,603619.125,
46,4359,387772.84375,
46,4369,609672.5625,
46,4379,500418.09375,
46,4389,502906.59375,
46,4399,540587.6875,
46,4409,367904.34375,
46,4417,,635287.25
