epoch,step,train_loss,val_loss
0,49,0.4058980345726013,
0,99,0.40791329741477966,
0,149,0.4209679067134857,
0,199,0.4135964810848236,
0,249,0.40819188952445984,
0,299,0.40536826848983765,
0,349,0.40368837118148804,
0,374,,0.39691492915153503
1,399,0.4046883285045624,
1,449,0.3919869065284729,
1,499,0.41627436876296997,
1,549,0.4230402410030365,
1,599,0.39406150579452515,
1,649,0.39972445368766785,
1,699,0.4151168465614319,
1,749,0.3881656527519226,
1,749,,0.3891453146934509
2,799,0.4004964232444763,
2,849,0.4105648696422577,
2,899,0.40138813853263855,
2,949,0.38324546813964844,
2,999,0.37111610174179077,
2,1049,0.40041184425354004,
2,1099,0.35994523763656616,
2,1124,,0.37981775403022766
3,1149,0.37854647636413574,
3,1199,0.35734209418296814,
3,1249,0.3790379762649536,
3,1299,0.3565971851348877,
3,1349,0.3660273253917694,
3,1399,0.3613497018814087,
3,1449,0.3922411799430847,
3,1499,0.3764762878417969,
3,1499,,0.3729173243045807
4,1549,0.38807034492492676,
4,1599,0.37531304359436035,
4,1649,0.3704526424407959,
4,1699,0.3637505769729614,
4,1749,0.3766975402832031,
4,1799,0.3718740940093994,
4,1849,0.37504148483276367,
4,1874,,0.36616283655166626
5,1899,0.3875417709350586,
5,1949,0.3635518550872803,
5,1999,0.34954261779785156,
5,2049,0.35545337200164795,
5,2099,0.3854580521583557,
5,2149,0.38261669874191284,
5,2199,0.3503924310207367,
5,2249,0.3424292504787445,
5,2249,,0.35957983136177063
6,2299,0.3461947441101074,
6,2349,0.35064083337783813,
6,2399,0.35918736457824707,
6,2449,0.3678120970726013,
6,2499,0.3597812056541443,
6,2549,0.34279847145080566,
6,2599,0.36678409576416016,
6,2624,,0.35346537828445435
7,2649,0.35004687309265137,
7,2699,0.3724081516265869,
7,2749,0.3611660599708557,
7,2799,0.3726857602596283,
7,2849,0.33921051025390625,
7,2899,0.35182279348373413,
7,2949,0.36417195200920105,
7,2999,0.3723377585411072,
7,2999,,0.34839722514152527
8,3049,0.34415873885154724,
8,3099,0.33991438150405884,
8,3149,0.3380122184753418,
8,3199,0.36864256858825684,
8,3249,0.3398614823818207,
8,3299,0.3348258435726166,
8,3349,0.35642004013061523,
8,3374,,0.34293749928474426
9,3399,0.3322339355945587,
9,3449,0.33780092000961304,
9,3499,0.33959633111953735,
9,3549,0.33514079451560974,
9,3599,0.35079771280288696,
9,3649,0.3634546399116516,
9,3699,0.3367606997489929,
9,3749,0.3408302664756775,
9,3749,,0.339730829000473
10,3799,0.3545196056365967,
10,3849,0.33998903632164,
10,3899,0.35642337799072266,
10,3949,0.35318756103515625,
10,3999,0.3343221843242645,
10,4049,0.31766802072525024,
10,4099,0.3404797911643982,
10,4124,,0.33628249168395996
11,4149,0.35071200132369995,
11,4199,0.359058141708374,
11,4249,0.32296642661094666,
11,4299,0.34553977847099304,
11,4349,0.34025830030441284,
11,4399,0.3350120782852173,
11,4449,0.33506903052330017,
11,4499,0.3335634171962738,
11,4499,,0.3344172239303589
12,4549,0.3326452374458313,
12,4599,0.3320426344871521,
12,4649,0.3173748850822449,
12,4699,0.3178406357765198,
12,4749,0.3392751216888428,
12,4799,0.3427690863609314,
12,4849,0.33722448348999023,
12,4874,,0.33225375413894653
13,4899,0.326954185962677,
13,4949,0.3433647155761719,
13,4999,0.35941943526268005,
13,5049,0.3309054374694824,
13,5099,0.3340774178504944,
13,5149,0.324006050825119,
13,5199,0.3296615183353424,
13,5249,0.3476981520652771,
13,5249,,0.3322034180164337
14,5299,0.3419594466686249,
14,5349,0.358106791973114,
14,5399,0.32483071088790894,
14,5449,0.33586907386779785,
14,5499,0.3298001289367676,
14,5549,0.3600432872772217,
14,5599,0.3500176668167114,
14,5624,,0.33113864064216614
15,5649,0.32896265387535095,
15,5699,0.3315092921257019,
15,5749,0.33782681822776794,
15,5799,0.3698502480983734,
15,5849,0.33989769220352173,
15,5899,0.3327251076698303,
15,5949,0.32923609018325806,
15,5999,0.3371550738811493,
15,5999,,0.33099791407585144
16,6049,0.3375958800315857,
16,6099,0.32320302724838257,
16,6149,0.33329033851623535,
16,6199,0.32541078329086304,
16,6249,0.3275796175003052,
16,6299,0.3246081471443176,
16,6349,0.3364509344100952,
16,6374,,0.33043500781059265
17,6399,0.33597180247306824,
17,6449,0.3419875502586365,
17,6499,0.3157830238342285,
17,6549,0.32121068239212036,
17,6599,0.318642795085907,
17,6649,0.35161083936691284,
17,6699,0.3546547591686249,
17,6749,0.33232444524765015,
17,6749,,0.329833060503006
18,6799,0.31428468227386475,
18,6849,0.3046981990337372,
18,6899,0.3329187035560608,
18,6949,0.31788864731788635,
18,6999,0.3148413300514221,
18,7049,0.3398086726665497,
18,7099,0.33465641736984253,
18,7124,,0.32880163192749023
19,7149,0.3319668471813202,
19,7199,0.34061235189437866,
19,7249,0.3386734426021576,
19,7299,0.3301309645175934,
19,7349,0.3498865067958832,
19,7399,0.3185954988002777,
19,7449,0.3156481981277466,
19,7499,0.3448568284511566,
19,7499,,0.32856011390686035
20,7549,0.3339990973472595,
20,7599,0.34625864028930664,
20,7649,0.34617823362350464,
20,7699,0.31673556566238403,
20,7749,0.3596124053001404,
20,7799,0.31966352462768555,
20,7849,0.33596476912498474,
20,7874,,0.32838550209999084
21,7899,0.33054348826408386,
21,7949,0.32272598147392273,
21,7999,0.33096712827682495,
21,8049,0.3455331325531006,
21,8099,0.3578844666481018,
21,8149,0.36294984817504883,
21,8199,0.3282526135444641,
21,8249,0.2894386053085327,
21,8249,,0.3268572688102722
22,8299,0.34758278727531433,
22,8349,0.32562530040740967,
22,8399,0.33774614334106445,
22,8449,0.33629950881004333,
22,8499,0.3546060025691986,
22,8549,0.34138867259025574,
22,8599,0.31708455085754395,
22,8624,,0.3261403739452362
23,8649,0.3309166431427002,
23,8699,0.31842923164367676,
23,8749,0.3283049464225769,
23,8799,0.334367036819458,
23,8849,0.3025091886520386,
23,8899,0.31382572650909424,
23,8949,0.3287358283996582,
23,8999,0.30906033515930176,
23,8999,,0.3248913884162903
24,9049,0.32887721061706543,
24,9099,0.31012052297592163,
24,9149,0.3224606215953827,
24,9199,0.3348153531551361,
24,9249,0.3153103291988373,
24,9299,0.3307130038738251,
24,9349,0.32000717520713806,
24,9374,,0.32409238815307617
25,9399,0.3494393825531006,
25,9449,0.3048158288002014,
25,9499,0.3335007131099701,
25,9549,0.36364489793777466,
25,9599,0.31823521852493286,
25,9649,0.302354633808136,
25,9699,0.3215333819389343,
25,9749,0.32644951343536377,
25,9749,,0.32363417744636536
26,9799,0.31565552949905396,
26,9849,0.32118919491767883,
26,9899,0.3109792172908783,
26,9949,0.3385399281978607,
26,9999,0.3185698986053467,
26,10049,0.2995738685131073,
26,10099,0.3258621394634247,
26,10124,,0.32263320684432983
27,10149,0.326499342918396,
27,10199,0.307559609413147,
27,10249,0.3275934159755707,
27,10299,0.3221471905708313,
27,10349,0.3141624927520752,
27,10399,0.3091577887535095,
27,10449,0.31439268589019775,
27,10499,0.3096121549606323,
27,10499,,0.3206878900527954
28,10549,0.31717509031295776,
28,10599,0.32097217440605164,
28,10649,0.3268297612667084,
28,10699,0.3153619170188904,
28,10749,0.3210236430168152,
28,10799,0.3416785001754761,
28,10849,0.2953738868236542,
28,10874,,0.3199428915977478
29,10899,0.31397745013237,
29,10949,0.31602275371551514,
29,10999,0.3144691586494446,
29,11049,0.2999655604362488,
29,11099,0.32369619607925415,
29,11149,0.3047589957714081,
29,11199,0.3128376603126526,
29,11249,0.3296871781349182,
29,11249,,0.31750592589378357
30,11299,0.30155184864997864,
30,11349,0.3288353681564331,
30,11399,0.32463088631629944,
30,11449,0.3079197406768799,
30,11499,0.31185024976730347,
30,11549,0.30076098442077637,
30,11599,0.3095521926879883,
30,11624,,0.31703317165374756
31,11649,0.3025108575820923,
31,11699,0.27296334505081177,
31,11749,0.3030223250389099,
31,11799,0.3217334747314453,
31,11849,0.31893670558929443,
31,11899,0.2947835326194763,
31,11949,0.32806000113487244,
31,11999,0.33311790227890015,
31,11999,,0.3144378960132599
32,12049,0.2970496714115143,
32,12099,0.30676478147506714,
