epoch,step,train_loss,val_loss
0,9,32130710.0,
0,12,,33641984.0
1,19,33199404.0,
1,25,,33548880.0
2,29,36182304.0,
2,38,,33447056.0
3,39,34736696.0,
3,49,35824320.0,
3,51,,33186000.0
4,59,31967508.0,
4,64,,33179330.0
5,69,34290992.0,
5,77,,32433272.0
6,79,32322012.0,
6,89,33792444.0,
6,90,,31674216.0
7,99,33298862.0,
7,103,,30635974.0
8,109,30718320.0,
8,116,,28932436.0
9,119,28934838.0,
9,129,30505264.0,
9,129,,29621368.0
10,139,27202422.0,
10,142,,28413824.0
11,149,26553184.0,
11,155,,27238808.0
12,159,25946508.0,
12,168,,24512280.0
13,169,26929024.0,
13,179,23979366.0,
13,181,,24567386.0
14,189,22104296.0,
14,194,,21577820.0
15,199,21187326.0,
15,207,,17142520.0
16,209,18559196.0,
16,219,16031598.0,
16,220,,15537431.0
17,229,15096128.0,
17,233,,12096746.0
18,239,12379504.0,
18,246,,11765860.0
19,249,10581207.0,
19,259,10231834.0,
19,259,,9746749.0
20,269,8376356.0,
20,272,,8601040.0
21,279,5711613.0,
21,285,,6405486.0
22,289,6042549.5,
22,298,,5510011.0
23,299,3930669.0,
23,309,3011988.5,
23,311,,2586515.0
24,319,3201828.0,
24,324,,2837498.25
25,329,2203268.5,
25,337,,2086941.625
26,339,1535375.875,
26,349,1201502.5,
26,350,,1340016.125
27,359,956667.375,
27,363,,1155774.75
28,369,514140.9375,
28,376,,943075.375
29,379,587936.5625,
29,389,329299.5625,
29,389,,866292.5625
30,399,422608.09375,
30,402,,508210.96875
31,409,263601.03125,
31,415,,544342.875
32,419,425615.1875,
32,428,,462985.84375
33,429,259500.125,
33,439,293121.34375,
33,441,,400393.3125
34,449,203369.65625,
34,454,,361094.96875
35,459,366247.4375,
35,467,,356079.53125
36,469,200076.84375,
36,479,198216.71875,
36,480,,357633.75
37,489,222512.0625,
37,493,,318929.21875
38,499,319640.0,
38,506,,336417.84375
39,509,162327.3125,
39,519,278242.375,
39,519,,436651.25
40,529,265734.125,
40,532,,327464.4375
41,539,251272.59375,
41,545,,199944.15625
42,549,134347.78125,
42,558,,432770.75
43,559,538866.9375,
43,569,687173.375,
43,571,,512515.90625
44,579,247146.671875,
44,584,,232376.546875
45,589,193393.296875,
45,597,,311949.03125
46,599,162026.03125,
46,609,221841.90625,
46,610,,220339.859375
47,619,249356.21875,
47,623,,363331.59375
48,629,429140.375,
48,636,,210347.578125
49,639,178705.5,
49,649,163569.09375,
49,649,,287451.46875
50,659,166373.28125,
50,662,,380807.875
51,669,186636.421875,
51,675,,249813.984375
52,679,182671.046875,
52,688,,220703.984375
53,689,230884.046875,
53,699,370369.8125,
53,701,,258066.125
54,709,231596.046875,
54,714,,215146.0
55,719,468119.0,
55,727,,317940.46875
56,729,259201.84375,
56,739,218210.609375,
56,740,,276193.4375
57,749,257538.34375,
57,753,,308192.90625
58,759,101899.4375,
58,766,,249978.921875
59,769,365294.5625,
59,779,388737.4375,
59,779,,263567.90625
60,789,181577.046875,
60,792,,297353.59375
61,799,161532.390625,
61,805,,261698.234375
