epoch,step,train_loss,val_loss
0,9,34938148.0,
0,12,,34195512.0
1,19,33286020.0,
1,25,,34145412.0
2,29,36965352.0,
2,38,,34026108.0
3,39,30856038.0,
3,49,30398300.0,
3,51,,33627052.0
4,59,31487356.0,
4,64,,33171438.0
5,69,32382092.0,
5,77,,33550440.0
6,79,35834808.0,
6,89,32801254.0,
6,90,,32396034.0
7,99,30338880.0,
7,103,,32325730.0
8,109,31966534.0,
8,116,,30960506.0
9,119,29182824.0,
9,129,29772614.0,
9,129,,29007442.0
10,139,26916094.0,
10,142,,28281626.0
11,149,25034340.0,
11,155,,28229392.0
12,159,25366500.0,
12,168,,25415708.0
13,169,24229088.0,
13,179,24153718.0,
13,181,,21448744.0
14,189,21912868.0,
14,194,,23762348.0
15,199,20961496.0,
15,207,,19936258.0
16,209,18059292.0,
16,219,16188691.0,
16,220,,17828436.0
17,229,14431340.0,
17,233,,14088980.0
18,239,12601960.0,
18,246,,9896845.0
19,249,10927732.0,
19,259,11265060.0,
19,259,,12456718.0
20,269,8157621.0,
20,272,,10246963.0
21,279,6674517.0,
21,285,,5588116.0
22,289,5937773.5,
22,298,,5199613.0
23,299,5171853.0,
23,309,5029892.5,
23,311,,5549207.0
24,319,2783453.0,
24,324,,3992611.75
25,329,2369947.75,
25,337,,2851334.5
26,339,1704487.75,
26,349,1590167.375,
26,350,,2341205.0
27,359,1335423.5,
27,363,,1340815.125
28,369,860820.6875,
28,376,,1324567.625
29,379,487524.1875,
29,389,385627.0,
29,389,,1352486.375
30,399,430835.46875,
30,402,,464776.71875
31,409,237602.25,
31,415,,872925.125
32,419,503590.6875,
32,428,,357904.90625
33,429,509677.625,
33,439,357493.09375,
33,441,,529526.625
34,449,248170.03125,
34,454,,420839.96875
35,459,191080.84375,
35,467,,285773.5625
36,469,316979.875,
36,479,278814.5,
36,480,,504148.3125
37,489,311408.1875,
37,493,,281682.28125
38,499,245900.09375,
38,506,,470178.625
39,509,403637.34375,
39,519,256380.46875,
39,519,,316527.3125
40,529,262730.375,
40,532,,308340.625
41,539,189907.1875,
41,545,,360186.5625
42,549,831880.6875,
42,558,,321505.09375
43,559,294030.0625,
43,569,305126.9375,
43,571,,230657.59375
44,579,560377.125,
44,584,,358497.96875
45,589,490478.6875,
45,597,,339325.4375
46,599,228011.0625,
46,609,136632.875,
46,610,,308084.5
47,619,328614.15625,
47,623,,341548.375
48,629,441938.625,
48,636,,329986.90625
49,639,313129.1875,
49,649,250771.484375,
49,649,,359698.28125
50,659,152023.75,
50,662,,279277.5
51,669,176560.421875,
51,675,,211961.453125
52,679,302775.8125,
52,688,,375475.75
53,689,187037.5,
53,699,253918.171875,
53,701,,284920.375
54,709,239690.03125,
54,714,,238315.515625
55,719,273809.125,
55,727,,242568.59375
56,729,203317.21875,
56,739,257860.375,
56,740,,369467.5625
57,749,364786.59375,
57,753,,342059.6875
58,759,206128.421875,
58,766,,302507.09375
59,769,492790.0,
59,779,179892.796875,
59,779,,368890.5625
60,789,103155.5234375,
60,792,,343031.3125
61,799,211250.5625,
61,805,,249355.1875
62,809,173380.21875,
62,818,,239910.234375
63,819,306236.0625,
63,829,153121.515625,
63,831,,277514.1875
64,839,269938.21875,
64,844,,242896.296875
65,849,179969.734375,
65,857,,255477.515625
66,859,217074.921875,
66,869,237886.4375,
66,870,,237730.015625
67,879,398596.34375,
67,883,,294909.25
68,889,350266.4375,
68,896,,292164.65625
69,899,198676.8125,
69,909,134604.21875,
69,909,,308419.1875
70,919,382142.84375,
70,922,,273327.75
71,929,226303.796875,
71,935,,261993.6875
