epoch,step,train_loss,val_loss
0,49,29.732845306396484,
0,99,24.639408111572266,
0,149,20.667936325073242,
0,199,17.50450325012207,
0,249,15.197772026062012,
0,299,10.991935729980469,
0,349,9.332115173339844,
0,374,,7.857043743133545
1,399,6.756589412689209,
1,449,5.0520219802856445,
1,499,3.5949416160583496,
1,549,3.025374412536621,
1,599,1.3267406225204468,
1,649,0.998417854309082,
1,699,0.47002193331718445,
1,749,0.563559889793396,
1,749,,0.8916619420051575
2,799,0.27558034658432007,
2,849,0.2872617244720459,
2,899,0.14248591661453247,
2,949,0.3606119155883789,
2,999,0.32023507356643677,
2,1049,0.4345040023326874,
2,1099,0.43409785628318787,
2,1124,,0.21191218495368958
3,1149,0.5786265134811401,
3,1199,0.37695491313934326,
3,1249,0.6541042923927307,
3,1299,0.38626545667648315,
3,1349,0.5172899961471558,
3,1399,0.34490537643432617,
3,1449,0.2973480224609375,
3,1499,0.5741157531738281,
3,1499,,0.6078243255615234
4,1549,0.1468256562948227,
4,1599,0.2753908038139343,
4,1649,0.4498562216758728,
4,1699,0.5794129371643066,
4,1749,0.2969995141029358,
4,1799,0.23094408214092255,
4,1849,0.17895857989788055,
4,1874,,0.3875810503959656
5,1899,0.37444543838500977,
5,1949,0.24377012252807617,
5,1999,0.3503393530845642,
5,2049,0.3500203490257263,
5,2099,0.22579380869865417,
5,2149,0.47248077392578125,
5,2199,0.2374701201915741,
5,2249,0.2942601442337036,
5,2249,,0.2427549660205841
6,2299,0.1863861083984375,
6,2349,0.22936424612998962,
6,2399,0.23132622241973877,
6,2449,0.33815380930900574,
6,2499,0.2783655822277069,
6,2549,0.33430442214012146,
6,2599,0.3247678875923157,
6,2624,,0.18429253995418549
7,2649,0.24855677783489227,
7,2699,0.309523344039917,
7,2749,0.18314217031002045,
7,2799,0.40487775206565857,
7,2849,0.2983291745185852,
7,2899,0.1313323974609375,
7,2949,0.25157272815704346,
7,2999,0.21385467052459717,
7,2999,,0.44456496834754944
8,3049,0.1703225076198578,
8,3099,0.27250635623931885,
8,3149,0.2289883941411972,
8,3199,0.28700435161590576,
8,3249,0.23353396356105804,
8,3299,0.23666194081306458,
8,3349,0.3413786292076111,
8,3374,,0.36185702681541443
9,3399,0.1788041591644287,
9,3449,0.11106353998184204,
9,3499,0.2684272229671478,
9,3549,0.1097927913069725,
9,3599,0.33611583709716797,
9,3649,0.21857962012290955,
9,3699,0.308025062084198,
9,3749,0.32030555605888367,
9,3749,,0.5262466073036194
10,3799,0.19585518538951874,
10,3849,0.2616496980190277,
10,3899,0.2424844205379486,
10,3949,0.14769408106803894,
10,3999,0.12693017721176147,
10,4049,0.19211804866790771,
10,4099,0.3775753974914551,
10,4124,,0.44904735684394836
11,4149,0.46453234553337097,
11,4199,0.2710537910461426,
11,4249,0.44679245352745056,
11,4299,0.27291834354400635,
