epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
0,9,33528000.0,33533122.0,51222.66796875,,,
0,19,33202960.0,33208020.0,50607.609375,,,
0,29,31692336.0,31697408.0,50728.8984375,,,
0,39,33851900.0,33852440.0,5394.0654296875,,,
0,49,33102844.0,33108940.0,60955.0546875,,,
0,59,31259840.0,31262560.0,27192.703125,,,
0,69,32750464.0,32751308.0,8435.66015625,,,
0,79,32520276.0,32526870.0,65944.8984375,,,
0,89,32339960.0,32343260.0,33005.1015625,,,
0,93,,,,33507006.0,33509258.0,22499.62890625
1,99,32920880.0,32926826.0,59464.1875,,,
1,109,35349980.0,35354344.0,43659.55859375,,,
1,119,32642038.0,32647560.0,55219.96875,,,
1,129,31885678.0,31886606.0,9281.974609375,,,
1,139,33855592.0,33859064.0,34729.80859375,,,
1,149,36017088.0,36027324.0,102340.9453125,,,
1,159,35122956.0,35127404.0,44472.8828125,,,
1,169,34251228.0,34261532.0,103048.1015625,,,
1,179,34528824.0,34531248.0,24236.337890625,,,
1,187,,,,33474836.0,33475216.0,3840.0703125
2,189,34634176.0,34634796.0,6183.52490234375,,,
2,199,33469704.0,33714148.0,2444421.75,,,
2,209,35636776.0,35692140.0,553632.8125,,,
2,219,35709556.0,35773824.0,642679.5625,,,
2,229,33694668.0,33780612.0,859426.625,,,
2,239,35537096.0,35581228.0,441301.0625,,,
2,249,34983568.0,35015088.0,315190.5625,,,
2,259,33366044.0,33381174.0,151296.921875,,,
2,269,33800364.0,33831596.0,312319.84375,,,
2,279,33070416.0,33098174.0,277579.0,,,
2,281,,,,33443542.0,33453742.0,101925.375
3,289,32848612.0,32879462.0,308500.90625,,,
3,299,33978624.0,33989740.0,111171.0,,,
3,309,33621256.0,33636692.0,154341.203125,,,
3,319,34104804.0,34129004.0,241992.53125,,,
3,329,36479068.0,36491840.0,127722.2734375,,,
3,339,34088572.0,34104876.0,163039.203125,,,
3,349,35328380.0,35338512.0,101336.4609375,,,
3,359,31647356.0,31665954.0,185975.265625,,,
3,369,33151798.0,33173930.0,221326.015625,,,
3,375,,,,33439544.0,33442190.0,26390.783203125
4,379,33803264.0,33809868.0,66046.1328125,,,
4,389,35347720.0,35360000.0,122800.5078125,,,
4,399,34243768.0,34252832.0,90638.75,,,
4,409,36490092.0,36495260.0,51669.44921875,,,
4,419,33441132.0,33450046.0,89137.671875,,,
4,429,34133672.0,34142732.0,90600.2421875,,,
4,439,32891388.0,32900308.0,89196.3359375,,,
4,449,34290328.0,34304616.0,142895.234375,,,
4,459,34935584.0,34948484.0,129001.671875,,,
4,469,33498764.0,33509102.0,103379.546875,,,
4,469,,,,33433498.0,33434300.0,7975.00732421875
5,479,34450928.0,34458648.0,77190.484375,,,
5,489,33836904.0,33850552.0,136474.609375,,,
5,499,33398744.0,33425584.0,268398.125,,,
5,509,36543632.0,36549092.0,54581.1015625,,,
5,519,32760968.0,32769962.0,89940.84375,,,
5,529,34148152.0,34152476.0,43244.0390625,,,
5,539,33410372.0,33426430.0,160586.359375,,,
5,549,35499992.0,35509748.0,97557.3125,,,
5,559,33988892.0,33997004.0,81112.7109375,,,
5,563,,,,33414830.0,33415872.0,10500.150390625
6,569,35356672.0,35370232.0,135588.734375,,,
6,579,32457456.0,32479124.0,216671.5625,,,
6,589,32284796.0,32306542.0,217456.125,,,
6,599,38436336.0,38439720.0,33824.30859375,,,
6,609,35619964.0,35623036.0,30721.5859375,,,
6,619,34999816.0,35003380.0,35621.22265625,,,
6,629,34048832.0,34051600.0,27660.55859375,,,
6,639,34875356.0,34877060.0,17020.044921875,,,
6,649,32932756.0,32933346.0,5894.9150390625,,,
6,657,,,,33330148.0,33330592.0,4425.55078125
7,659,32450342.0,32451800.0,14574.064453125,,,
7,669,36161072.0,36162112.0,10396.783203125,,,
7,679,33401460.0,33402420.0,9602.138671875,,,
7,689,31791438.0,31791794.0,3558.177978515625,,,
7,699,31634064.0,31634950.0,8863.51171875,,,
7,709,36121292.0,36122080.0,7881.27685546875,,,
7,719,30890300.0,30890960.0,6604.2421875,,,
7,729,35520424.0,35521344.0,9183.951171875,,,
7,739,35202588.0,35203260.0,6729.21533203125,,,
7,749,33925968.0,33927056.0,10870.5595703125,,,
7,751,,,,33167390.0,33167650.0,2517.60986328125
8,759,35023716.0,35025488.0,17701.8125,,,
8,769,32287942.0,32291586.0,36440.0,,,
8,779,33299708.0,33301242.0,15340.5517578125,,,
8,789,32854134.0,32856136.0,20018.2421875,,,
8,799,34091884.0,34094728.0,28437.716796875,,,
8,809,32498038.0,32500934.0,28962.646484375,,,
8,819,33926296.0,33929740.0,34424.79296875,,,
8,829,33259420.0,33261792.0,23715.01953125,,,
8,839,33724480.0,33731528.0,70460.1328125,,,
8,845,,,,32919992.0,32924396.0,43962.9609375
9,849,33287976.0,33290872.0,28958.037109375,,,
9,859,31305574.0,31316842.0,112689.6796875,,,
9,869,36486752.0,36501500.0,147492.6875,,,
