epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
0,9,34498172.0,34523920.0,257472.75,,,
0,19,34221116.0,34224968.0,38516.421875,,,
0,29,36751548.0,36751756.0,2079.8310546875,,,
0,39,34842596.0,34843632.0,10374.689453125,,,
0,49,33774208.0,33780184.0,59755.8046875,,,
0,59,33037264.0,33038464.0,11999.5712890625,,,
0,69,33954984.0,33959748.0,47633.3203125,,,
0,79,33122304.0,33129096.0,67913.40625,,,
0,89,32709528.0,32718558.0,90296.2734375,,,
0,93,,,,33866040.0,33866220.0,1821.7984619140625
1,99,35590996.0,35594500.0,35055.8984375,,,
1,109,35628796.0,35629472.0,6762.60107421875,,,
1,119,30647152.0,30650504.0,33522.38671875,,,
1,129,33379484.0,33380254.0,7700.9658203125,,,
1,139,31930758.0,31931662.0,9033.4130859375,,,
1,149,32594254.0,32596064.0,18098.26953125,,,
1,159,32256806.0,32259972.0,31663.568359375,,,
1,169,36289796.0,36290624.0,8281.9443359375,,,
1,179,32335644.0,32336678.0,10336.2412109375,,,
1,187,,,,33861996.0,33862148.0,1602.1787109375
2,189,31383734.0,31384526.0,7928.37158203125,,,
2,199,34376296.0,34378520.0,22236.001953125,,,
2,209,33613144.0,33613736.0,5936.7900390625,,,
2,219,33534636.0,33538254.0,36180.9140625,,,
2,229,36463744.0,36464548.0,8055.4365234375,,,
2,239,32256006.0,32256424.0,4188.0166015625,,,
2,249,35102156.0,35102792.0,6377.8642578125,,,
2,259,33841936.0,33842148.0,2107.0166015625,,,
2,269,34699088.0,34699252.0,1654.987548828125,,,
2,279,33564824.0,33565676.0,8506.83984375,,,
2,281,,,,33824320.0,33824396.0,819.9983520507812
3,289,34972828.0,34973108.0,2786.628173828125,,,
3,299,32869974.0,32870250.0,2755.662353515625,,,
3,309,30657304.0,30657582.0,2776.319091796875,,,
3,319,32409840.0,32409964.0,1246.4434814453125,,,
3,329,34923192.0,34923704.0,5113.80126953125,,,
3,339,32056368.0,32056640.0,2725.997802734375,,,
3,349,35497708.0,35498736.0,10288.4150390625,,,
3,359,32232636.0,32233002.0,3665.7138671875,,,
3,369,31816476.0,31819428.0,29511.052734375,,,
3,375,,,,33588004.0,33588028.0,148.27040100097656
4,379,33903440.0,33903728.0,2884.26171875,,,
4,389,32538804.0,32539858.0,10543.1494140625,,,
4,399,34436556.0,34437176.0,6184.73388671875,,,
4,409,33013996.0,35742724.0,27287272.0,,,
4,419,32977128.0,33000976.0,238488.125,,,
4,429,31146712.0,31151912.0,52004.46875,,,
4,439,31838176.0,31871782.0,336057.125,,,
4,449,33397884.0,33403280.0,53960.7265625,,,
4,459,31655532.0,31656862.0,13291.263671875,,,
4,469,36018524.0,36019004.0,4813.4580078125,,,
4,469,,,,33413374.0,33413680.0,3085.802978515625
5,479,32598766.0,32599218.0,4514.6923828125,,,
5,489,38877260.0,38877780.0,5203.49462890625,,,
5,499,34699688.0,34700284.0,5955.81689453125,,,
5,509,36597860.0,36598580.0,7194.8798828125,,,
5,519,32863024.0,32863430.0,4056.09912109375,,,
5,529,33552764.0,33553724.0,9596.81640625,,,
5,539,33919216.0,33919784.0,5693.3291015625,,,
5,549,33421142.0,33422696.0,15535.8017578125,,,
5,559,33742796.0,33743868.0,10719.076171875,,,
5,563,,,,33346330.0,33346600.0,2664.786376953125
6,569,33138844.0,33139436.0,5910.21533203125,,,
6,579,32507352.0,32507850.0,4970.66064453125,,,
6,589,33603456.0,33603744.0,2873.328369140625,,,
6,599,31985912.0,31986620.0,7077.98095703125,,,
6,609,33451374.0,33453574.0,22008.1484375,,,
6,619,34137360.0,34138236.0,8765.408203125,,,
6,629,34404560.0,34405372.0,8137.94189453125,,,
6,639,33554396.0,33556092.0,16975.62890625,,,
6,649,34259288.0,34259964.0,6775.46142578125,,,
6,657,,,,33225050.0,33225602.0,5333.70166015625
7,659,32276254.0,32277370.0,11151.033203125,,,
7,669,32947952.0,32948722.0,7703.71142578125,,,
7,679,33662984.0,33665520.0,25351.642578125,,,
7,689,31868896.0,31869280.0,3845.525390625,,,
7,699,34585860.0,34586056.0,1942.92041015625,,,
7,709,33764220.0,33764500.0,2786.405517578125,,,
7,719,33713024.0,33713224.0,1984.040771484375,,,
7,729,33900048.0,33900532.0,4859.01611328125,,,
7,739,33465792.0,33466720.0,9287.6484375,,,
7,749,33589052.0,33589356.0,3057.389404296875,,,
7,751,,,,32985366.0,32985422.0,607.4276123046875
8,759,33625956.0,33626264.0,3064.88037109375,,,
8,769,31454918.0,31455348.0,4308.1318359375,,,
8,779,35211736.0,35212132.0,3959.2158203125,,,
8,789,30140358.0,30140738.0,3809.050537109375,,,
8,799,30979990.0,30983226.0,32353.93359375,,,
