epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
5,529,33853484.0,34576812.0,7233267.0,,,
5,539,33919020.0,34358628.0,4396089.5,,,
5,549,34019296.0,34036468.0,171737.875,,,
5,559,35403788.0,35433156.0,293684.25,,,
5,563,,,,33836632.0,33843420.0,67733.125
6,569,33489356.0,33512766.0,234099.875,,,
6,579,34070592.0,34087544.0,169509.859375,,,
6,589,36778116.0,36793060.0,149421.640625,,,
6,599,36532876.0,36567412.0,345345.375,,,
6,609,34850288.0,34860560.0,102731.7421875,,,
6,619,34335928.0,34346140.0,102124.5703125,,,
6,629,36287832.0,36288784.0,9535.2763671875,,,
6,639,35197508.0,35199852.0,23440.0625,,,
6,649,35851900.0,35854960.0,30595.162109375,,,
6,657,,,,33834744.0,33835524.0,7679.1806640625
7,659,32649920.0,32652384.0,24639.5546875,,,
7,669,33721240.0,34601364.0,8801256.0,,,
7,679,35349900.0,36484636.0,11347346.0,,,
7,689,36462928.0,36685572.0,2226448.75,,,
7,699,35117440.0,35592184.0,4747443.0,,,
7,709,34417028.0,34448920.0,318911.53125,,,
7,719,31448020.0,31461214.0,131938.453125,,,
7,729,37195448.0,37219412.0,239629.4375,,,
7,739,35545508.0,35625284.0,797761.5625,,,
7,749,33593416.0,33672860.0,794424.625,,,
7,751,,,,33827168.0,33829128.0,19478.53515625
8,759,33620364.0,33635960.0,155975.703125,,,
8,769,33917488.0,33934028.0,165382.15625,,,
8,779,35003952.0,35014124.0,101729.140625,,,
8,789,36002456.0,36012324.0,98682.4609375,,,
8,799,32775452.0,32785782.0,103307.3984375,,,
8,809,32110292.0,32120186.0,98948.0,,,
8,819,34571588.0,34578912.0,73232.2890625,,,
8,829,33142848.0,33147402.0,45534.48828125,,,
8,839,31494016.0,31501260.0,72439.3984375,,,
8,845,,,,33827156.0,33828360.0,12014.591796875
9,849,32376684.0,32380566.0,38825.44140625,,,
9,859,31226934.0,31242048.0,151132.203125,,,
9,869,35011744.0,35021764.0,100186.875,,,
9,879,33528008.0,33531042.0,30336.353515625,,,
9,889,34494392.0,34502536.0,81430.984375,,,
9,899,32651198.0,32656730.0,55324.609375,,,
9,909,36187176.0,36191228.0,40514.953125,,,
9,919,32643212.0,32646828.0,36159.234375,,,
9,929,35220188.0,35226424.0,62356.72265625,,,
9,939,31587616.0,31593342.0,57266.40625,,,
9,939,,,,33826568.0,33827552.0,9913.62109375
10,949,34343092.0,34350220.0,71275.4453125,,,
10,959,36094728.0,36099352.0,46249.68359375,,,
10,969,33607464.0,33610752.0,32895.4140625,,,
10,979,33235488.0,33238320.0,28310.876953125,,,
10,989,33994792.0,33997244.0,24513.828125,,,
10,999,33350736.0,33357308.0,65717.4453125,,,
10,1009,32575196.0,32578118.0,29229.02734375,,,
10,1019,35723240.0,35728732.0,54932.1328125,,,
10,1029,34005816.0,34007996.0,21788.8359375,,,
10,1033,,,,33826448.0,33827660.0,12208.6484375
11,1039,34301396.0,34308268.0,68725.3203125,,,
11,1049,34906528.0,34911124.0,45953.8359375,,,
11,1059,34948736.0,34952224.0,34867.16015625,,,
11,1069,37126280.0,37128588.0,23094.8359375,,,
11,1079,31536528.0,31540314.0,37866.15625,,,
11,1089,33583776.0,33585820.0,20436.349609375,,,
11,1099,37085920.0,37091488.0,55664.35546875,,,
11,1109,34859848.0,34863520.0,36705.1875,,,
11,1119,34641008.0,34648620.0,76132.4140625,,,
11,1127,,,,33826624.0,33827160.0,5348.87548828125
12,1129,35055848.0,35060652.0,48040.51953125,,,
12,1139,35891176.0,35897432.0,62571.625,,,
12,1149,35100904.0,35116372.0,154696.0,,,
12,1159,33621792.0,33624944.0,31519.78515625,,,
12,1169,34980220.0,34982296.0,20749.30859375,,,
12,1179,35638476.0,35645592.0,71171.0,,,
12,1189,33730328.0,33732712.0,23840.01171875,,,
12,1199,32214094.0,32217558.0,34635.24609375,,,
12,1209,34439652.0,34441616.0,19657.662109375,,,
12,1219,33074870.0,33079764.0,48948.25,,,
12,1221,,,,33825400.0,33826216.0,8164.96728515625
13,1229,33363644.0,33368054.0,44093.0703125,,,
13,1239,31898204.0,31900560.0,23560.720703125,,,
13,1249,35264372.0,35266148.0,17755.953125,,,
13,1259,34122896.0,34127356.0,44603.2890625,,,
13,1269,36362092.0,36365028.0,29359.091796875,,,
13,1279,34703984.0,34705740.0,17548.615234375,,,
13,1289,34034248.0,34038108.0,38600.9296875,,,
13,1299,33203076.0,33207704.0,46289.75390625,,,
13,1309,33540428.0,33548898.0,84704.109375,,,
13,1315,,,,33828060.0,33831684.0,36158.15625
14,1319,33745180.0,33747432.0,22513.783203125,,,
14,1329,32012726.0,32020922.0,81962.03125,,,
14,1339,33183036.0,33191760.0,87237.8359375,,,
14,1349,34888008.0,34890868.0,28617.708984375,,,
14,1359,33167734.0,33169954.0,22196.8515625,,,
14,1369,33215392.0,33216752.0,13599.171875,,,
14,1379,33180056.0,33181510.0,14531.8515625,,,
14,1389,35878592.0,35880064.0,14731.71484375,,,
14,1399,35366504.0,35371964.0,54587.08203125,,,
14,1409,35099108.0,35101000.0,18927.53125,,,
14,1409,,,,33827560.0,33828860.0,13031.7578125
15,1419,33732356.0,33737936.0,55792.62109375,,,
15,1429,33742288.0,33743756.0,14698.78125,,,
15,1439,33068534.0,33072300.0,37668.2578125,,,
15,1449,36099904.0,36108684.0,87804.6328125,,,
15,1459,32833740.0,32838348.0,46073.4375,,,
15,1469,34221804.0,34225212.0,34067.875,,,
15,1479,33450046.0,33452912.0,28666.80078125,,,
15,1489,32457478.0,32462046.0,45687.05078125,,,
15,1499,33028758.0,33033034.0,42756.95703125,,,
15,1503,,,,33828216.0,33829212.0,9976.0244140625
16,1509,34511884.0,34514356.0,24725.494140625,,,
16,1519,33812876.0,33819940.0,70655.4296875,,,
16,1529,35178336.0,35182552.0,42178.32421875,,,
16,1539,35064640.0,35067796.0,31562.666015625,,,
16,1549,32836702.0,32839250.0,25483.8203125,,,
16,1559,33642060.0,33643840.0,17814.6953125,,,
16,1569,35614992.0,35620564.0,55704.2265625,,,
16,1579,37056460.0,37064144.0,76825.609375,,,
16,1589,34551008.0,34559548.0,85404.28125,,,
16,1597,,,,33829016.0,33829844.0,8327.6416015625
17,1599,32218988.0,32220210.0,12215.0634765625,,,
17,1609,32242278.0,32245418.0,31405.91796875,,,
17,1619,35949120.0,35953372.0,42509.546875,,,
17,1629,34387808.0,34389192.0,13858.6787109375,,,
17,1639,36222208.0,36224212.0,20030.1015625,,,
17,1649,33020822.0,33028408.0,75857.140625,,,
17,1659,33339744.0,33340950.0,12065.9375,,,
17,1669,33253536.0,33256634.0,30981.91796875,,,
17,1679,32337964.0,32339962.0,19975.240234375,,,
17,1689,37382220.0,37388580.0,63605.609375,,,
17,1691,,,,33828200.0,nan,nan
