epoch,step,train_loss,val_loss
0,9,34599776.0,
0,19,35122736.0,
0,29,34660072.0,
0,31,,34227896.0
1,39,32284784.0,
1,49,35320072.0,
1,59,33446238.0,
1,63,,33872620.0
2,69,34501208.0,
2,79,32710928.0,
2,89,32322468.0,
2,95,,32938248.0
3,99,31028528.0,
3,109,31802934.0,
3,119,29610220.0,
3,127,,31400518.0
4,129,33006630.0,
4,139,28814684.0,
4,149,27179744.0,
4,159,24568092.0,
4,159,,27433142.0
5,169,22277540.0,
5,179,23049868.0,
5,189,21717308.0,
5,191,,22885938.0
6,199,20122548.0,
6,209,19115572.0,
6,219,17673024.0,
6,223,,18118984.0
7,229,13968000.0,
7,239,13776694.0,
7,249,13654056.0,
7,255,,12227976.0
8,259,9257647.0,
8,269,9102944.0,
8,279,7139795.0,
8,287,,7477227.0
9,289,5843723.5,
9,299,4478567.5,
9,309,3662157.0,
9,319,3549849.5,
9,319,,4435741.5
10,329,2314659.5,
10,339,1368913.5,
10,349,863268.6875,
10,351,,2090789.375
11,359,1314712.25,
11,369,814278.1875,
11,379,932461.4375,
11,383,,1490476.375
12,389,616475.75,
12,399,685705.25,
12,409,646814.1875,
12,415,,1158315.375
13,419,389149.5625,
13,429,550595.25,
13,439,443962.375,
13,447,,949831.125
14,449,576763.375,
14,459,611263.875,
14,469,398978.0,
14,479,497524.4375,
14,479,,1044672.0
15,489,829287.6875,
15,499,553454.25,
15,509,552815.0625,
15,511,,1304384.375
16,519,485808.59375,
16,529,574887.6875,
16,539,441779.5,
16,543,,721283.625
17,549,680009.9375,
17,559,457099.125,
17,569,469707.1875,
17,575,,860746.375
18,579,464387.21875,
18,589,531992.125,
18,599,528839.0,
18,607,,866216.5625
19,609,414559.4375,
19,619,523968.9375,
19,629,580262.625,
19,639,481074.1875,
19,639,,934674.75
20,649,523407.0,
20,659,575780.9375,
20,669,602166.0,
20,671,,795334.0625
21,679,560066.75,
21,689,594957.875,
21,699,648512.5625,
21,703,,872645.6875
22,709,516172.0,
22,719,1082512.25,
22,729,434268.84375,
22,735,,811282.0625
23,739,295334.0,
23,749,646451.0,
23,759,807019.875,
23,767,,1067748.25
24,769,457656.9375,
24,779,431815.96875,
24,789,528009.5625,
24,799,485201.96875,
24,799,,1137774.125
25,809,856641.0,
25,819,552469.875,
25,829,593154.0,
25,831,,681351.375
26,839,325912.3125,
26,849,656068.0625,
26,859,377734.25,
26,863,,1032222.5
27,869,450585.34375,
27,879,565231.0,
27,889,460695.59375,
27,895,,725325.5625
28,899,510668.25,
28,909,559621.9375,
28,919,389905.34375,
28,927,,1388249.375
29,929,495335.8125,
29,939,446550.6875,
29,949,566878.875,
29,959,535664.75,
29,959,,857165.5625
30,969,469150.1875,
30,979,696707.4375,
30,989,522029.6875,
30,991,,875576.9375
31,999,553862.5,
31,1009,846349.75,
31,1019,464875.0,
31,1023,,828031.5
32,1029,544191.0,
32,1039,494238.4375,
32,1049,521787.46875,
32,1055,,842269.375
33,1059,589089.1875,
33,1069,414941.59375,
33,1079,582766.5,
33,1087,,706509.375
34,1089,645492.625,
34,1099,457350.4375,
34,1109,531506.125,
34,1119,538235.875,
34,1119,,767877.8125
35,1129,580956.25,
35,1139,332243.53125,
35,1149,454698.5,
35,1151,,813002.6875
36,1159,566600.875,
36,1169,772375.0,
36,1179,649930.4375,
36,1183,,967051.8125
37,1189,601858.6875,
37,1199,474861.1875,
37,1209,430038.09375,
37,1215,,751989.4375
38,1219,457265.0,
38,1229,544185.625,
38,1239,501004.84375,
38,1247,,706553.75
39,1249,674829.125,
39,1259,373614.9375,
39,1269,644002.375,
39,1279,465488.1875,
39,1279,,767701.1875
40,1289,435785.71875,
40,1299,607176.875,
40,1309,252153.171875,
40,1311,,741481.0625
41,1319,496916.1875,
41,1329,556762.875,
41,1339,636499.4375,
41,1343,,699015.5625
42,1349,610405.75,
42,1359,525807.75,
42,1369,556452.8125,
42,1375,,751149.125
43,1379,453643.46875,
43,1389,378369.71875,
43,1399,692045.9375,
43,1407,,750755.3125
44,1409,436119.8125,
44,1419,552434.875,
44,1429,396587.625,
44,1439,517601.75,
44,1439,,650534.9375
45,1449,513089.25,
45,1459,437887.25,
45,1469,361207.625,
45,1471,,703107.5
46,1479,553137.0,
46,1489,581839.1875,
46,1499,587609.4375,
46,1503,,713849.9375
47,1509,671867.4375,
47,1519,492956.25,
47,1529,563976.625,
47,1535,,718412.5
48,1539,640861.375,
48,1549,296164.0625,
48,1559,416024.6875,
48,1567,,782255.8125
49,1569,497779.5625,
49,1579,584176.5625,
49,1589,469701.25,
49,1599,618367.625,
49,1599,,643341.3125
50,1609,451666.875,
50,1619,607944.0625,
50,1629,670037.4375,
50,1631,,761401.0
51,1639,521167.0,
51,1649,378543.84375,
51,1659,459695.9375,
51,1663,,760688.5625
52,1669,488857.6875,
52,1679,391560.4375,
52,1689,583976.375,
52,1695,,895669.375
53,1699,586656.0,
53,1709,420051.75,
53,1719,379371.46875,
53,1727,,613424.875
54,1729,470838.0,
54,1739,603356.625,
54,1749,596025.4375,
54,1759,348944.6875,
54,1759,,920197.75
55,1769,408972.9375,
55,1779,436354.6875,
55,1789,418700.09375,
55,1791,,750447.25
56,1799,397273.8125,
56,1809,539867.0,
56,1819,321389.84375,
56,1823,,876393.125
57,1829,650996.6875,
57,1839,481533.5625,
57,1849,476876.84375,
57,1855,,684606.5
58,1859,495255.0,
58,1869,304515.0,
58,1879,492966.3125,
58,1887,,786213.5
59,1889,472177.09375,
59,1899,437395.75,
59,1909,455529.09375,
59,1919,425282.59375,
59,1919,,656148.3125
60,1929,472567.0,
60,1939,454366.8125,
60,1949,574464.625,
60,1951,,993159.75
61,1959,603264.25,
61,1969,417628.0,
61,1979,569514.25,
61,1983,,801419.1875
62,1989,431998.6875,
62,1999,444861.0,
62,2009,541571.625,
62,2015,,653786.875
63,2019,541424.4375,
63,2029,708250.5,
63,2039,578223.125,
63,2047,,790335.375
64,2049,477977.6875,
64,2059,642014.25,
64,2069,428482.84375,
64,2079,542085.9375,
64,2079,,754623.9375
65,2089,491373.09375,
65,2099,771672.6875,
65,2109,642410.625,
65,2111,,704084.0625
66,2119,742973.0,
66,2129,557353.625,
66,2139,443361.71875,
66,2143,,819315.0
67,2149,546354.625,
67,2159,358292.34375,
67,2169,447297.5625,
67,2175,,734392.75
68,2179,440800.96875,
68,2189,614965.875,
68,2199,491644.75,
68,2207,,706675.25
69,2209,495641.4375,
69,2219,658555.1875,
69,2229,430074.6875,
69,2239,394148.75,
69,2239,,791118.3125
70,2249,518474.96875,
70,2259,519343.59375,
70,2269,550905.0,
70,2271,,755161.4375
71,2279,487917.0,
71,2289,435997.25,
71,2299,490489.0,
71,2303,,783411.6875
72,2309,358506.8125,
72,2319,538462.75,
72,2329,330210.15625,
72,2335,,753984.3125
73,2339,442353.9375,
73,2349,388162.9375,
73,2359,559041.8125,
73,2367,,800364.375
