epoch,step,train_loss,val_loss
0,49,1.6881183414340813e+17,
0,99,1.4887241411198976e+17,
0,149,1.317248259021865e+17,
0,199,8.015867545229722e+16,
0,249,5.070559791756083e+16,
0,299,2.687583086916403e+16,
0,349,2.0990821583028224e+16,
0,374,,1.0990497040433152e+16
1,399,1.1100861593812992e+16,
1,449,9664770558918656.0,
1,499,7804201463709696.0,
1,549,7822928594862080.0,
1,599,9696966707511296.0,
1,649,5480295591575552.0,
1,699,5382809497632768.0,
1,749,5300394443931648.0,
1,749,,5131463179632640.0
2,799,1.0224616324726784e+16,
2,849,5856569086443520.0,
2,899,6893963675959296.0,
2,949,4882466745614336.0,
2,999,5013952874414080.0,
2,1049,5969910052159488.0,
2,1099,8505699009036288.0,
2,1124,,4855482002964480.0
3,1149,4801539361210368.0,
3,1199,7251883701829632.0,
3,1249,5030108930768896.0,
3,1299,6053847671767040.0,
3,1349,5829321813917696.0,
3,1399,4775132828532736.0,
3,1449,4590322533269504.0,
3,1499,3649800931115008.0,
3,1499,,4160735340920832.0
4,1549,4609062549323776.0,
4,1599,7303495250083840.0,
4,1649,4336368633249792.0,
4,1699,4057653709897728.0,
4,1749,4623837236822016.0,
4,1799,6255203254796288.0,
4,1849,4401538319515648.0,
4,1874,,3836329481732096.0
5,1899,4202252373852160.0,
5,1949,3565875659538432.0,
5,1999,4556497518329856.0,
5,2049,2539961517604864.0,
5,2099,4183149969932288.0,
5,2149,3386613388279808.0,
5,2199,2294997789442048.0,
5,2249,3429145107234816.0,
5,2249,,3333648388456448.0
6,2299,3191994998325248.0,
6,2349,4859901524312064.0,
6,2399,3282331850768384.0,
6,2449,5243348151435264.0,
6,2499,2818782741397504.0,
6,2549,2853892488429568.0,
6,2599,4093022765580288.0,
6,2624,,2691807402000384.0
7,2649,2673276228730880.0,
7,2699,2248582077874176.0,
7,2749,2544892676931584.0,
7,2799,3075835191885824.0,
7,2849,3168569172951040.0,
7,2899,2935636721926144.0,
7,2949,2298949964660736.0,
7,2999,3857017533890560.0,
7,2999,,2593074425364480.0
8,3049,3194064367255552.0,
8,3099,2707379342802944.0,
8,3149,2159574249373696.0,
8,3199,2990622503862272.0,
8,3249,2499007393824768.0,
8,3299,2581125021040640.0,
8,3349,3298821303959552.0,
8,3374,,2346963940933632.0
9,3399,1801209157517312.0,
9,3449,2737732950425600.0,
9,3499,5913047906385920.0,
9,3549,1898680219074560.0,
9,3599,2895094646571008.0,
9,3649,2816570296369152.0,
9,3699,2729687134502912.0,
9,3749,2315919917318144.0,
9,3749,,2033614132871168.0
10,3799,2002089341353984.0,
10,3849,1869806227685376.0,
10,3899,1891727069675520.0,
10,3949,2017927570128896.0,
10,3999,1466604630048768.0,
10,4049,2030875420131328.0,
10,4099,2225633799176192.0,
10,4124,,1720396126617600.0
11,4149,1921142629597184.0,
11,4199,2368556889014272.0,
11,4249,2252050800836608.0,
11,4299,1542239809437696.0,
11,4349,1688153001820160.0,
11,4399,1732875422531584.0,
11,4449,2338054031278080.0,
11,4499,1622926273019904.0,
11,4499,,1461155256074240.0
12,4549,1784995119104000.0,
12,4599,2000226936160256.0,
12,4649,3732903448018944.0,
12,4699,1907940973871104.0,
12,4749,1708783608791040.0,
12,4799,1670352509861888.0,
12,4849,1184268512395264.0,
12,4874,,1171043234349056.0
13,4899,1683828506624000.0,
13,4949,1532012015910912.0,
13,4999,1358827257593856.0,
13,5049,949051675639808.0,
13,5099,1902078880382976.0,
13,5149,1813224462745600.0,
13,5199,1535346386927616.0,
13,5249,738908589522944.0,
13,5249,,1254919516454912.0
14,5299,964041044393984.0,
14,5349,1450429514776576.0,
14,5399,1408970598121472.0,
14,5449,1282842306805760.0,
14,5499,1072477224566784.0,
14,5549,1282222086684672.0,
14,5599,1015058612092928.0,
14,5624,,977502881185792.0
15,5649,1183267248144384.0,
15,5699,1124166753320960.0,
15,5749,1069028365828096.0,
15,5799,1305880377163776.0,
15,5849,1402597269307392.0,
15,5899,803736490344448.0,
15,5949,894698864508928.0,
15,5999,976395719147520.0,
15,5999,,615864621596672.0
16,6049,671712282673152.0,
16,6099,996833723678720.0,
16,6149,1050138025918464.0,
16,6199,1034295502176256.0,
16,6249,715171513237504.0,
16,6299,852988490940416.0,
16,6349,1030002279710720.0,
16,6374,,561616433184768.0
17,6399,844515527098368.0,
17,6449,538990713241600.0,
17,6499,822860033556480.0,
17,6549,945232644407296.0,
17,6599,714344060944384.0,
17,6649,440791386292224.0,
