epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
0,9,32099308.0,32107862.0,85539.7109375,,,
0,19,34783984.0,34792420.0,84346.171875,,,
0,29,32062844.0,32064444.0,16007.158203125,,,
0,39,36456952.0,36475520.0,185666.421875,,,
0,49,36304700.0,36307076.0,23743.0703125,,,
0,59,34135040.0,34137816.0,27758.779296875,,,
0,69,34629272.0,34630276.0,10044.1513671875,,,
0,79,34696592.0,34699128.0,25343.478515625,,,
0,89,36136568.0,36137924.0,13572.2978515625,,,
0,93,,,,33684548.0,33684804.0,2536.912109375
1,99,34486408.0,34487024.0,6178.15673828125,,,
1,109,34074908.0,34076096.0,11868.57421875,,,
1,119,34050568.0,34051352.0,7844.376953125,,,
1,129,35166268.0,35167036.0,7670.595703125,,,
1,139,33463240.0,33463700.0,4597.048828125,,,
1,149,33636696.0,33637392.0,6945.701171875,,,
1,159,36365484.0,36366296.0,8114.19189453125,,,
1,169,33366534.0,33367942.0,14081.9560546875,,,
1,179,34974120.0,34975400.0,12783.216796875,,,
1,187,,,,33665708.0,33666156.0,4498.685546875
2,189,32597774.0,32598910.0,11350.9228515625,,,
2,199,33252784.0,33253340.0,5567.57666015625,,,
2,209,34144952.0,34145556.0,6050.53173828125,,,
2,219,36558716.0,36559248.0,5320.1240234375,,,
2,229,33035576.0,33036536.0,9609.5029296875,,,
2,239,32409276.0,32410428.0,11510.4423828125,,,
2,249,35808916.0,35811552.0,26346.265625,,,
2,259,35786568.0,35787496.0,9270.6640625,,,
2,269,31601264.0,31602142.0,8775.005859375,,,
2,279,33536166.0,33536860.0,6949.0087890625,,,
2,281,,,,33546008.0,33546126.0,1136.7724609375
3,289,32596184.0,32596608.0,4242.8466796875,,,
3,299,32653956.0,32654622.0,6663.78173828125,,,
3,309,33833500.0,33876448.0,429479.0,,,
3,319,32667808.0,33077584.0,4097768.75,,,
3,329,31424148.0,31459166.0,350179.84375,,,
3,339,33962336.0,34051040.0,887054.375,,,
3,349,33437318.0,33480290.0,429720.28125,,,
3,359,37450656.0,37462780.0,121238.203125,,,
3,369,33989780.0,34018912.0,291339.3125,,,
3,375,,,,33378156.0,33390642.0,124901.71875
4,379,33258708.0,33268278.0,95693.1328125,,,
4,389,32833280.0,32838496.0,52169.40234375,,,
4,399,32591500.0,32595306.0,38057.10546875,,,
4,409,35415032.0,35431712.0,166805.640625,,,
4,419,34192256.0,34198632.0,63742.8046875,,,
4,429,33559720.0,33561800.0,20790.5859375,,,
4,439,33213798.0,33260860.0,470620.25,,,
4,449,35928276.0,35933868.0,55900.63671875,,,
4,459,32242742.0,32245666.0,29240.23828125,,,
4,469,32833756.0,32861986.0,282290.5625,,,
4,469,,,,33220486.0,33238690.0,181954.203125
5,479,31252044.0,31256322.0,42777.078125,,,
5,489,32771312.0,32775864.0,45516.0703125,,,
5,499,31056660.0,31058918.0,22580.16015625,,,
5,509,32390750.0,32392308.0,15583.560546875,,,
5,519,34368184.0,34370248.0,20644.462890625,,,
5,529,33720936.0,33724532.0,35942.90234375,,,
5,539,30414968.0,30416582.0,16148.4462890625,,,
5,549,30791280.0,30794164.0,28832.51953125,,,
5,559,34405772.0,34409364.0,35925.3828125,,,
5,563,,,,32966804.0,32967128.0,3169.351318359375
6,569,35467672.0,35579324.0,1116534.625,,,
6,579,33881500.0,33886648.0,51498.72265625,,,
6,589,31751166.0,31762706.0,115409.8203125,,,
6,599,33656432.0,33660068.0,36361.0546875,,,
6,609,30412494.0,30414518.0,20247.041015625,,,
6,619,33685628.0,33689168.0,35410.9296875,,,
6,629,33792184.0,33798072.0,58881.03125,,,
6,639,34103520.0,34108392.0,48716.23046875,,,
6,649,33067660.0,33077860.0,102003.765625,,,
6,657,,,,32488954.0,32489922.0,9688.3837890625
7,659,31710598.0,31714646.0,40480.921875,,,
7,669,34150320.0,34153904.0,35825.8046875,,,
7,679,34541372.0,35299728.0,7583552.0,,,
7,689,30828006.0,227470912.0,1966429056.0,,,
7,699,32541110.0,65409720.0,328686112.0,,,
7,709,32908636.0,41840476.0,89318408.0,,,
7,719,33157182.0,35421472.0,22642902.0,,,
7,729,31359580.0,31875968.0,5163885.5,,,
7,739,31823456.0,32163714.0,3402587.25,,,
7,749,32913660.0,32959164.0,455032.1875,,,
7,751,,,,32613912.0,32673562.0,596435.5625
8,759,32840790.0,32854550.0,137592.140625,,,
8,769,31131374.0,31142510.0,111360.546875,,,
8,779,33777320.0,33792132.0,148109.375,,,
8,789,31080672.0,31088468.0,77967.7734375,,,
8,799,33537396.0,33552128.0,147324.03125,,,
8,809,32919958.0,32932378.0,124200.3828125,,,
8,819,33127904.0,33130232.0,23280.93359375,,,
8,829,31480648.0,31485834.0,51852.234375,,,
8,839,33171000.0,33189406.0,184061.296875,,,
8,845,,,,32582888.0,32584002.0,11034.357421875
9,849,33646112.0,33653484.0,73735.109375,,,
9,859,32053212.0,32056796.0,35842.24609375,,,
9,869,34235224.0,34244020.0,87942.796875,,,
9,879,32229222.0,32238142.0,89209.5703125,,,
9,889,33856736.0,33864396.0,76611.359375,,,
9,899,31378358.0,31381710.0,33511.63671875,,,
9,909,32749792.0,32758790.0,89976.6171875,,,
9,919,31893814.0,31900878.0,70643.6015625,,,
9,929,32723238.0,32727750.0,45110.19140625,,,
9,939,33300820.0,33309348.0,85275.7265625,,,
9,939,,,,32539400.0,32540054.0,6494.91796875
10,949,31196102.0,31199738.0,36355.33203125,,,
10,959,30645198.0,30649520.0,43211.3984375,,,
10,969,32275558.0,32286768.0,112095.53125,,,
10,979,31768628.0,31774406.0,57783.58203125,,,
10,989,32383532.0,32391088.0,75555.0078125,,,
10,999,32514288.0,32520436.0,61473.3828125,,,
10,1009,32862390.0,32869168.0,67778.7734375,,,
10,1019,32943804.0,32948884.0,50794.48046875,,,
10,1029,33560488.0,33567576.0,70884.9296875,,,
10,1033,,,,32500450.0,32501556.0,11076.837890625
11,1039,29958108.0,29969890.0,117828.765625,,,
11,1049,29883288.0,29887084.0,37964.7578125,,,
11,1059,32322436.0,32331704.0,92683.03125,,,
11,1069,32079590.0,32086314.0,67244.1171875,,,
11,1079,29000640.0,29012480.0,118407.734375,,,
11,1089,34494340.0,34499292.0,49527.95703125,,,
11,1099,33794216.0,33813428.0,192131.890625,,,
11,1109,31197180.0,31202472.0,52920.25,,,
11,1119,32924608.0,32933354.0,87461.4453125,,,
11,1127,,,,32352696.0,32362062.0,93594.25
12,1129,31610230.0,31630252.0,200217.953125,,,
12,1139,32344844.0,32353070.0,82263.515625,,,
12,1149,30587616.0,30605878.0,182617.765625,,,
12,1159,33950456.0,33958024.0,75690.8828125,,,
12,1169,31229408.0,31251644.0,222364.140625,,,
12,1179,34222092.0,34236240.0,141474.734375,,,
12,1189,32402448.0,32407892.0,54431.05078125,,,
12,1199,32841360.0,32847418.0,60588.265625,,,
12,1209,29620912.0,29634686.0,137743.796875,,,
12,1219,31873660.0,31878434.0,47731.98046875,,,
12,1221,,,,32244892.0,32245400.0,5069.06005859375
13,1229,32944374.0,32956696.0,123226.640625,,,
13,1239,29781782.0,29795664.0,138819.53125,,,
13,1249,30643052.0,30657022.0,139707.9375,,,
13,1259,31548022.0,31559788.0,117662.4375,,,
13,1269,29539424.0,29560302.0,208779.296875,,,
13,1279,32586374.0,32603892.0,175184.734375,,,
13,1289,33851684.0,33861340.0,96544.78125,,,
13,1299,30407200.0,30414994.0,77944.8125,,,
13,1309,30794326.0,30804048.0,97217.09375,,,
13,1315,,,,32002162.0,32003694.0,15436.037109375
14,1319,33673356.0,33689304.0,159474.015625,,,
14,1329,31390006.0,31398748.0,87412.140625,,,
14,1339,34263136.0,34277216.0,140785.9375,,,
14,1349,33378100.0,33382936.0,48363.19140625,,,
14,1359,33627660.0,33633816.0,61555.0234375,,,
14,1369,31512988.0,31526044.0,130564.90625,,,
14,1379,32118392.0,32123770.0,53772.12109375,,,
14,1389,33371292.0,33374850.0,35584.05859375,,,
14,1399,30968208.0,30977856.0,96487.6328125,,,
