epoch,step,train_loss,val_loss
0,9,30838956.0,
0,19,27667836.0,
0,29,23980452.0,
0,39,14460574.0,
0,49,3344675.5,
0,49,,3276071.0
1,59,340207.75,
1,69,1135410.0,
1,79,243077.9375,
1,89,510421.9375,
1,99,203984.96875,
1,99,,273680.90625
2,109,244724.25,
2,119,423390.9375,
2,129,270172.1875,
2,139,373422.75,
2,149,244946.875,
2,149,,270275.90625
3,159,188283.4375,
3,169,302217.875,
3,179,356489.125,
3,189,140891.78125,
3,199,287869.4375,
3,199,,263878.28125
4,209,187056.234375,
4,219,224706.75,
4,229,190710.71875,
4,239,184478.625,
4,249,192965.8125,
4,249,,255060.5
5,259,254176.421875,
5,269,266712.15625,
5,279,293536.125,
5,289,337211.5,
5,299,324311.84375,
5,299,,270020.5625
6,309,241445.609375,
6,319,286494.1875,
6,329,459791.59375,
6,339,307950.34375,
6,349,261343.9375,
6,349,,249212.140625
7,359,154840.421875,
7,369,219337.78125,
7,379,177119.15625,
7,389,274707.25,
7,399,238682.6875,
7,399,,247557.625
8,409,167767.453125,
8,419,270030.875,
8,429,236434.5,
8,439,192311.171875,
8,449,253169.34375,
8,449,,244618.640625
9,459,257228.671875,
9,469,170376.015625,
9,479,160504.78125,
9,489,187312.9375,
9,499,340768.375,
9,499,,239987.65625
10,509,316580.875,
10,519,295703.21875,
10,529,215148.984375,
10,539,198085.40625,
10,549,216406.671875,
10,549,,236624.4375
11,559,221328.125,
11,569,286356.53125,
11,579,234983.09375,
11,589,222360.796875,
11,599,287219.5625,
11,599,,235828.921875
12,609,254734.921875,
12,619,240205.546875,
12,629,257487.421875,
12,639,255368.796875,
12,649,255231.46875,
12,649,,234639.1875
13,659,215918.25,
13,669,246236.71875,
13,679,205587.921875,
13,689,159182.71875,
13,699,204609.484375,
13,699,,236064.8125
14,709,225429.25,
14,719,303888.71875,
14,729,279785.0,
14,739,201167.671875,
14,749,211922.71875,
14,749,,250893.0
15,759,188913.671875,
15,769,140384.984375,
15,779,180984.0625,
15,789,261858.3125,
15,799,236695.984375,
15,799,,251117.484375
16,809,177881.21875,
16,819,170988.546875,
16,829,235938.125,
16,839,193970.84375,
16,849,154381.5625,
16,849,,220572.84375
17,859,197498.609375,
17,869,229922.6875,
17,879,232444.90625,
17,889,183321.34375,
17,899,186858.65625,
17,899,,215788.875
18,909,233837.359375,
18,919,229785.0,
18,929,235002.9375,
18,939,274731.5,
18,949,179886.109375,
18,949,,213251.9375
19,959,219865.546875,
19,969,180033.1875,
19,979,255338.84375,
19,989,196767.125,
19,999,223599.875,
19,999,,231167.90625
20,1009,218748.375,
20,1019,226216.34375,
20,1029,265501.21875,
20,1039,165238.59375,
20,1049,170381.046875,
20,1049,,210228.984375
21,1059,254899.25,
21,1069,258060.21875,
21,1079,227882.296875,
21,1089,175699.484375,
21,1099,198628.53125,
21,1099,,208152.875
22,1109,305240.8125,
22,1119,202826.90625,
22,1129,199552.53125,
22,1139,185766.71875,
22,1149,169748.859375,
22,1149,,204799.625
23,1159,167057.71875,
23,1169,187396.171875,
23,1179,280551.21875,
23,1189,186873.21875,
23,1199,186268.34375,
23,1199,,206444.84375
24,1209,149161.796875,
24,1219,237769.921875,
24,1229,133002.09375,
24,1239,190941.6875,
24,1249,211345.109375,
