epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
0,9,0.4300917088985443,164234365239296.0,1642343551729664.0,,,
0,19,0.41990989446640015,115993217073152.0,1159932153954304.0,,,
0,29,0.41422387957572937,386775763648512.0,3867757636485120.0,,,
0,39,0.42042121291160583,444873316499456.0,4448733030776832.0,,,
0,49,0.4391847550868988,161454313439232.0,1614543033729024.0,,,
0,59,0.44361329078674316,420223324782592.0,4202233046499328.0,,,
0,69,0.420818567276001,286100790706176.0,2861007907061760.0,,,
0,79,0.4032975137233734,42293612511232.0,422936099946496.0,,,
0,89,0.4026930332183838,21555146915840.0,215551456575488.0,,,
0,93,,,,0.41441410779953003,379093909504.0,3790938832896.0
1,99,0.41675156354904175,4518632751104.0,45186327511040.0,,,
1,109,0.4381107687950134,2829719437312.0,28297194897408.0,,,
1,119,0.41890978813171387,2765738213376.0,27657381085184.0,,,
1,129,0.42030104994773865,7070945902592.0,70709455880192.0,,,
1,139,0.4174831807613373,3594372251648.0,35943721467904.0,,,
1,149,0.4425584077835083,8300689620992.0,83006895161344.0,,,
1,159,0.4213601052761078,10394618822656.0,103946186129408.0,,,
1,169,0.41980457305908203,11356667379712.0,113566669602816.0,,,
1,179,0.4026307761669159,13336009768960.0,133360093495296.0,,,
1,187,,,,0.41444310545921326,87601446912.0,876014338048.0
2,189,0.4067158102989197,7307063197696.0,73070630928384.0,,,
2,199,0.4110535979270935,2700894535680.0,27008945881088.0,,,
2,209,0.4032058119773865,3337785180160.0,33377851801600.0,,,
2,219,0.42674142122268677,1234482757632.0,12344827576320.0,,,
2,229,0.4198218584060669,7372874448896.0,73728742391808.0,,,
2,239,0.40990060567855835,2566983254016.0,25669832540160.0,,,
2,249,0.40334856510162354,1599590760448.0,15995907342336.0,,,
2,259,0.4357009828090668,1880670339072.0,18806703390720.0,,,
2,269,0.400282084941864,2271593365504.0,22715933130752.0,,,
2,279,0.41885456442832947,956046311424.0,9560462983168.0,,,
2,281,,,,0.41485822200775146,4959831552.0,49598308352.0
3,289,0.41744884848594666,3863807262720.0,38638071054336.0,,,
3,299,0.42979156970977783,1382112165888.0,13821121921024.0,,,
3,309,0.41511091589927673,292703731712.0,2927037251584.0,,,
3,319,0.4161873757839203,982685908992.0,9826858958848.0,,,
3,329,0.40805038809776306,722380193792.0,7223801544704.0,,,
3,339,0.4006947875022888,1248729628672.0,12487296548864.0,,,
3,349,0.4174003601074219,726954541056.0,7269545148416.0,,,
3,359,0.41998809576034546,932570267648.0,9325702545408.0,,,
3,369,0.42127615213394165,1214450630656.0,12144505520128.0,,,
3,375,,,,0.4140971601009369,8764426240.0,87644315648.0
4,379,0.41263145208358765,1713237131264.0,17132370788352.0,,,
4,389,0.4046505391597748,6563929522176.0,65639293124608.0,,,
4,399,0.4006795883178711,1186754199552.0,11867541995520.0,,,
4,409,0.39129671454429626,1158200819712.0,11582007410688.0,,,
4,419,0.41157644987106323,615618641920.0,6156186550272.0,,,
4,429,0.4029695391654968,838285262848.0,8382852366336.0,,,
4,439,0.4265088737010956,1683168296960.0,16831682183168.0,,,
4,449,0.42373785376548767,929984086016.0,9299840466944.0,,,
4,459,0.44895148277282715,603461124096.0,6034610978816.0,,,
4,469,0.40437740087509155,961688829952.0,9616887906304.0,,,
4,469,,,,0.4144792854785919,2575558912.0,25755590656.0
5,479,0.4030184745788574,688895492096.0,6888955052032.0,,,
5,489,0.3870103061199188,335119548416.0,3351195418624.0,,,
5,499,0.40755581855773926,924756148224.0,9247561613312.0,,,
5,509,0.4013773798942566,465961025536.0,4659610124288.0,,,
5,519,0.40211206674575806,480978829312.0,4809788227584.0,,,
5,529,0.4041038155555725,1263862153216.0,12638620745728.0,,,
5,539,0.41485685110092163,2114059632640.0,21140596588544.0,,,
5,549,0.40170222520828247,737009729536.0,7370097295360.0,,,
5,559,0.44304847717285156,700235120640.0,7002351206400.0,,,
5,563,,,,0.4141300320625305,10010279936.0,100102799360.0
6,569,0.4018983840942383,1039549857792.0,10395498577920.0,,,
6,579,0.4214460849761963,1095453442048.0,10954534289408.0,,,
6,589,0.4266361892223358,1090069921792.0,10900699348992.0,,,
6,599,0.40763646364212036,2460297723904.0,24602977763328.0,,,
6,609,0.42400693893432617,1911189798912.0,19111897726976.0,,,
6,619,0.37862730026245117,968968241152.0,9689682149376.0,,,
6,629,0.41576242446899414,822004875264.0,8220048883712.0,,,
6,639,0.4290947914123535,712394014720.0,7123939885056.0,,,
6,649,0.43921875953674316,527231156224.0,5272311431168.0,,,
6,657,,,,0.414624959230423,4390823424.0,43908235264.0
7,659,0.4213492274284363,346032242688.0,3460322295808.0,,,
7,669,0.3910341262817383,273005445120.0,2730054385664.0,,,
7,679,0.4114236533641815,214244392960.0,2142443929600.0,,,
7,689,0.3998592793941498,1668099080192.0,16680990277632.0,,,
7,699,0.42556238174438477,475609006080.0,4756090126336.0,,,
7,709,0.41212791204452515,267032510464.0,2670325137408.0,,,
7,719,0.4310091435909271,286923227136.0,2869232140288.0,,,
7,729,0.4073032736778259,446082023424.0,4460820037632.0,,,
7,739,0.43393558263778687,265305194496.0,2653051944960.0,,,
7,749,0.3890804946422577,290107097088.0,2901070839808.0,,,
7,751,,,,0.41491076350212097,nan,nan
