epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
0,9,31251676.0,31254420.0,27440.33203125,,,
0,19,34950880.0,35907324.0,9564423.0,,,
0,29,34140720.0,34151896.0,111749.5625,,,
0,39,33293628.0,33296126.0,24982.25390625,,,
0,49,33371448.0,33374196.0,27484.345703125,,,
0,59,32003940.0,32006628.0,26879.5859375,,,
0,69,33021500.0,33026638.0,51385.68359375,,,
0,79,36189048.0,36190044.0,9976.291015625,,,
0,89,34458352.0,34460316.0,19624.025390625,,,
0,93,,,,33795184.0,33795636.0,4469.916015625
1,99,33816040.0,33816756.0,7175.345703125,,,
1,109,33368560.0,33370658.0,20981.744140625,,,
1,119,34388156.0,34390012.0,18557.111328125,,,
1,129,33346652.0,33348842.0,21892.68359375,,,
1,139,33823928.0,33825184.0,12552.34375,,,
1,149,35710608.0,35712416.0,18087.517578125,,,
1,159,31765456.0,31767042.0,15860.296875,,,
1,169,32601222.0,32601770.0,5475.45947265625,,,
1,179,34707320.0,34708964.0,16448.666015625,,,
1,187,,,,33792288.0,33792348.0,580.0054321289062
2,189,31444348.0,31444748.0,4008.052734375,,,
2,199,34205000.0,34205788.0,7870.14453125,,,
2,209,35131400.0,35131892.0,4908.75537109375,,,
2,219,34290076.0,34292116.0,20383.287109375,,,
2,229,33678000.0,33678692.0,6920.44873046875,,,
2,239,32830574.0,32830906.0,3324.16064453125,,,
2,249,34521620.0,34522696.0,10751.759765625,,,
2,259,33860112.0,33860772.0,6592.3046875,,,
2,269,32710168.0,32710822.0,6544.5361328125,,,
2,279,35579768.0,35580412.0,6437.37158203125,,,
2,281,,,,33765332.0,33765584.0,2444.092041015625
3,289,34022776.0,34023292.0,5150.27880859375,,,
3,299,32701376.0,32702596.0,12192.4375,,,
3,309,34466984.0,34467528.0,5437.599609375,,,
3,319,30672192.0,30673990.0,17970.412109375,,,
3,329,33222976.0,33223690.0,7144.833984375,,,
3,339,32027580.0,32027960.0,3798.07080078125,,,
3,349,33960308.0,33960596.0,2861.16796875,,,
3,359,33514278.0,33516060.0,17823.34375,,,
3,369,34704304.0,34706092.0,17891.052734375,,,
3,375,,,,33541914.0,33542146.0,2273.544677734375
4,379,31273436.0,31274650.0,12149.1787109375,,,
4,389,34921708.0,34923252.0,15454.009765625,,,
4,399,34011904.0,34013236.0,13332.109375,,,
4,409,34340392.0,34340824.0,4328.09912109375,,,
4,419,33668008.0,33703864.0,358565.3125,,,
4,429,33129942.0,33223794.0,938516.5625,,,
4,439,33682756.0,33689244.0,64886.6015625,,,
4,449,33154998.0,33155874.0,8752.55859375,,,
4,459,32417198.0,32417646.0,4476.47314453125,,,
4,469,33896712.0,33896992.0,2809.8818359375,,,
4,469,,,,33276346.0,33276578.0,2272.783203125
5,479,34380952.0,34382716.0,17625.53125,,,
5,489,34196868.0,34197152.0,2829.96142578125,,,
5,499,31091430.0,31092488.0,10580.8583984375,,,
5,509,32251064.0,32252106.0,10413.0517578125,,,
5,519,31730536.0,31730978.0,4415.14697265625,,,
5,529,33234340.0,33235276.0,9356.6533203125,,,
5,539,36195588.0,36196436.0,8495.09765625,,,
5,549,29693872.0,29694868.0,9950.6123046875,,,
5,559,33616136.0,33617108.0,9718.6591796875,,,
5,563,,,,33118836.0,33119098.0,2515.94921875
