epoch,step,train_loss,val_loss
0,9,30717620.0,
0,12,,33031208.0
1,19,34174904.0,
1,25,,32992582.0
2,29,34411636.0,
2,38,,32892170.0
3,39,32719184.0,
3,49,32911244.0,
3,51,,32646892.0
4,59,33072376.0,
4,64,,32125246.0
5,69,34925888.0,
5,77,,32310254.0
6,79,33053148.0,
6,89,33121884.0,
6,90,,31580588.0
7,99,29150720.0,
7,103,,30719682.0
8,109,29956280.0,
8,116,,29529570.0
9,119,31575238.0,
9,129,30286652.0,
9,129,,28184870.0
10,139,29587948.0,
10,142,,28630760.0
11,149,30189040.0,
11,155,,24200878.0
12,159,24208228.0,
12,168,,25818184.0
13,169,24416908.0,
13,179,22771014.0,
13,181,,24125392.0
14,189,20385192.0,
14,194,,22201470.0
15,199,18558760.0,
15,207,,20176076.0
16,209,17218330.0,
16,219,14955155.0,
16,220,,16204438.0
17,229,15564278.0,
17,233,,14397018.0
18,239,12967595.0,
18,246,,11918664.0
19,249,10843292.0,
19,259,8685712.0,
19,259,,10915570.0
20,269,7682161.0,
20,272,,8000430.0
21,279,6265497.0,
21,285,,5435266.5
22,289,5103297.0,
22,298,,4878222.5
23,299,3622665.5,
23,309,3377445.5,
23,311,,3883144.25
24,319,2153753.75,
24,324,,3112775.75
25,329,1695837.25,
25,337,,1754168.625
26,339,1188932.0,
26,349,863797.125,
26,350,,1811156.625
27,359,676057.875,
27,363,,1198090.625
28,369,548639.6875,
28,376,,900768.1875
29,379,479361.5625,
29,389,838166.75,
29,389,,1171442.25
30,399,348294.40625,
30,402,,1096295.625
31,409,240421.59375,
31,415,,514909.15625
32,419,331936.5,
32,428,,504957.625
33,429,481408.875,
33,439,344776.125,
33,441,,469461.4375
34,449,983206.0,
34,454,,396868.5625
35,459,204754.09375,
35,467,,334886.625
36,469,352101.1875,
36,479,212147.375,
36,480,,291477.5625
37,489,161065.609375,
37,493,,280531.71875
38,499,320899.78125,
38,506,,403433.46875
39,509,438995.0,
39,519,308431.15625,
39,519,,274341.96875
40,529,249913.75,
40,532,,295641.0
41,539,178506.59375,
41,545,,726344.625
42,549,459406.46875,
42,558,,347877.8125
43,559,188605.5,
43,569,249917.5,
43,571,,246111.71875
44,579,391986.71875,
44,584,,286744.03125
45,589,285582.46875,
45,597,,478175.09375
46,599,289317.375,
46,609,164868.234375,
46,610,,349123.625
47,619,345223.5625,
47,623,,248538.5625
48,629,286363.84375,
48,636,,339481.0
49,639,95842.5,
49,649,152279.40625,
49,649,,480506.125
50,659,261151.59375,
50,662,,302795.53125
51,669,142616.734375,
51,675,,356802.0
52,679,163831.3125,
52,688,,383839.71875
53,689,183197.84375,
53,699,123241.2109375,
53,701,,261998.640625
54,709,403830.84375,
54,714,,390732.375
55,719,619849.1875,
55,727,,303271.71875
56,729,256308.734375,
56,739,284343.75,
56,740,,268787.25
57,749,141484.859375,
57,753,,273118.8125
58,759,306750.40625,
58,766,,363053.625
59,769,326953.71875,
59,779,186893.03125,
59,779,,298783.875
60,789,190971.875,
60,792,,272707.8125
61,799,361949.4375,
61,805,,288465.125
62,809,207813.0,
62,818,,397073.03125
63,819,181511.53125,
63,829,326646.4375,
63,831,,332790.53125
