epoch,step,train_loss,val_loss
35,13149,14.852237701416016,
35,13199,15.40703010559082,
35,13249,14.818779945373535,
35,13299,14.938373565673828,
35,13349,14.889537811279297,
35,13399,15.504115104675293,
35,13449,14.803919792175293,
35,13499,14.846817016601562,
35,13499,,15.16854190826416
36,13549,14.825971603393555,
36,13599,14.647679328918457,
36,13649,15.371566772460938,
36,13699,15.28817367553711,
36,13749,14.796052932739258,
36,13799,14.690935134887695,
36,13849,15.358375549316406,
36,13874,,15.034975051879883
37,13899,14.797679901123047,
37,13949,15.183025360107422,
37,13999,15.664878845214844,
37,14049,15.200136184692383,
37,14099,14.754711151123047,
37,14149,15.217013359069824,
37,14199,14.398930549621582,
37,14249,15.274129867553711,
37,14249,,15.006601333618164
38,14299,14.729190826416016,
38,14349,14.528899192810059,
38,14399,14.864859580993652,
38,14449,14.608268737792969,
38,14499,15.611394882202148,
38,14549,14.860749244689941,
38,14599,15.057355880737305,
38,14624,,14.962308883666992
39,14649,14.883075714111328,
39,14699,15.528705596923828,
39,14749,14.764240264892578,
39,14799,15.72443675994873,
39,14849,14.788273811340332,
39,14899,14.957764625549316,
39,14949,14.456720352172852,
39,14999,15.01144027709961,
39,14999,,15.040266036987305
40,15049,15.372142791748047,
40,15099,15.26235580444336,
40,15149,14.980903625488281,
40,15199,14.705018997192383,
40,15249,14.752029418945312,
40,15299,15.131952285766602,
40,15349,15.50979995727539,
40,15374,,14.997516632080078
41,15399,14.756620407104492,
41,15449,14.616121292114258,
41,15499,14.984264373779297,
41,15549,15.026334762573242,
41,15599,14.83934211730957,
41,15649,14.521734237670898,
41,15699,15.02901840209961,
41,15749,15.084601402282715,
41,15749,,14.949484825134277
42,15799,14.824300765991211,
42,15849,14.90662956237793,
42,15899,15.978979110717773,
42,15949,14.862378120422363,
42,15999,14.282642364501953,
42,16049,14.908470153808594,
42,16099,15.148755073547363,
42,16124,,14.903701782226562
43,16149,14.447362899780273,
43,16199,14.739299774169922,
43,16249,14.586214065551758,
43,16299,14.959037780761719,
43,16349,14.928352355957031,
43,16399,15.301605224609375,
43,16449,15.318021774291992,
43,16499,15.42634391784668,
43,16499,,15.122493743896484
44,16549,15.307381629943848,
44,16599,14.697226524353027,
44,16649,15.100123405456543,
44,16699,15.206746101379395,
44,16749,15.087737083435059,
44,16799,15.060259819030762,
44,16849,15.041702270507812,
44,16874,,15.16645336151123
