epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
0,9,34978556.0,34982896.0,43419.33203125,,,
0,19,32868566.0,32877910.0,93433.5390625,,,
0,29,34093712.0,34095580.0,18675.0859375,,,
0,39,36714984.0,36715716.0,7308.61474609375,,,
0,49,32645564.0,32651498.0,59334.19921875,,,
0,59,34320080.0,34322512.0,24318.958984375,,,
0,69,35590984.0,35595140.0,41549.515625,,,
0,79,33152270.0,33182444.0,301743.9375,,,
0,89,32016716.0,32028272.0,115569.6484375,,,
0,93,,,,33794396.0,33795864.0,14728.5537109375
1,99,32930900.0,32933032.0,21329.103515625,,,
1,109,34413288.0,34415500.0,22125.845703125,,,
1,119,31483300.0,31484156.0,8568.626953125,,,
1,129,34106036.0,34143624.0,375865.0625,,,
1,139,34219368.0,34287580.0,682133.6875,,,
1,149,35666640.0,35735304.0,686654.8125,,,
1,159,34565408.0,34576544.0,111365.7109375,,,
1,169,37046792.0,37061992.0,151988.1875,,,
1,179,34321388.0,34348660.0,272735.34375,,,
1,187,,,,33792296.0,33795860.0,35498.20703125
2,189,32816712.0,32825242.0,85297.3125,,,
2,199,33288912.0,33301204.0,122924.40625,,,
2,209,32077300.0,32102716.0,254165.0625,,,
2,219,35210248.0,35217516.0,72670.265625,,,
2,229,32720518.0,32756278.0,357592.5625,,,
2,239,32509088.0,32521752.0,126635.4375,,,
2,249,32346678.0,32354080.0,74019.3046875,,,
2,259,34279752.0,34282044.0,22903.50390625,,,
2,269,32619076.0,32623916.0,48394.18359375,,,
2,279,32499568.0,32502830.0,32625.14453125,,,
2,281,,,,33793432.0,33794200.0,7641.71337890625
3,289,33384918.0,33389304.0,43850.296875,,,
3,299,32977694.0,32980602.0,29071.927734375,,,
3,309,32071182.0,32076470.0,52883.3828125,,,
3,319,33668888.0,33675492.0,66038.4921875,,,
3,329,34599400.0,34601836.0,24362.896484375,,,
3,339,33571640.0,33575460.0,38192.55859375,,,
3,349,33223152.0,33225088.0,19366.232421875,,,
3,359,34414460.0,34417916.0,34547.32421875,,,
3,369,32875064.0,32877714.0,26500.32421875,,,
3,375,,,,33792076.0,33792372.0,2944.543212890625
4,379,33817920.0,33820992.0,30724.962890625,,,
4,389,33584948.0,33773776.0,1888291.875,,,
4,399,34394640.0,34470592.0,759526.5,,,
4,409,33361652.0,35157588.0,17959348.0,,,
4,419,34207020.0,34782828.0,5758071.5,,,
4,429,34731288.0,34760236.0,289473.84375,,,
4,439,32715862.0,32910150.0,1942888.125,,,
4,449,33695536.0,33713728.0,181911.421875,,,
4,459,30672368.0,30706226.0,338584.59375,,,
4,469,34702012.0,34962112.0,2601006.5,,,
4,469,,,,33786972.0,33795384.0,84116.4296875
5,479,35373468.0,35385456.0,119893.1015625,,,
5,489,34253176.0,34267672.0,144940.46875,,,
5,499,32870288.0,32878086.0,77983.6953125,,,
5,509,31964558.0,31974388.0,98303.2421875,,,
5,519,32200544.0,32214684.0,141408.796875,,,
5,529,34720104.0,34744344.0,242415.640625,,,
5,539,31735636.0,31746090.0,104535.3828125,,,
5,549,35510524.0,35517176.0,66524.09375,,,
5,559,33558384.0,33566324.0,79400.4609375,,,
5,563,,,,33785600.0,33788176.0,25728.962890625
6,569,34067312.0,34077232.0,99206.1796875,,,
6,579,33730620.0,33768496.0,378743.59375,,,
6,589,33215196.0,33223042.0,78461.875,,,
6,599,35553968.0,35566616.0,126488.671875,,,
6,609,30462640.0,30493634.0,309934.84375,,,
6,619,33999284.0,34008956.0,96731.4296875,,,
6,629,34374628.0,34388096.0,134698.015625,,,
6,639,34838992.0,34847072.0,80814.9921875,,,
6,649,34138912.0,34156912.0,179987.890625,,,
6,657,,,,33786400.0,33788036.0,16462.63671875
7,659,35173976.0,35187904.0,139278.1875,,,
7,669,33747624.0,33757508.0,98850.21875,,,
7,679,35357752.0,35362280.0,45297.671875,,,
7,689,31738492.0,31749592.0,110995.984375,,,
7,699,34679624.0,34683900.0,42759.21484375,,,
7,709,33622476.0,33631168.0,86929.03125,,,
7,719,34466788.0,34470892.0,41057.4140625,,,
7,729,37191368.0,37208596.0,172290.03125,,,
7,739,35033644.0,35040536.0,68938.09375,,,
7,749,33973840.0,34014640.0,408009.3125,,,
7,751,,,,33786992.0,33788044.0,10702.3681640625
8,759,35102000.0,35160904.0,589055.6875,,,
8,769,31256350.0,31265384.0,90338.59375,,,
8,779,34151440.0,34156848.0,54091.75,,,
8,789,35549260.0,35560136.0,108743.40625,,,
8,799,34270072.0,34273044.0,29719.732421875,,,
8,809,34666492.0,34675740.0,92497.9765625,,,
8,819,34834096.0,34839516.0,54199.859375,,,
8,829,32697222.0,32713288.0,160664.859375,,,
8,839,31833892.0,31856466.0,225737.46875,,,
8,845,,,,33785476.0,33787360.0,18754.025390625
9,849,32215086.0,32226310.0,112231.5703125,,,
9,859,34443472.0,34462372.0,188994.9375,,,
9,869,32914160.0,32944038.0,298771.09375,,,
9,879,33914200.0,33931812.0,176104.5,,,
9,889,33141598.0,33146640.0,50414.0078125,,,
9,899,34357432.0,34372396.0,149653.15625,,,
9,909,33774248.0,33794692.0,204457.8125,,,
9,919,32816976.0,32821986.0,50099.8515625,,,
9,929,34489624.0,34501044.0,114185.6953125,,,
9,939,34652692.0,34663144.0,104504.0,,,
9,939,,,,33785900.0,33788412.0,25014.02734375
10,949,34213660.0,34222696.0,90365.8828125,,,
10,959,35133516.0,35147972.0,144575.875,,,
10,969,34705544.0,34709516.0,39702.1015625,,,
10,979,33413830.0,33424718.0,108884.828125,,,
10,989,32500736.0,32511098.0,103628.6484375,,,
10,999,32023916.0,32036336.0,124203.6328125,,,
10,1009,33612804.0,33617836.0,50334.8671875,,,
10,1019,37291600.0,37300000.0,84018.1328125,,,
10,1029,32502840.0,32509720.0,68808.328125,,,
10,1033,,,,33785664.0,33786360.0,7010.033203125
11,1039,34998788.0,35014088.0,152986.59375,,,
11,1049,32899748.0,32916626.0,168776.78125,,,
11,1059,32389838.0,32404594.0,147564.53125,,,
11,1069,36522716.0,36526944.0,42274.94921875,,,
11,1079,35717856.0,35724096.0,62414.71875,,,
11,1089,31964108.0,31968524.0,44162.91796875,,,
11,1099,33077072.0,33125318.0,482465.875,,,
11,1109,33968304.0,33974476.0,61713.984375,,,
11,1119,32920054.0,32942822.0,227670.640625,,,
11,1127,,,,33785716.0,33791328.0,56099.7421875
12,1129,33431126.0,33470260.0,391337.53125,,,
12,1139,31310544.0,31331328.0,207845.296875,,,
12,1149,34331664.0,34343752.0,120896.546875,,,
12,1159,34583252.0,34597364.0,141118.15625,,,
12,1169,33796396.0,33812632.0,162349.890625,,,
12,1179,34361408.0,34368680.0,72704.5078125,,,
12,1189,34727448.0,34742772.0,153245.921875,,,
12,1199,32850560.0,32860524.0,99634.671875,,,
12,1209,33012300.0,33029220.0,169194.6875,,,
12,1219,34844656.0,34863332.0,186766.765625,,,
12,1221,,,,33785640.0,33789956.0,43170.21484375
13,1229,34968996.0,34985644.0,166490.5625,,,
13,1239,35552076.0,35566500.0,144253.53125,,,
13,1249,34796572.0,34818752.0,221805.078125,,,
13,1259,32118070.0,32133884.0,158133.390625,,,
13,1269,32819150.0,32831370.0,122192.3828125,,,
13,1279,33656568.0,33675364.0,187972.6875,,,
13,1289,34521164.0,34534248.0,130832.0,,,
13,1299,33597072.0,33610500.0,134268.765625,,,
13,1309,36994864.0,37002992.0,81283.8125,,,
13,1315,,,,33787308.0,33796280.0,89684.40625
14,1319,34624800.0,34637516.0,127150.4140625,,,
14,1329,37456808.0,38100792.0,6439821.5,,,
14,1339,33402704.0,33920592.0,5178890.5,,,
14,1349,31814230.0,31897304.0,830738.8125,,,
14,1359,31244670.0,31481172.0,2365029.75,,,
14,1369,34374584.0,35565044.0,11904603.0,,,
14,1379,36273624.0,36880228.0,6066034.0,,,
14,1389,32218582.0,32545398.0,3268152.75,,,
14,1399,33551788.0,33775248.0,2234580.75,,,
14,1409,33299760.0,33395394.0,956333.1875,,,
14,1409,,,,33803680.0,34004248.0,2005703.125
15,1419,30948596.0,31267818.0,3192227.75,,,
15,1429,33364588.0,35484540.0,21199538.0,,,
15,1439,33842092.0,36119824.0,22777302.0,,,
15,1449,31654022.0,37047320.0,53932972.0,,,
15,1459,35193032.0,39864868.0,46718368.0,,,
15,1469,33647792.0,34181856.0,5340647.0,,,
15,1479,32044956.0,34420468.0,23755118.0,,,
15,1489,33948632.0,34309420.0,3607874.0,,,
15,1499,34723440.0,39537640.0,48142020.0,,,
15,1503,,,,33798940.0,41292272.0,74933304.0
16,1509,32584464.0,37923344.0,53388784.0,,,
16,1519,31405024.0,31436214.0,311890.90625,,,
16,1529,34296528.0,41111564.0,68150368.0,,,
16,1539,34897096.0,35277824.0,3807282.25,,,
16,1549,34922028.0,35752052.0,8300233.5,,,
16,1559,34244120.0,35575280.0,13311597.0,,,
16,1569,31282040.0,32225474.0,9434347.0,,,
16,1579,34617928.0,52754968.0,181370368.0,,,
16,1589,35985452.0,37264328.0,12788740.0,,,
16,1597,,,,33801208.0,42260728.0,84595368.0
17,1599,30797580.0,47263224.0,164656432.0,,,
17,1609,34386992.0,36231320.0,18443268.0,,,
17,1619,32036092.0,33057556.0,10214632.0,,,
17,1629,33401320.0,46575728.0,131744096.0,,,
17,1639,34923488.0,110890096.0,759666048.0,,,
17,1649,33886600.0,76865088.0,429784832.0,,,
17,1659,35780764.0,152426320.0,1166455552.0,,,
17,1669,36423724.0,331205280.0,2947815680.0,,,
17,1679,33352832.0,109264576.0,759117440.0,,,
17,1689,33341558.0,82925640.0,495840800.0,,,
17,1691,,,,33798028.0,100554320.0,667563264.0
18,1699,33120900.0,190290736.0,1571698304.0,,,
18,1709,33736280.0,138789792.0,1050535040.0,,,
18,1719,34648140.0,86254384.0,516062464.0,,,
18,1729,31653572.0,62821968.0,311683936.0,,,
18,1739,32374332.0,119656064.0,872817280.0,,,
18,1749,32948950.0,73055664.0,401067136.0,,,
18,1759,35923712.0,78103728.0,421800192.0,,,
18,1769,33317984.0,117654856.0,843368704.0,,,
18,1779,35230424.0,119181328.0,839509056.0,,,
18,1785,,,,33799252.0,124727408.0,909281792.0
19,1789,32260694.0,149574976.0,1173142784.0,,,
19,1799,34876536.0,138242400.0,1033658624.0,,,
19,1809,35330048.0,144428368.0,1090983168.0,,,
19,1819,32383174.0,130674336.0,982911552.0,,,
19,1829,35812408.0,427292768.0,3914803456.0,,,
19,1839,33593800.0,113126600.0,795328000.0,,,
19,1849,32310174.0,113202008.0,808918336.0,,,
19,1859,34904176.0,165365536.0,1304613632.0,,,
19,1869,33098854.0,147762768.0,1146639104.0,,,
19,1879,33961224.0,84963376.0,510021536.0,,,
19,1879,,,,33800144.0,122419728.0,886196288.0
20,1889,34999156.0,61133432.0,261342768.0,,,
20,1899,33621664.0,113596816.0,799751488.0,,,
20,1909,35567208.0,78383872.0,428166656.0,,,
20,1919,33058272.0,113437008.0,803787328.0,,,
20,1929,33191550.0,94523552.0,613320000.0,,,
20,1939,32091294.0,145044848.0,1129535616.0,,,
20,1949,32242158.0,70272328.0,380301728.0,,,
20,1959,33916968.0,91800288.0,578833216.0,,,
20,1969,35058376.0,105066848.0,700084736.0,,,
20,1973,,,,33799456.0,122968528.0,891690752.0
