epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
46,4329,34453628.0,34457876.0,42494.91796875,,,
46,4339,33965600.0,33969204.0,36050.95703125,,,
46,4349,35473104.0,35477536.0,44309.88671875,,,
46,4359,34253504.0,34256868.0,33652.69140625,,,
46,4369,32323384.0,32327938.0,45533.44921875,,,
46,4379,35334276.0,35339716.0,54414.90234375,,,
46,4389,33379580.0,33386116.0,65365.18359375,,,
46,4399,32593996.0,32602142.0,81454.2265625,,,
46,4409,35099084.0,35102292.0,32076.712890625,,,
46,4417,,,,33802048.0,33807200.0,51636.69921875
47,4419,33857272.0,33863320.0,60487.16796875,,,
47,4429,35515888.0,35522484.0,65941.9140625,,,
47,4439,32628956.0,32635302.0,63451.35546875,,,
47,4449,33022076.0,33027314.0,52375.79296875,,,
47,4459,33075718.0,33079860.0,41424.8359375,,,
47,4469,33405108.0,33408702.0,35935.4453125,,,
47,4479,33228560.0,33231686.0,31269.787109375,,,
47,4489,36017336.0,36022424.0,50883.1328125,,,
47,4499,35498756.0,35501940.0,31837.8125,,,
47,4509,33875692.0,33882048.0,63558.15234375,,,
47,4511,,,,33802048.0,33807280.0,52312.59765625
48,4519,34756332.0,34760876.0,45429.2734375,,,
48,4529,32938704.0,32945822.0,71176.09375,,,
48,4539,33466488.0,33473190.0,67028.6328125,,,
48,4549,32857792.0,32864914.0,71226.609375,,,
48,4559,32976252.0,32981152.0,49003.08203125,,,
48,4569,34102176.0,34109116.0,69406.6015625,,,
48,4579,33916108.0,33920564.0,44552.5859375,,,
48,4589,32528596.0,32533618.0,50224.03125,,,
48,4599,34343688.0,34347916.0,42287.6328125,,,
48,4605,,,,33802088.0,33807368.0,52844.7578125
49,4609,34538792.0,34545060.0,62698.05859375,,,
49,4619,33098356.0,33103592.0,52359.45703125,,,
49,4629,34124024.0,34129400.0,53753.73828125,,,
49,4639,34003640.0,34007112.0,34730.46484375,,,
49,4649,35715672.0,35722012.0,63404.37109375,,,
49,4659,34194800.0,34199296.0,44970.21484375,,,
49,4669,35790920.0,35796408.0,54891.29296875,,,
49,4679,33680936.0,33685880.0,49443.6640625,,,
49,4689,34227000.0,34230672.0,36721.5390625,,,
49,4699,32198796.0,32202848.0,40528.5078125,,,
49,4699,,,,33802108.0,33807504.0,53972.2890625
50,4709,35782364.0,35786660.0,42970.08984375,,,
50,4719,33557584.0,33564128.0,65423.9765625,,,
50,4729,32280072.0,32284458.0,43853.3671875,,,
50,4739,32805788.0,32813982.0,81949.6015625,,,
50,4749,33779936.0,33785412.0,54769.94921875,,,
50,4759,33444228.0,33450848.0,66196.53125,,,
50,4769,32902196.0,32908484.0,62877.55859375,,,
50,4779,35233896.0,35239512.0,56151.3984375,,,
50,4789,33831952.0,33839152.0,72019.703125,,,
50,4793,,,,33802144.0,33807716.0,55801.09375
51,4799,34095448.0,34098772.0,33255.87890625,,,
51,4809,33433404.0,33439454.0,60491.3984375,,,
51,4819,33677808.0,33683136.0,53281.22265625,,,
51,4829,33119432.0,33123808.0,43760.421875,,,
51,4839,32973804.0,32978852.0,50479.98046875,,,
51,4849,35548316.0,35553700.0,53837.1015625,,,
51,4859,35626496.0,35630640.0,41432.61328125,,,
51,4869,34430180.0,34434012.0,38331.35546875,,,
51,4879,33464334.0,33470670.0,63363.65234375,,,
51,4887,,,,33802176.0,33808052.0,58851.73828125
52,4889,32356252.0,32362758.0,65068.8359375,,,
52,4899,33646964.0,33650012.0,30476.42578125,,,
52,4909,33860704.0,33865440.0,47376.25390625,,,
52,4919,32445672.0,32451922.0,62498.8046875,,,
52,4929,31809676.0,31813440.0,37641.56640625,,,
52,4939,31125030.0,31130648.0,56174.51953125,,,
52,4949,32043528.0,32046954.0,34251.6484375,,,
52,4959,32299156.0,32309606.0,104493.984375,,,
52,4969,31607910.0,31614938.0,70285.515625,,,
52,4979,36214788.0,36219972.0,51831.140625,,,
52,4981,,,,33802212.0,33808380.0,61711.0546875
53,4989,33746268.0,33755216.0,89464.78125,,,
53,4999,33553828.0,33557668.0,38407.45703125,,,
53,5009,33646136.0,33650572.0,44345.95703125,,,
53,5019,32648182.0,32655496.0,73131.28125,,,
53,5029,31991436.0,31997482.0,60453.359375,,,
53,5039,34722388.0,34730436.0,80462.78125,,,
53,5049,32899548.0,32903624.0,40765.421875,,,
53,5059,33923464.0,33927748.0,42859.53515625,,,
53,5069,34192780.0,34201752.0,89705.171875,,,
53,5075,,,,33802220.0,33808348.0,61346.42578125
54,5079,33458596.0,33463476.0,48791.90234375,,,
54,5089,32261030.0,32268956.0,79255.8359375,,,
54,5099,34278380.0,34288144.0,97633.8984375,,,
54,5109,31082870.0,31087498.0,46274.41796875,,,
54,5119,34341564.0,34346124.0,45595.109375,,,
54,5129,35189304.0,35196908.0,76028.3984375,,,
54,5139,34290872.0,34295604.0,47309.609375,,,
54,5149,33576880.0,33582120.0,52417.88671875,,,
54,5159,35128088.0,35137124.0,90362.6328125,,,
54,5169,31585444.0,31591830.0,63868.37109375,,,
54,5169,,,,33802192.0,33808284.0,61050.87890625
