epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
0,9,33307510.0,33323890.0,163794.171875,,,
0,19,35332768.0,35338596.0,58282.0703125,,,
0,29,34313620.0,34319148.0,55267.0859375,,,
0,39,32425664.0,32427206.0,15427.52734375,,,
0,49,35124416.0,35132344.0,79283.71875,,,
0,59,33421820.0,33434376.0,125558.640625,,,
0,69,34181652.0,34185200.0,35461.58984375,,,
0,79,34509816.0,34510632.0,8167.01025390625,,,
0,89,33365320.0,33366038.0,7175.025390625,,,
0,93,,,,33609168.0,33609240.0,678.9657592773438
1,99,34381456.0,34381664.0,2068.49462890625,,,
1,109,33496814.0,33497064.0,2501.870849609375,,,
1,119,32446360.0,32446590.0,2292.20166015625,,,
1,129,34558720.0,34558872.0,1525.7333984375,,,
1,139,33216718.0,33217768.0,10502.6181640625,,,
1,149,34014252.0,34021308.0,70559.5,,,
1,159,34163984.0,34174272.0,102878.0625,,,
1,169,34102928.0,34123980.0,210525.421875,,,
1,179,32710350.0,32714364.0,40130.5625,,,
1,187,,,,33611608.0,33613700.0,21019.9609375
2,189,33366716.0,33375580.0,88639.109375,,,
2,199,36142768.0,36144104.0,13342.0224609375,,,
2,209,34510288.0,34517568.0,72803.0390625,,,
2,219,32184278.0,32187324.0,30465.3828125,,,
2,229,32707676.0,32709922.0,22457.927734375,,,
2,239,33344670.0,33349320.0,46505.51953125,,,
2,249,34559204.0,34561568.0,23653.45703125,,,
2,259,34485576.0,34502432.0,168571.09375,,,
2,269,33082726.0,33140886.0,581606.4375,,,
2,279,35014016.0,35021000.0,69821.6328125,,,
2,281,,,,33611036.0,33613420.0,23705.5703125
3,289,34398120.0,34404600.0,64781.98828125,,,
3,299,31997280.0,32005938.0,86573.0078125,,,
3,309,36681368.0,36683176.0,18077.466796875,,,
3,319,34181372.0,34184408.0,30353.560546875,,,
3,329,37277100.0,37278944.0,18455.74609375,,,
3,339,33940876.0,33947844.0,69693.6796875,,,
3,349,34783576.0,34785392.0,18146.181640625,,,
3,359,35016824.0,35018388.0,15649.5224609375,,,
3,369,33608988.0,33610912.0,19224.611328125,,,
3,375,,,,33614560.0,33623984.0,94407.0625
4,379,34729864.0,34737504.0,76386.3671875,,,
4,389,33867996.0,33873132.0,51364.03125,,,
4,399,33664652.0,33671460.0,68073.203125,,,
4,409,35599300.0,35610924.0,116255.453125,,,
4,419,34263100.0,34283184.0,200832.03125,,,
4,429,35365160.0,35369624.0,44649.875,,,
4,439,35390252.0,35394928.0,46745.015625,,,
4,449,33606080.0,33612532.0,64509.609375,,,
4,459,33247446.0,33249718.0,22716.728515625,,,
4,469,34955496.0,34958040.0,25453.470703125,,,
4,469,,,,33615020.0,33615400.0,3914.189697265625
5,479,33934352.0,33938572.0,42201.80859375,,,
5,489,37086156.0,37088288.0,21329.662109375,,,
5,499,33203828.0,33221886.0,180589.96875,,,
5,509,33797072.0,33807736.0,106620.1015625,,,
5,519,34773504.0,34776520.0,30162.3671875,,,
5,529,32647100.0,32647762.0,6610.841796875,,,
5,539,32746940.0,32748026.0,10857.09375,,,
5,549,36775784.0,36776200.0,4176.17236328125,,,
5,559,32493464.0,32494290.0,8262.9658203125,,,
5,563,,,,33614080.0,33614268.0,1866.0872802734375
6,569,32533510.0,32534630.0,11203.9462890625,,,
6,579,34081272.0,34084572.0,32993.96875,,,
6,589,35180872.0,35182236.0,13656.0634765625,,,
6,599,35842268.0,35844908.0,26405.70703125,,,
6,609,34585932.0,34587048.0,11140.642578125,,,
6,619,34902772.0,34904216.0,14424.4892578125,,,
6,629,33827020.0,33828612.0,15931.1123046875,,,
6,639,33437246.0,33437870.0,6249.345703125,,,
6,649,32806046.0,32807284.0,12384.4248046875,,,
6,657,,,,33614040.0,33614784.0,7534.5380859375
7,659,33904064.0,33906624.0,25595.8046875,,,
7,669,31671500.0,31673750.0,22495.869140625,,,
7,679,34225304.0,34226028.0,7228.10205078125,,,
7,689,33443260.0,33445112.0,18526.470703125,,,
7,699,35344236.0,35345736.0,14981.009765625,,,
7,709,33266270.0,33266768.0,4984.91943359375,,,
7,719,33811344.0,33814848.0,35047.921875,,,
7,729,31699974.0,31700684.0,7100.220703125,,,
7,739,33848912.0,33849412.0,5000.94384765625,,,
7,749,33032116.0,33033368.0,12511.7314453125,,,
7,751,,,,33614164.0,33614684.0,5236.26318359375
8,759,32718782.0,32719282.0,5003.7109375,,,
8,769,34254628.0,34255992.0,13620.560546875,,,
8,779,31184800.0,31185568.0,7688.07958984375,,,
8,789,33476420.0,33478580.0,21607.81640625,,,
8,799,34071204.0,34071588.0,3821.684326171875,,,
8,809,34920016.0,34921108.0,10935.4814453125,,,
8,819,32923628.0,32924186.0,5584.9423828125,,,
8,829,36201536.0,36202912.0,13762.5712890625,,,
8,839,33579248.0,33580088.0,8401.041015625,,,
8,845,,,,33613584.0,33613692.0,1125.6434326171875
9,849,33478316.0,33480450.0,21345.865234375,,,
9,859,35172472.0,35173384.0,9126.6572265625,,,
9,869,32671396.0,32675760.0,43636.97265625,,,
9,879,36655824.0,36657748.0,19238.890625,,,
9,889,33362470.0,33368050.0,55795.46484375,,,
9,899,30569136.0,30574924.0,57878.91796875,,,
9,909,34955400.0,34958984.0,35829.7421875,,,
9,919,33656628.0,33673008.0,163797.96875,,,
9,929,34380416.0,34398800.0,183859.03125,,,
9,939,34077944.0,34105468.0,275238.0,,,
9,939,,,,33614368.0,33636796.0,224255.703125
10,949,33927376.0,33929576.0,22018.02734375,,,
10,959,30633910.0,30636852.0,29425.419921875,,,
10,969,33673688.0,33678880.0,51912.26953125,,,
10,979,35268856.0,35270380.0,15222.8984375,,,
10,989,32523248.0,32527130.0,38813.37109375,,,
10,999,32958536.0,32966452.0,79160.8984375,,,
10,1009,36383344.0,36384340.0,9966.9345703125,,,
10,1019,33210012.0,33215326.0,53137.2734375,,,
10,1029,33225464.0,33227592.0,21283.265625,,,
10,1033,,,,33615040.0,33616456.0,14164.095703125
11,1039,32376012.0,32377100.0,10875.458984375,,,
11,1049,33688776.0,33693228.0,44515.90625,,,
11,1059,33944084.0,33945100.0,10149.32421875,,,
11,1069,31715584.0,31716242.0,6581.8154296875,,,
11,1079,34462988.0,34463916.0,9287.384765625,,,
11,1089,32998174.0,32999700.0,15250.2392578125,,,
11,1099,34223528.0,34225408.0,18803.62109375,,,
11,1109,33614404.0,33616696.0,22916.1015625,,,
11,1119,32912552.0,32913500.0,9476.3046875,,,
11,1127,,,,33614708.0,33615172.0,4614.57080078125
12,1129,34030284.0,34032384.0,20988.5,,,
12,1139,34295012.0,34300592.0,55783.42578125,,,
12,1149,33677532.0,33681204.0,36718.01953125,,,
12,1159,33206184.0,33207668.0,14843.3330078125,,,
12,1169,32772052.0,32773714.0,16616.2890625,,,
12,1179,32231254.0,32232250.0,9965.796875,,,
12,1189,31950880.0,31951528.0,6486.29345703125,,,
12,1199,34008520.0,34009284.0,7643.22900390625,,,
12,1209,34581708.0,34582600.0,8914.0546875,,,
12,1219,35020584.0,35023344.0,27589.083984375,,,
12,1221,,,,33614864.0,33616056.0,12076.904296875
13,1229,34597984.0,34599308.0,13256.8466796875,,,
13,1239,34917296.0,34918204.0,9079.8095703125,,,
13,1249,33957476.0,33958800.0,13255.275390625,,,
13,1259,35345176.0,35345552.0,3751.7314453125,,,
13,1269,32885344.0,32886786.0,14420.146484375,,,
13,1279,35330152.0,35331448.0,12946.060546875,,,
13,1289,33596060.0,33601224.0,51645.81640625,,,
13,1299,33795220.0,33800920.0,57019.1484375,,,
13,1309,36536644.0,36544292.0,76493.90625,,,
13,1315,,,,33614508.0,nan,nan
